"date" "athletes" "maleAthletes" "femaleAthletes" "maleSpeedMean" "maleSpeedSD" "femaleSpeedMean" "femaleSpeedSD" "extraTime"
"425" "2017-12-23" 493 268 189 3.33984801579087 0.546528353849904 2.92585377418257 0.492987934390763 NA
"424" "2017-12-16" 389 227 137 3.57342946016585 0.649126051465076 2.99997229042139 0.506197849395469 NA
"423" "2017-12-09" 396 203 164 3.42789933999792 0.550055845597792 2.89155099558194 0.482186744455232 NA
"422" "2017-12-02" 452 248 170 3.48465834109387 0.586994923666071 3.03354249025093 0.524371563394767 NA
"421" "2017-11-25" 455 235 185 3.29177143467363 0.576121853881209 2.80338029375301 0.458669469002701 NA
"420" "2017-11-18" 505 262 197 3.49307531483732 0.612201598378555 2.90839894889859 0.516316713226459 NA
"419" "2017-11-11" 518 274 197 3.4954997713715 0.56583051419565 2.91532494371911 0.480595247362782 NA
"418" "2017-11-04" 577 298 239 3.38601147341267 0.585033448162116 2.91677942286388 0.452718104973158 NA
"417" "2017-10-28" 557 294 218 3.30959297788808 0.57961674320201 2.79979918791059 0.464913331943382 NA
"416" "2017-10-14" 564 308 201 3.39196111641956 0.586515946553993 2.95916629677908 0.481492127226235 NA
"415" "2017-10-07" 507 263 204 3.36540152667356 0.582673944826447 2.80596206035671 0.486290015508667 NA
"414" "2017-09-30" 558 302 210 3.43220249985384 0.582462614339965 2.94183475480125 0.502298688110983 NA
"413" "2017-09-23" 514 281 185 3.51489552808215 0.614032224206092 2.92998585347789 0.471285432660909 NA
"412" "2017-09-16" 532 274 219 3.50908542633737 0.604162013008931 2.9827136371086 0.489239554640534 NA
"411" "2017-09-09" 577 284 231 3.45324575673539 0.587449053318174 2.87090189573087 0.509072921667487 NA
"410" "2017-09-02" 596 294 235 3.47656931103656 0.600709706947005 2.91405467958738 0.495747675621635 NA
"409" "2017-08-26" 692 338 280 3.43992619960466 0.604626143498567 2.87725236580747 0.497378672489356 NA
"408" "2017-08-19" 685 345 281 3.36423271982704 0.601088996620875 2.90107820174197 0.441083198504457 NA
"407" "2017-08-12" 480 267 171 3.56791181090315 0.689091648784474 2.93567451215898 0.484232718709447 NA
"406" "2017-08-05" 647 350 234 3.45804489628449 0.652632850626792 2.85932422082799 0.503771870288681 NA
"405" "2017-07-29" 599 290 242 3.41472657752247 0.585668922244064 2.82584055301432 0.446491608028265 NA
"404" "2017-07-22" 516 277 212 3.47615198382754 0.623292234760903 2.81455499406817 0.46412140734605 NA
"403" "2017-07-15" 442 237 164 3.44216768237148 0.632898804381194 2.94323099438565 0.539154544972688 NA
"402" "2017-07-08" 516 257 216 3.43887670883736 0.67683058225533 2.83028547720086 0.533641232900983 NA
