"pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"42" 42 1844969 "21:36" 1296 "JM10" 78.78 "M" 41 "PB stays at 00:21:08" 63
"43" 43 755297 "21:41" 1301 "VM35-39" 61.18 "M" 42 "PB stays at 00:19:44" 97
"44" 44 4564396 "21:43" 1303 "VM45-49" 67.38 "M" 43 "First Timer!" 29
"45" 45 328232 "21:45" 1305 "SW30-34" 68.2 "F" 2 "New PB!" 38
"46" 46 323329 "21:47" 1307 "VM45-49" 66.11 "M" 44 "PB stays at 00:20:40" 84
"47" 47 4453389 "21:51" 1311 "VM35-39" 61.56 "M" 45 "PB stays at 00:19:52" 23
"48" 48 3852426 "21:52" 1312 "VM35-39" 61.97 "M" 46 "New PB!" 24
"49" 49 1023715 "21:53" 1313 "VM35-39" 61.46 "M" 47 "New PB!" 6
"50" 50 54197 "21:59" 1319 "VM40-44" 62.09 "M" 48 "PB stays at 00:16:23" 133
"51" 51 922150 "22:03" 1323 "VM40-44" 63.34 "M" 49 "PB stays at 00:20:34" 80
"52" 52 889861 "22:05" 1325 "VM50-54" 68.45 "M" 50 "PB stays at 00:20:48" 201
"53" 53 2871951 "22:07" 1327 "VM45-49" 66.16 "M" 51 "PB stays at 00:20:36" 92
"54" 54 1728567 "22:18" 1338 "VM60-64" 73.84 "M" 52 "PB stays at 00:21:40" 91
"55" 55 1766921 "22:25" 1345 "VM50-54" 66.84 "M" 53 "PB stays at 00:20:38" 51
"56" 56 1076974 "22:28" 1348 "JM11-14" 68.1 "M" 54 "PB stays at 00:22:10" 61
"57" 57 2337890 "22:29" 1349 "VM35-39" 59.01 "M" 55 "New PB!" 39
"58" 58 2936416 "22:30" 1350 "VM50-54" 67.19 "M" 56 "PB stays at 00:20:25" 52
"59" 59 190139 "22:31" 1351 "VM50-54" 67.65 "M" 57 "PB stays at 00:21:17" 126
"60" 60 4392111 "22:32" 1352 "VM40-44" 60.58 "M" 58 "New PB!" 7
"61" 61 687270 "22:37" 1357 "SM30-34" 57.7 "M" 59 "PB stays at 00:19:01" 11
"62" 62 3123193 "22:40" 1360 "VM40-44" 60.66 "M" 60 "PB stays at 00:22:36" 32
"63" 63 815753 "22:41" 1361 "VM45-49" 62.97 "M" 61 "PB stays at 00:20:37" 201
"64" 64 3597830 "22:45" 1365 "JW15-17" 67.25 "F" 3 "New PB!" 54
"65" 65 360164 "22:46" 1366 "VW45-49" 70.42 "F" 4 "New PB!" 184
"66" 66 202581 "22:46" 1366 "VM45-49" 63.25 "M" 62 "PB stays at 00:17:13" 283
"67" 67 1663338 "22:47" 1367 "JW11-14" 73.01 "F" 5 "PB stays at 00:21:13" 29
"68" 68 2854352 "22:48" 1368 "VM50-54" 65.72 "M" 63 "PB stays at 00:22:34" 88
"69" 69 1160402 "22:48" 1368 "SM25-29" 56.58 "M" 64 "PB stays at 00:22:39" 14
"70" 70 1347385 "22:51" 1371 "VM50-54" 65.06 "M" 65 "PB stays at 00:20:51" 15
"71" 71 4404815 "22:53" 1373 "VM50-54" 64.97 "M" 66 "New PB!" 31
"72" 72 2806408 "22:54" 1374 "SM30-34" 56.62 "M" 67 "PB stays at 00:21:29" 39
"73" 73 520414 "22:56" 1376 "VM40-44" 59.96 "M" 68 "First Timer!" 156
"74" 74 1290408 "23:01" 1381 "VM50-54" 64.08 "M" 69 "PB stays at 00:21:19" 153
"75" 75 197392 "23:05" 1385 "VM45-49" 62.89 "M" 70 "PB stays at 00:21:38" 21
"76" 76 360166 "23:05" 1385 "VM50-54" 64.4 "M" 71 "PB stays at 00:22:58" 195
"77" 77 4404820 "23:09" 1389 "JM10" 68.18 "M" 72 "PB stays at 00:22:16" 29
"78" 78 3290312 "23:14" 1394 "VM60-64" 70.23 "M" 73 "PB stays at 00:21:36" 64
"79" 79 1155046 "23:16" 1396 "VW40-44" 67.12 "F" 6 "New PB!" 55
"80" 80 1421617 "23:23" 1403 "SM25-29" 55.24 "M" 74 "PB stays at 00:19:53" 81
"81" 81 3730540 "23:24" 1404 "SM25-29" 55.13 "M" 75 "PB stays at 00:21:21" 7
"82" 82 4681679 "23:25" 1405 "VM45-49" 62.49 "M" 76 "First Timer!" 23
"83" 83 1853205 "23:26" 1406 "VM50-54" 63.44 "M" 77 "PB stays at 00:22:38" 14
"84" 84 493480 "23:27" 1407 "SM25-29" 55.01 "M" 78 "PB stays at 00:21:17" 141
"85" 85 209322 "23:28" 1408 "VM50-54" 64.91 "M" 79 "PB stays at 00:21:45" 101
"86" 86 3423307 "23:29" 1409 "VM50-54" 63.31 "M" 80 "New PB!" 58
"87" 87 3423400 "23:29" 1409 "VW40-44" 66.5 "F" 7 "PB stays at 00:22:27" 56
"88" 88 1954870 "23:30" 1410 "VM45-49" 61.77 "M" 81 "PB stays at 00:19:34" 103
"89" 89 4580038 "23:33" 1413 "VM35-39" 56.69 "M" 82 "PB stays at 00:22:17" 21
"90" 90 594810 "23:34" 1414 "VW50-54" 72.91 "F" 8 "PB stays at 00:21:56" 69
"91" 91 351192 "23:36" 1416 "VM50-54" 63.49 "M" 83 "PB stays at 00:22:42" 14
"92" 92 4692044 "23:37" 1417 "VW35-39" 63.3 "F" 9 "New PB!" 3
"93" 93 3885125 "23:38" 1418 "VM45-49" 60.01 "M" 84 "PB stays at 00:20:52" 39
"94" 94 121208 "23:43" 1423 "VM45-49" 59.8 "M" 85 "PB stays at 00:21:09" 120
"95" 95 598007 "23:46" 1426 "VW50-54" 73.28 "F" 10 "PB stays at 00:22:00" 127
"96" 96 1084268 "23:47" 1427 "VW35-39" 63.63 "F" 11 "PB stays at 00:22:21" 126
"97" 97 4893158 "23:48" 1428 "SM30-34" 55.11 "M" 86 "New PB!" 4
"98" 98 1467026 "23:49" 1429 "VM50-54" 63.47 "M" 87 "PB stays at 00:23:34" 31
"99" 99 3141190 "23:52" 1432 "VM50-54" 62.78 "M" 88 "PB stays at 00:22:57" 7
"100" 100 49738 "23:53" 1433 "VM35-39" 56.73 "M" 89 "PB stays at 00:17:01" 77
"101" 101 1651224 "23:56" 1436 "VM50-54" 63.16 "M" 90 "New PB!" 122
"102" 102 1305325 "23:57" 1437 "VW40-44" 64.23 "F" 12 "PB stays at 00:23:23" 54
"103" 103 2924364 "23:57" 1437 "VM35-39" 55.05 "M" 91 "PB stays at 00:23:25" 13
"104" 104 1943144 "23:59" 1439 "SW20-24" 61.71 "F" 13 "PB stays at 00:23:23" 31
"105" 105 173891 "24:00" 1440 "VM50-54" 61.94 "M" 92 "PB stays at 00:19:26" 66
"106" 106 2681321 "24:03" 1443 "VM35-39" 54.82 "M" 93 "PB stays at 00:23:08" 29
"107" 107 383892 "24:05" 1445 "SM30-34" 53.98 "M" 94 "PB stays at 00:19:12" 188
"108" 108 221943 "24:07" 1447 "VM50-54" 62.13 "M" 95 "PB stays at 00:23:23" 143
"109" 109 1547842 "24:09" 1449 "VM40-44" 58.25 "M" 96 "PB stays at 00:21:03" 98
"110" 110 4884292 "24:10" 1450 "VM55-59" 64.14 "M" 97 "New PB!" 20
"111" 111 2876975 "24:10" 1450 "VW35-39" 62.9 "F" 14 "PB stays at 00:23:52" 37
"112" 112 109491 "24:13" 1453 "VW50-54" 69.24 "F" 15 "PB stays at 00:20:20" 272
"113" 113 94393 "24:14" 1454 "VW45-49" 66.85 "F" 16 "New PB!" 88
"114" 114 3904275 "24:15" 1455 "VM50-54" 61.31 "M" 98 "PB stays at 00:23:14" 37
"115" 115 2322615 "24:19" 1459 "VM45-49" 58.74 "M" 99 "New PB!" 6
"116" 116 4245930 "24:20" 1460 "VW45-49" 65.89 "F" 17 "PB stays at 00:24:04" 24
"117" 117 387050 "24:21" 1461 "VM55-59" 63.66 "M" 100 "PB stays at 00:21:15" 196
"118" 118 3335042 "24:24" 1464 "SM30-34" 53.01 "M" 101 "New PB!" 55
"119" 119 44809 "24:28" 1468 "VW45-49" 65.53 "F" 18 "PB stays at 00:22:10" 89
"120" 120 272309 "24:28" 1468 "VM55-59" 62.81 "M" 102 "PB stays at 00:21:51" 132
"121" 121 762154 "24:30" 1470 "VM40-44" 56.12 "M" 103 "PB stays at 00:23:26" 10
"122" 122 2712603 "24:31" 1471 "SM30-34" 53.23 "M" 104 "New PB!" 11
"123" 123 1534295 "24:32" 1472 "JW11-14" 67.8 "F" 19 "PB stays at 00:20:42" 88
"124" 124 811075 "24:32" 1472 "SM30-34" 52.99 "M" 105 "PB stays at 00:23:54" 10
"125" 125 191464 "24:34" 1474 "SW30-34" 60.65 "F" 20 "PB stays at 00:22:22" 94
"126" 126 248256 "24:35" 1475 "VM65-69" 70.92 "M" 106 "PB stays at 00:21:13" 95
"127" 127 4027196 "24:36" 1476 "VM50-54" 61.45 "M" 107 "New PB!" 8
"128" 128 4918059 "24:38" 1478 "SM20-24" 52.37 "M" 108 "New PB!" 11
"129" 129 1016709 "24:39" 1479 "VW45-49" 64.44 "F" 21 "PB stays at 00:23:40" 155
"130" 130 586404 "24:40" 1480 "VM45-49" 57.5 "M" 109 "PB stays at 00:21:41" 58
"131" 131 1525325 "24:41" 1481 "SM30-34" 52.67 "M" 110 "PB stays at 00:23:11" 35
"132" 132 1182942 "24:41" 1481 "VM50-54" 61.24 "M" 111 "New PB!" 83
"133" 133 2096524 "24:41" 1481 "VM50-54" 60.7 "M" 112 "PB stays at 00:24:15" 48
"134" 134 NA NA NA NA NA NA NA NA NA
"135" 135 5004832 "24:42" 1482 "SW25-29" 59.92 "F" 22 "First Timer!" 4
"136" 136 4936973 "24:43" 1483 "SW30-34" 59.88 "F" 23 "New PB!" 5
"137" 137 313610 "24:43" 1483 "VM55-59" 62.17 "M" 114 "PB stays at 00:21:43" 62
"138" 138 4702612 "24:44" 1484 "VM35-39" 54.78 "M" 115 "PB stays at 00:23:55" 31
"139" 139 2462311 "24:46" 1486 "SM30-34" 52.96 "M" 116 "PB stays at 00:23:09" 40
"140" 140 311460 "24:48" 1488 "VM40-44" 56.72 "M" 117 "PB stays at 00:21:06" 108
"141" 141 3839024 "24:50" 1490 "VM40-44" 56.64 "M" 118 "PB stays at 00:23:09" 19
"142" 142 2340915 "24:51" 1491 "VM55-59" 63.98 "M" 119 "PB stays at 00:23:49" 87
"143" 143 597276 "24:52" 1492 "VM45-49" 57.91 "M" 120 "First Timer!" 153
"144" 144 219124 "24:52" 1492 "VM50-54" 59.32 "M" 121 "PB stays at 00:18:24" 307
"145" 145 NA NA NA NA NA NA NA NA NA
"146" 146 307939 "24:54" 1494 "VW40-44" 62.25 "F" 24 "PB stays at 00:24:30" 86
"147" 147 4932435 "24:57" 1497 "VM40-44" 55.51 "M" 123 "New PB!" 14
"148" 148 3598083 "24:58" 1498 "VM40-44" 55.94 "M" 124 "PB stays at 00:23:04" 30
"149" 149 820282 "25:00" 1500 "VW50-54" 68.73 "F" 25 "PB stays at 00:23:57" 147
"150" 150 1395305 "25:00" 1500 "VM50-54" 59 "M" 125 "PB stays at 00:24:05" 66
"151" 151 5013159 "25:02" 1502 "JM11-14" 56.66 "M" 126 "First Timer!" 1
"152" 152 1708380 "25:05" 1505 "VW35-39" 60 "F" 26 "PB stays at 00:23:44" 23
"153" 153 375200 "25:13" 1513 "VM40-44" 55.78 "M" 127 "PB stays at 00:23:32" 30
"154" 154 75472 "25:17" 1517 "VM50-54" 58.34 "M" 128 "PB stays at 00:24:20" 30
"155" 155 4315587 "25:18" 1518 "VM45-49" 56.46 "M" 129 "PB stays at 00:23:29" 33
"156" 156 398041 "25:21" 1521 "SW25-29" 58.38 "F" 27 "PB stays at 00:21:11" 73
"157" 157 3538612 "25:22" 1522 "VM65-69" 66.1 "M" 130 "PB stays at 00:23:58" 76
"158" 158 523088 "25:23" 1523 "VM50-54" 59.03 "M" 131 "PB stays at 00:20:35" 112
"159" 159 3525548 "25:26" 1526 "VM50-54" 57.99 "M" 132 "PB stays at 00:23:40" 43
"160" 160 2009291 "25:28" 1528 "VM45-49" 57 "M" 133 "New PB!" 18
"161" 161 2389183 "25:31" 1531 "VM60-64" 62.83 "M" 134 "PB stays at 00:23:22" 57
"162" 162 4756841 "25:33" 1533 "VW35-39" 58.71 "F" 28 "New PB!" 11
"163" 163 4400508 "25:34" 1534 "VW45-49" 64.8 "F" 29 "PB stays at 00:25:05" 22
"164" 164 3577745 "25:35" 1535 "VM35-39" 52.57 "M" 135 "PB stays at 00:23:56" 61
"165" 165 1349550 "25:35" 1535 "VW50-54" 68.93 "F" 30 "PB stays at 00:23:33" 51
"166" 166 1665226 "25:38" 1538 "VM50-54" 58 "M" 136 "PB stays at 00:23:19" 25
"167" 167 1217195 "25:39" 1539 "VM40-44" 53.22 "M" 137 "PB stays at 00:24:24" 19
"168" 168 874036 "25:40" 1540 "VM40-44" 54.42 "M" 138 "New PB!" 212
"169" 169 4998122 "25:44" 1544 "VM50-54" 58.74 "M" 139 "First Timer!" 10
"170" 170 NA NA NA NA NA NA NA NA NA
"171" 171 2723463 "25:45" 1545 "VW45-49" 61.68 "F" 31 "PB stays at 00:24:56" 16
"172" 172 3128365 "25:47" 1547 "VM55-59" 61.15 "M" 141 "New PB!" 9
"173" 173 2304233 "25:48" 1548 "VM55-59" 61.11 "M" 142 "PB stays at 00:24:51" 141
"174" 174 790465 "25:50" 1550 "VM40-44" 54.06 "M" 143 "PB stays at 00:24:03" 97
"175" 175 3458422 "25:51" 1551 "SM25-29" 49.97 "M" 144 "PB stays at 00:25:08" 17
"176" 176 4556862 "25:52" 1552 "VW35-39" 57.8 "F" 32 "New PB!" 11
"177" 177 2448460 "25:53" 1553 "VM55-59" 60.4 "M" 145 "PB stays at 00:25:00" 83
"178" 178 3999030 "25:54" 1554 "JM11-14" 57.4 "M" 146 "PB stays at 00:23:46" 27
"179" 179 312554 "25:55" 1555 "VW35-39" 57.88 "F" 33 "PB stays at 00:24:23" 86
"180" 180 1806022 "25:56" 1556 "VW45-49" 63.11 "F" 34 "PB stays at 00:25:04" 103
"181" 181 4099388 "25:59" 1559 "JW15-17" 58.88 "F" 35 "PB stays at 00:23:46" 29
"182" 182 3883647 "26:01" 1561 "VM45-49" 55.8 "M" 147 "PB stays at 00:25:26" 44
"183" 183 4083948 "26:03" 1563 "SM30-34" 50.1 "M" 148 "First Timer!" 4
"184" 184 771043 "26:04" 1564 "VM50-54" 57.03 "M" 149 "PB stays at 00:25:32" 72
"185" 185 3937672 "26:05" 1565 "VM60-64" 61.47 "M" 150 "PB stays at 00:25:23" 33
"186" 186 4932797 "26:10" 1570 "VM35-39" 51.4 "M" 151 "New PB!" 3
"187" 187 1144306 "26:15" 1575 "VM40-44" 52.76 "M" 152 "PB stays at 00:23:20" 7
"188" 188 963466 "26:17" 1577 "VW40-44" 58.21 "F" 36 "First Timer!" 145
"189" 189 359034 "26:18" 1578 "VW50-54" 64.51 "F" 37 "PB stays at 00:25:30" 154
"190" 190 1392368 "26:19" 1579 "VM45-49" 55.16 "M" 153 "PB stays at 00:23:00" 60
"191" 191 3707250 "26:23" 1583 "JW11-14" 63.04 "F" 38 "New PB!" 25
"192" 192 2568722 "26:24" 1584 "JW11-14" 59.53 "F" 39 "PB stays at 00:25:28" 37
"193" 193 4932866 "26:26" 1586 "VM50-54" 57.63 "M" 154 "First Timer!" 8
"194" 194 312834 "26:30" 1590 "VM60-64" 61.57 "M" 155 "PB stays at 00:24:36" 194
"195" 195 4146790 "26:33" 1593 "VW40-44" 58.38 "F" 40 "New PB!" 35
"196" 196 1663327 "26:35" 1595 "VW40-44" 57.87 "F" 41 "PB stays at 00:23:51" 55
"197" 197 611456 "26:35" 1595 "VW50-54" 65.52 "F" 42 "PB stays at 00:26:00" 68
"198" 198 1910857 "26:35" 1595 "VM60-64" 61.94 "M" 156 "PB stays at 00:26:12" 144
"199" 199 3140337 "26:38" 1598 "VW55-59" 67.96 "F" 43 "PB stays at 00:26:17" 43
"200" 200 3513320 "26:39" 1599 "VW45-49" 60.16 "F" 44 "PB stays at 00:26:03" 35
"201" 201 1727879 "26:42" 1602 "VM45-49" 54.81 "M" 157 "PB stays at 00:25:47" 133
"202" 202 129978 "26:45" 1605 "VW35-39" 56.57 "F" 45 "PB stays at 00:25:06" 58
"203" 203 2980904 "26:47" 1607 "VM40-44" 51.71 "M" 158 "PB stays at 00:24:38" 56
"204" 204 1699965 "26:51" 1611 "JM10" 63.38 "M" 159 "PB stays at 00:24:54" 32
"205" 205 316241 "26:53" 1613 "VM50-54" 55.3 "M" 160 "PB stays at 00:23:21" 51
"206" 206 1078188 "26:53" 1613 "VM40-44" 51.95 "M" 161 "PB stays at 00:21:28" 78
"207" 207 2789481 "26:57" 1617 "VM35-39" 49.23 "M" 162 "PB stays at 00:24:07" 37
"208" 208 3740751 "26:58" 1618 "JM10" 60.63 "M" 163 "PB stays at 00:26:45" 23
"209" 209 475346 "26:58" 1618 "VM65-69" 62.18 "M" 164 "PB stays at 00:25:57" 188
"210" 210 4974357 "26:59" 1619 "VM55-59" 58.43 "M" 165 "First Timer!" 1
"211" 211 2044262 "27:00" 1620 "VM45-49" 52.9 "M" 166 "PB stays at 00:25:34" 29
"212" 212 3740745 "27:05" 1625 "VW40-44" 56.8 "F" 46 "PB stays at 00:26:32" 25
"213" 213 330937 "27:10" 1630 "VW50-54" 61.72 "F" 47 "PB stays at 00:24:09" 102
"214" 214 3200709 "27:10" 1630 "VW35-39" 55.95 "F" 48 "New PB!" 20
"215" 215 3964575 "27:11" 1631 "VW35-39" 55.36 "F" 49 "New PB!" 27
"216" 216 869302 "27:13" 1633 "VW50-54" 61.6 "F" 50 "PB stays at 00:26:04" 177
"217" 217 425371 "27:20" 1640 "VW60-64" 72.01 "F" 51 "PB stays at 00:24:30" 236
"218" 218 312837 "27:20" 1640 "VW55-59" 68.05 "F" 52 "PB stays at 00:22:59" 180
"219" 219 1499201 "27:23" 1643 "VW35-39" 54.96 "F" 53 "New PB!" 18
"220" 220 3169712 "27:29" 1649 "VW40-44" 55.67 "F" 54 "PB stays at 00:25:44" 15
"221" 221 5015009 "27:31" 1651 "JM10" 61.84 "M" 167 "First Timer!" 2
"222" 222 5005124 "27:32" 1652 "VM35-39" 48.18 "M" 168 "First Timer!" 7
"223" 223 989376 "27:39" 1659 "VM45-49" 51.3 "M" 169 "PB stays at 00:24:34" 18
"224" 224 231704 "27:45" 1665 "VW50-54" 60.42 "F" 55 "PB stays at 00:25:43" 193
"225" 225 3374233 "27:47" 1667 "VW50-54" 61.07 "F" 56 "New PB!" 42
"226" 226 1849643 "27:48" 1668 "SW30-34" 53.48 "F" 57 "PB stays at 00:24:20" 81
"227" 227 1197877 "27:48" 1668 "VW40-44" 55.04 "F" 58 "PB stays at 00:24:53" 93
"228" 228 759089 "27:49" 1669 "VM60-64" 58.18 "M" 170 "PB stays at 00:24:39" 86
"229" 229 936235 "27:50" 1670 "VW60-64" 68.74 "F" 59 "PB stays at 00:26:58" 200
"230" 230 111982 "27:51" 1671 "VM60-64" 59.66 "M" 171 "PB stays at 00:24:18" 227
"231" 231 531430 "27:52" 1672 "VM45-49" 51.67 "M" 172 "PB stays at 00:23:44" 66
"232" 232 912726 "27:53" 1673 "VW35-39" 53.97 "F" 60 "PB stays at 00:25:10" 194
"233" 233 404054 "27:55" 1675 "VM40-44" 49.61 "M" 173 "PB stays at 00:21:51" 122
"234" 234 3639189 "27:57" 1677 "JW10" 64.82 "F" 61 "New PB!" 18
"235" 235 3933417 "27:58" 1678 "VM50-54" 53.16 "M" 174 "New PB!" 50
"236" 236 971007 "27:59" 1679 "VM55-59" 54.91 "M" 175 "First Timer!" 58
"237" 237 2010991 "28:00" 1680 "VW40-44" 55.36 "F" 62 "PB stays at 00:25:33" 56
"238" 238 1936598 "28:04" 1684 "VW40-44" 55.23 "F" 63 "New PB!" 9
"239" 239 2560284 "28:05" 1685 "VM55-59" 55.19 "M" 176 "PB stays at 00:25:41" 103
"240" 240 4445509 "28:07" 1687 "JW15-17" 55.13 "F" 64 "PB stays at 00:26:38" 9
"241" 241 3942039 "28:10" 1690 "JM11-14" 50.36 "M" 177 "New PB!" 2
"242" 242 3958215 "28:11" 1691 "SM25-29" 45.77 "M" 178 "New PB!" 20
"243" 243 205522 "28:11" 1691 "VM50-54" 52.75 "M" 179 "PB stays at 00:25:07" 28
"244" 244 955974 "28:13" 1693 "VM50-54" 53.1 "M" 180 "PB stays at 00:25:38" 174
"245" 245 NA NA NA NA NA NA NA NA NA
"246" 246 4759772 "28:25" 1705 "VW60-64" 70.26 "F" 65 "New PB!" 26
"247" 247 4482514 "28:26" 1706 "SW30-34" 52.4 "F" 66 "New PB!" 31
"248" 248 2805751 "28:28" 1708 "JM10" 59.78 "M" 182 "New PB!" 69
"249" 249 827455 "28:28" 1708 "VM60-64" 57.85 "M" 183 "PB stays at 00:24:14" 87
"250" 250 1421628 "28:29" 1709 "SW25-29" 51.96 "F" 67 "PB stays at 00:25:57" 87
"251" 251 1797353 "28:30" 1710 "VM45-49" 50.94 "M" 184 "PB stays at 00:27:18" 37
"252" 252 4027029 "28:31" 1711 "VM45-49" 50.91 "M" 185 "First Timer!" 1
"253" 253 396440 "28:32" 1712 "VW45-49" 56.19 "F" 68 "PB stays at 00:27:21" 24
"254" 254 4248656 "28:33" 1713 "VW35-39" 52.36 "F" 69 "PB stays at 00:28:23" 16
"255" 255 3909653 "28:35" 1715 "VM35-39" 46.71 "M" 186 "First Timer!" 42
"256" 256 1141517 "28:40" 1720 "VM55-59" 55 "M" 187 "PB stays at 00:26:50" 16
"257" 257 3883849 "28:43" 1723 "VW35-39" 52.41 "F" 70 "New PB!" 14
"258" 258 3141306 "28:48" 1728 "VW55-59" 64.58 "F" 71 "New PB!" 52
"259" 259 870491 "28:50" 1730 "VW45-49" 55.09 "F" 72 "PB stays at 00:26:28" 66
"260" 260 3706968 "28:51" 1731 "VW45-49" 56.73 "F" 73 "PB stays at 00:25:49" 19
"261" 261 4737246 "28:51" 1731 "VW50-54" 59.56 "F" 74 "New PB!" 15
"262" 262 NA NA NA NA NA NA NA NA NA
"263" 263 1688342 "28:53" 1733 "VW45-49" 56.66 "F" 75 "PB stays at 00:27:47" 83
"264" 264 4309961 "28:54" 1734 "VW40-44" 54.44 "F" 76 "PB stays at 00:27:28" 32
"265" 265 298779 "28:59" 1739 "VW40-44" 54.28 "F" 77 "PB stays at 00:28:29" 52
"266" 266 3581470 "29:03" 1743 "VW40-44" 52.67 "F" 78 "PB stays at 00:26:10" 32
"267" 267 695055 "29:08" 1748 "JW11-14" 55.89 "F" 79 "PB stays at 00:28:54" 49
"268" 268 4981128 "29:13" 1753 "VM50-54" 50.48 "M" 189 "First Timer!" 4
"269" 269 1746081 "29:15" 1755 "VW45-49" 54.81 "F" 80 "PB stays at 00:27:39" 154
"270" 270 3699642 "29:16" 1756 "VM45-49" 50 "M" 190 "PB stays at 00:22:17" 15
"271" 271 1246478 "29:20" 1760 "SW30-34" 50.57 "F" 81 "PB stays at 00:23:05" 54
"272" 272 3123250 "29:20" 1760 "JM10" 55.74 "M" 191 "New PB!" 16
"273" 273 1675316 "29:21" 1761 "JM10" 57.98 "M" 192 "New PB!" 13
"274" 274 196192 "29:21" 1761 "VM35-39" 45.49 "M" 193 "PB stays at 00:18:11" 294
"275" 275 3123228 "29:24" 1764 "VW40-44" 52.04 "F" 82 "PB stays at 00:28:56" 42
"276" 276 1436111 "29:31" 1771 "SW20-24" 50.14 "F" 83 "PB stays at 00:26:25" 36
