"pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"282" 282 3173873 "28:39" 1719 "VM55-59" 55.5 "M" 202 "New PB!" 10
"283" 283 4737246 "28:46" 1726 "VW50-54" 59.73 "F" 81 "New PB!" 15
"284" 284 319199 "28:50" 1730 "VW45-49" 56.18 "F" 82 "PB stays at 00:27:25" 186
"285" 285 4959695 "28:53" 1733 "VM35-39" 46.22 "M" 203 "New PB!" 11
"286" 286 298779 "28:54" 1734 "VW40-44" 54.44 "F" 83 "PB stays at 00:28:29" 52
"287" 287 565664 "28:56" 1736 "VW40-44" 53.17 "F" 84 "PB stays at 00:27:33" 36
"288" 288 2867464 "28:57" 1737 "VW45-49" 56.53 "F" 85 "New PB!" 53
"289" 289 3415585 "28:58" 1738 "VM35-39" 46.78 "M" 204 "PB stays at 00:27:58" 22
"290" 290 4868999 "28:59" 1739 "VM55-59" 53.02 "M" 205 "PB stays at 00:28:22" 9
"291" 291 4612583 "29:06" 1746 "SW25-29" 50.86 "F" 86 "PB stays at 00:27:35" 15
"292" 292 124388 "29:08" 1748 "SM30-34" 44.79 "M" 206 "PB stays at 00:19:06" 58
"293" 293 3450741 "29:15" 1755 "SW25-29" 50.6 "F" 87 "PB stays at 00:26:46" 34
"294" 294 173858 "29:16" 1756 "VW50-54" 57.29 "F" 88 "PB stays at 00:23:59" 115
"295" 295 186492 "29:19" 1759 "VW45-49" 54.69 "F" 89 "PB stays at 00:26:16" 65
"296" 296 306933 "29:20" 1760 "VW45-49" 55.8 "F" 90 "PB stays at 00:28:31" 12
"297" 297 1688342 "29:22" 1762 "VW45-49" 55.73 "F" 91 "PB stays at 00:27:47" 83
"298" 298 230831 "29:23" 1763 "VM75-79" 68.35 "M" 207 "PB stays at 00:28:57" 241
"299" 299 173891 "29:26" 1766 "VM50-54" 50.51 "M" 208 "PB stays at 00:19:26" 66
"300" 300 3141306 "29:28" 1768 "VW55-59" 63.12 "F" 92 "PB stays at 00:28:29" 52
"301" 301 302158 "29:29" 1769 "VW40-44" 53.36 "F" 93 "PB stays at 00:26:36" 222
"302" 302 1921556 "29:33" 1773 "VM50-54" 50.31 "M" 209 "PB stays at 00:28:47" 38
"303" 303 1980728 "29:33" 1773 "VW45-49" 53.75 "F" 94 "PB stays at 00:28:05" 85
"304" 304 94393 "29:35" 1775 "VW45-49" 54.76 "F" 95 "PB stays at 00:24:14" 88
"305" 305 3151185 "29:35" 1775 "JM10" 57.52 "M" 210 "First Timer!" 16
"306" 306 2956692 "29:36" 1776 "VM45-49" 47.92 "M" 211 "PB stays at 00:21:32" 57
"307" 307 2889234 "29:37" 1777 "VW45-49" 55.26 "F" 96 "PB stays at 00:28:06" 68
"308" 308 869302 "29:38" 1778 "VW50-54" 56.58 "F" 97 "PB stays at 00:26:04" 177
"309" 309 4931174 "29:39" 1779 "VM50-54" 49.75 "M" 212 "New PB!" 6
"310" 310 4006298 "29:41" 1781 "VM60-64" 54.52 "M" 213 "New PB!" 48
"311" 311 4487580 "29:48" 1788 "VW55-59" 61.58 "F" 98 "New PB!" 14
"312" 312 1057431 "29:49" 1789 "VW50-54" 58.41 "F" 99 "PB stays at 00:27:16" 167
"313" 313 591331 "29:52" 1792 "VW50-54" 57.53 "F" 100 "PB stays at 00:28:51" 31
"314" 314 113385 "29:54" 1794 "VW55-59" 59.75 "F" 101 "PB stays at 00:26:10" 157
"315" 315 4683242 "30:02" 1802 "SW20-24" 49.28 "F" 102 "New PB!" 20
"316" 316 2900052 "30:05" 1805 "VW40-44" 51.14 "F" 103 "PB stays at 00:25:56" 17
"317" 317 64048 "30:06" 1806 "VW40-44" 50.83 "F" 104 "PB stays at 00:29:40" 7
"318" 318 NA NA NA NA NA NA NA NA NA
"319" 319 4901412 "30:16" 1816 "VM35-39" 43.56 "M" 215 "PB stays at 00:28:21" 4
"320" 320 47268 "30:17" 1817 "VW50-54" 56.03 "F" 105 "New PB!" 46
"321" 321 4804262 "30:20" 1820 "JM11-14" 49.01 "M" 216 "New PB!" 14
"322" 322 2927008 "30:21" 1821 "JW10" 56.23 "F" 106 "PB stays at 00:29:35" 9
"323" 323 922480 "30:25" 1825 "VM50-54" 49.7 "M" 217 "PB stays at 00:29:17" 9
"324" 324 588225 "30:28" 1828 "VW35-39" 49.07 "F" 107 "PB stays at 00:29:35" 18
"325" 325 2943114 "30:32" 1832 "VM40-44" 44.71 "M" 218 "PB stays at 00:24:05" 8
"326" 326 3722809 "30:33" 1833 "VW45-49" 51.99 "F" 108 "New PB!" 13
"327" 327 4605191 "30:34" 1834 "JM11-14" 47.44 "M" 219 "PB stays at 00:26:49" 7
"328" 328 369557 "30:35" 1835 "VW50-54" 56.95 "F" 109 "PB stays at 00:27:30" 52
"329" 329 2987991 "30:39" 1839 "JM11-14" 49.92 "M" 220 "PB stays at 00:27:19" 46
"330" 330 194879 "30:46" 1846 "VM40-44" 45.02 "M" 221 "PB stays at 00:20:28" 83
"331" 331 4842744 "30:48" 1848 "VW55-59" 58.01 "F" 110 "New PB!" 4
"332" 332 308382 "30:49" 1849 "VM70-74" 60.47 "M" 222 "PB stays at 00:25:02" 337
"333" 333 1152521 "30:50" 1850 "VM60-64" 52 "M" 223 "PB stays at 00:29:47" 76
"334" 334 1436111 "30:56" 1856 "SW20-24" 47.84 "F" 111 "PB stays at 00:26:25" 36
"335" 335 330523 "30:59" 1859 "VW40-44" 50.4 "F" 112 "PB stays at 00:28:05" 11
"336" 336 5023864 "31:01" 1861 "VM40-44" 44.01 "M" 224 "New PB!" 2
"337" 337 3779494 "31:07" 1867 "VW35-39" 48.63 "F" 113 "PB stays at 00:30:23" 26
"338" 338 3834013 "31:09" 1869 "VM55-59" 49.33 "M" 225 "PB stays at 00:29:38" 24
"339" 339 1901446 "31:09" 1869 "VW55-59" 58.91 "F" 114 "PB stays at 00:25:55" 128
"340" 340 171518 "31:11" 1871 "SM25-29" 41.37 "M" 226 "PB stays at 00:23:44" 67
"341" 341 2812333 "31:17" 1877 "VW45-49" 50.77 "F" 115 "PB stays at 00:29:39" 32
"342" 342 2891122 "31:20" 1880 "VW60-64" 63.72 "F" 116 "PB stays at 00:31:13" 43
"343" 343 4956961 "31:23" 1883 "SM30-34" 41.42 "M" 227 "New PB!" 2
"344" 344 3445701 "31:23" 1883 "VW40-44" 49.39 "F" 117 "PB stays at 00:30:04" 45
"345" 345 3834092 "31:24" 1884 "VW55-59" 56.9 "F" 118 "PB stays at 00:29:51" 33
"346" 346 1275443 "31:24" 1884 "JM11-14" 48.73 "M" 228 "PB stays at 00:25:12" 8
"347" 347 5060687 "31:25" 1885 "JM11-14" 48.7 "M" 229 "First Timer!" 1
"348" 348 3311039 "31:26" 1886 "VM55-59" 50.58 "M" 230 "PB stays at 00:30:23" 23
"349" 349 2294776 "31:30" 1890 "VW55-59" 56.72 "F" 119 "PB stays at 00:31:04" 40
"350" 350 4482514 "31:30" 1890 "SW30-34" 47.3 "F" 120 "PB stays at 00:27:58" 31
"351" 351 126470 "31:31" 1891 "VM60-64" 52.25 "M" 231 "PB stays at 00:28:16" 159
"352" 352 5051128 "31:32" 1892 "SW25-29" 46.93 "F" 121 "First Timer!" 4
"353" 353 2547450 "31:34" 1894 "SW25-29" 46.88 "F" 122 "New PB!" 2
"354" 354 3363546 "31:38" 1898 "VM65-69" 54 "M" 232 "PB stays at 00:29:23" 36
"355" 355 4932795 "31:40" 1900 "SW30-34" 46.74 "F" 123 "PB stays at 00:30:50" 6
"356" 356 1140260 "31:41" 1901 "VW60-64" 62.13 "F" 124 "PB stays at 00:30:09" 19
"357" 357 NA NA NA NA NA NA NA NA NA
"358" 358 345151 "31:47" 1907 "VM55-59" 48.35 "M" 234 "PB stays at 00:26:02" 181
"359" 359 113484 "31:53" 1913 "VM50-54" 46.63 "M" 235 "PB stays at 00:23:55" 155
"360" 360 NA NA NA NA NA NA NA NA NA
"361" 361 3865915 "31:59" 1919 "VM40-44" 42.99 "M" 237 "First Timer!" 15
"362" 362 NA NA NA NA NA NA NA NA NA
"363" 363 5004669 "32:08" 1928 "VW35-39" 47.3 "F" 125 "New PB!" 3
"364" 364 NA NA NA NA NA NA NA NA NA
"365" 365 1589110 "32:11" 1931 "VM35-39" 40.96 "M" 240 "PB stays at 00:28:07" 143
"366" 366 4621843 "32:12" 1932 "VW45-49" 50.83 "F" 126 "New PB!" 16
"367" 367 269509 "32:15" 1935 "VW50-54" 53.28 "F" 127 "New PB!" 2
"368" 368 393846 "32:16" 1936 "VW50-54" 54.65 "F" 128 "PB stays at 00:27:33" 38
"369" 369 5031034 "32:17" 1937 "VM55-59" 47.6 "M" 241 "New PB!" 7
"370" 370 2059699 "32:20" 1940 "SW25-29" 45.77 "F" 129 "First Timer!" 4
"371" 371 2330866 "32:21" 1941 "JW10" 54.25 "F" 130 "PB stays at 00:32:18" 9
"372" 372 1638281 "32:21" 1941 "VW50-54" 52.45 "F" 131 "New PB!" 45
"373" 373 2659385 "32:22" 1942 "VM45-49" 44.49 "M" 242 "PB stays at 00:29:53" 26
"374" 374 4855349 "32:25" 1945 "SM25-29" 39.79 "M" 243 "New PB!" 12
"375" 375 876537 "32:26" 1946 "VW50-54" 51.7 "F" 132 "PB stays at 00:31:58" 59
"376" 376 2656714 "32:27" 1947 "JM10" 52.44 "M" 244 "PB stays at 00:26:48" 60
"377" 377 4140270 "32:31" 1951 "VW40-44" 48.39 "F" 133 "New PB!" 6
"378" 378 4802937 "32:40" 1960 "SW30-34" 45.41 "F" 134 "New PB!" 4
"379" 379 3926167 "32:41" 1961 "VM65-69" 52.78 "M" 245 "New PB!" 12
"380" 380 1666240 "32:44" 1964 "VW55-59" 54.58 "F" 135 "PB stays at 00:31:12" 37
"381" 381 3365659 "32:48" 1968 "SW30-34" 45.12 "F" 136 "PB stays at 00:29:42" 19
"382" 382 4779262 "32:49" 1969 "SW30-34" 45.3 "F" 137 "PB stays at 00:30:13" 17
"383" 383 2562692 "32:50" 1970 "VW45-49" 48.83 "F" 138 "PB stays at 00:29:30" 115
"384" 384 1737941 "32:54" 1974 "VW35-39" 45.44 "F" 139 "PB stays at 00:31:53" 10
"385" 385 4870712 "32:55" 1975 "VW45-49" 49.22 "F" 140 "New PB!" 18
"386" 386 240007 "32:55" 1975 "VW40-44" 47.44 "F" 141 "PB stays at 00:30:32" 10
"387" 387 4959679 "32:56" 1976 "JM10" 56.78 "M" 246 "New PB!" 5
"388" 388 3473593 "32:57" 1977 "VW35-39" 45.68 "F" 142 "PB stays at 00:27:56" 16
"389" 389 3719652 "33:00" 1980 "VW55-59" 54.14 "F" 143 "PB stays at 00:32:57" 6
"390" 390 3705606 "33:05" 1985 "VW55-59" 54.01 "F" 144 "PB stays at 00:28:41" 27
"391" 391 5002026 "33:06" 1986 "VM40-44" 42.2 "M" 247 "First Timer!" 3
"392" 392 4049369 "33:07" 1987 "VW45-49" 48.41 "F" 145 "PB stays at 00:33:01" 9
"393" 393 3907739 "33:11" 1991 "VW60-64" 58.46 "F" 146 "PB stays at 00:31:21" 57
"394" 394 4372605 "33:11" 1991 "SW30-34" 44.65 "F" 147 "PB stays at 00:26:25" 7
"395" 395 950197 "33:12" 1992 "SM25-29" 38.91 "M" 248 "PB stays at 00:23:28" 53
"396" 396 1510257 "33:13" 1993 "VW45-49" 48.77 "F" 148 "PB stays at 00:32:26" 74
"397" 397 2844033 "33:13" 1993 "VW50-54" 52.43 "F" 149 "New PB!" 69
"398" 398 3037212 "33:15" 1995 "VW35-39" 45.51 "F" 150 "New PB!" 14
"399" 399 2805744 "33:15" 1995 "VW35-39" 45.11 "F" 151 "PB stays at 00:27:41" 48
"400" 400 3704796 "33:16" 1996 "VW45-49" 48.7 "F" 152 "New PB!" 21
"401" 401 738929 "33:18" 1998 "VM70-74" 55.96 "M" 249 "First Timer!" 233
"402" 402 4612543 "33:24" 2004 "VW40-44" 46.76 "F" 153 "First Timer!" 3
"403" 403 NA NA NA NA NA NA NA NA NA
"404" 404 2447628 "33:29" 2009 "SW25-29" 44.2 "F" 154 "PB stays at 00:32:17" 63
"405" 405 1220984 "33:30" 2010 "VW45-49" 47.41 "F" 155 "PB stays at 00:29:52" 13
"406" 406 4902888 "33:32" 2012 "VM70-74" 52.58 "M" 251 "PB stays at 00:27:09" 8
"407" 407 1444665 "33:36" 2016 "VM60-64" 49.45 "M" 252 "PB stays at 00:26:29" 120
"408" 408 2028509 "33:45" 2025 "VW55-59" 54.37 "F" 156 "PB stays at 00:32:41" 95
"409" 409 2404172 "33:45" 2025 "VM65-69" 49.68 "M" 253 "PB stays at 00:22:16" 75
"410" 410 3320045 "33:53" 2033 "VW40-44" 45.75 "F" 157 "PB stays at 00:33:19" 14
"411" 411 3675274 "33:59" 2039 "VW65-69" 60.57 "F" 158 "New PB!" 21
"412" 412 2854879 "34:15" 2055 "SW25-29" 43.21 "F" 159 "New PB!" 10
"413" 413 4813182 "34:28" 2068 "VM65-69" 50.05 "M" 254 "New PB!" 25
"414" 414 2068827 "34:44" 2084 "VM45-49" 42.13 "M" 255 "PB stays at 00:31:14" 46
"415" 415 1107973 "34:46" 2086 "JW10" 50.48 "F" 160 "First Timer!" 2
"416" 416 1107982 "34:47" 2087 "JW10" 52.08 "F" 161 "First Timer!" 2
"417" 417 4980289 "34:58" 2098 "VW55-59" 51.1 "F" 162 "New PB!" 17
"418" 418 4646101 "35:02" 2102 "VW40-44" 44.91 "F" 163 "PB stays at 00:33:14" 17
"419" 419 NA NA NA NA NA NA NA NA NA
"420" 420 4660008 "35:06" 2106 "JW15-17" 43.07 "F" 164 "New PB!" 8
"421" 421 3994588 "35:07" 2107 "VW35-39" 43.09 "F" 165 "PB stays at 00:32:24" 35
"422" 422 960548 "35:08" 2108 "VW50-54" 47.72 "F" 166 "PB stays at 00:33:15" 27
"423" 423 NA NA NA NA NA NA NA NA NA
"424" 424 NA NA NA NA NA NA NA NA NA
"425" 425 4589951 "35:29" 2129 "SM30-34" 36.64 "M" 259 "New PB!" 6
"426" 426 4669160 "35:30" 2130 "SW30-34" 41.97 "F" 167 "New PB!" 13
"427" 427 4960539 "35:41" 2141 "SW25-29" 41.48 "F" 168 "First Timer!" 1
"428" 428 4956064 "35:42" 2142 "VM40-44" 38.24 "M" 260 "New PB!" 3
"429" 429 5060779 "35:43" 2143 "JM11-14" 42.84 "M" 261 "First Timer!" 1
"430" 430 5060754 "35:52" 2152 "VM35-39" 37.78 "M" 262 "First Timer!" 1
"431" 431 2242685 "35:56" 2156 "SW25-29" 41.19 "F" 169 "First Timer!" 5
"432" 432 4684021 "35:58" 2158 "VW40-44" 43.74 "F" 170 "PB stays at 00:34:46" 21
"433" 433 5058730 "36:22" 2182 "VW35-39" 41.8 "F" 171 "First Timer!" 10
"434" 434 1673785 "36:23" 2183 "JM10" 48.92 "M" 263 "First Timer!" 3
"435" 435 830165 "36:25" 2185 "VM45-49" 39.22 "M" 264 "PB stays at 00:29:01" 16
"436" 436 4885350 "36:29" 2189 "VM35-39" 37.14 "M" 265 "PB stays at 00:35:00" 7
"437" 437 1386600 "36:32" 2192 "VW50-54" 45.89 "F" 172 "PB stays at 00:35:47" 26
"438" 438 2023558 "36:38" 2198 "VM45-49" 39.63 "M" 266 "PB stays at 00:25:39" 8
"439" 439 3695705 "36:38" 2198 "VW45-49" 44.68 "F" 173 "PB stays at 00:34:57" 51
"440" 440 3407030 "36:40" 2200 "SW25-29" 40.36 "F" 174 "PB stays at 00:29:03" 37
"441" 441 4969965 "36:44" 2204 "VW45-49" 43.65 "F" 175 "New PB!" 10
"442" 442 4917874 "36:45" 2205 "VW40-44" 41.86 "F" 176 "New PB!" 20
"443" 443 1356146 "36:53" 2213 "VW40-44" 42.34 "F" 177 "PB stays at 00:25:20" 59
"444" 444 4689021 "36:55" 2215 "JW10" 52.91 "F" 178 "PB stays at 00:34:54" 10
"445" 445 3274629 "37:01" 2221 "SW25-29" 39.98 "F" 179 "New PB!" 18
"446" 446 2473005 "37:07" 2227 "VW50-54" 45.17 "F" 180 "PB stays at 00:35:04" 7
"447" 447 319086 "37:07" 2227 "VW35-39" 40.55 "F" 181 "PB stays at 00:28:30" 14
"448" 448 4987055 "37:31" 2251 "JM10" 43.58 "M" 267 "First Timer!" 2
"449" 449 NA NA NA NA NA NA NA NA NA
"450" 450 1107954 "37:49" 2269 "JW10" 45.13 "F" 182 "First Timer!" 2
"451" 451 3024024 "37:50" 2270 "VM80-84" 56.96 "M" 269 "PB stays at 00:35:49" 66
"452" 452 4981656 "37:57" 2277 "JM15-17" 36.67 "M" 270 "PB stays at 00:32:15" 7
"453" 453 4912962 "37:58" 2278 "VW45-49" 41.83 "F" 183 "New PB!" 9
"454" 454 757280 "37:58" 2278 "VW45-49" 42.23 "F" 184 "PB stays at 00:27:15" 88
"455" 455 4931057 "38:13" 2293 "VW40-44" 41.17 "F" 185 "New PB!" 10
"456" 456 3816131 "38:16" 2296 "VW65-69" 57.23 "F" 186 "New PB!" 26
"457" 457 2568789 "38:40" 2320 "VW50-54" 44.44 "F" 187 "New PB!" 33
"458" 458 73189 "38:40" 2320 "VW35-39" 39.14 "F" 188 "PB stays at 00:28:40" 136
"459" 459 938003 "38:47" 2327 "VW40-44" 39.66 "F" 189 "PB stays at 00:30:50" 3
"460" 460 NA NA NA NA NA NA NA NA NA
"461" 461 3687089 "38:50" 2330 "SW20-24" 38.11 "F" 190 "PB stays at 00:38:21" 11
"462" 462 4684041 "39:05" 2345 "JM10" 50.58 "M" 272 "PB stays at 00:34:40" 22
"463" 463 396440 "39:08" 2348 "VW45-49" 40.97 "F" 191 "PB stays at 00:27:21" 24
"464" 464 2895314 "39:09" 2349 "JW10" 46.28 "F" 192 "New PB!" 9
"465" 465 2895318 "39:10" 2350 "VW35-39" 38.43 "F" 193 "PB stays at 00:31:15" 16
"466" 466 4969902 "39:26" 2366 "JW11-14" 42.18 "F" 194 "New PB!" 4
"467" 467 4969868 "39:27" 2367 "VM40-44" 35.11 "M" 273 "New PB!" 12
"468" 468 518297 "39:44" 2384 "VM40-44" 35.4 "M" 274 "First Timer!" 57
"469" 469 3717443 "39:44" 2384 "SW30-34" 37.42 "F" 195 "PB stays at 00:34:15" 13
"470" 470 737097 "39:48" 2388 "VW70-74" 55.95 "F" 196 "New PB!" 34
"471" 471 2330889 "39:49" 2389 "VW40-44" 38.93 "F" 197 "First Timer!" 1
"472" 472 2790801 "40:00" 2400 "SW30-34" 37.17 "F" 198 "New PB!" 29
"473" 473 4801388 "40:01" 2401 "VW50-54" 43.52 "F" 199 "PB stays at 00:38:33" 12
"474" 474 4849079 "40:14" 2414 "JW11-14" 39.06 "F" 200 "New PB!" 9
"475" 475 5061966 "40:15" 2415 "VM60-64" 40.54 "M" 275 "First Timer!" 12
"476" 476 3188238 "41:05" 2465 "VW40-44" 38.01 "F" 201 "PB stays at 00:29:47" 66
"477" 477 4804274 "41:47" 2507 "VW45-49" 39.65 "F" 202 "PB stays at 00:39:09" 16
"478" 478 5021810 "41:49" 2509 "VW55-59" 42.73 "F" 203 "First Timer!" 1
"479" 479 5028867 "42:24" 2544 "VM45-49" 33.69 "M" 276 "First Timer!" 1
"480" 480 4950172 "42:25" 2545 "JW10" 41.38 "F" 204 "PB stays at 00:37:45" 6
"481" 481 1206953 "42:25" 2545 "VM45-49" 33.67 "M" 277 "PB stays at 00:21:55" 36
"482" 482 1485633 "42:56" 2576 "VW45-49" 37.34 "F" 205 "PB stays at 00:40:32" 61
"483" 483 2976593 "42:57" 2577 "VW40-44" 36.63 "F" 206 "PB stays at 00:35:40" 53
"484" 484 2851085 "43:00" 2580 "VM50-54" 35.43 "M" 278 "PB stays at 00:41:50" 10
"485" 485 4325694 "43:01" 2581 "VW35-39" 35.34 "F" 207 "PB stays at 00:42:34" 21
"486" 486 3522018 "43:54" 2634 "VM75-79" 43.93 "M" 279 "PB stays at 00:39:59" 37
"487" 487 3521989 "43:54" 2634 "VW70-74" 52.43 "F" 208 "PB stays at 00:40:21" 62
"488" 488 347753 "44:41" 2681 "VW70-74" 52.41 "F" 209 "PB stays at 00:43:13" 204
"489" 489 5061936 "44:59" 2699 "VW60-64" 44.39 "F" 210 "First Timer!" 2
"490" 490 4536065 "45:47" 2747 "VW65-69" 44.96 "F" 211 "PB stays at 00:45:31" 19
"491" 491 3944534 "45:48" 2748 "VW75-79" 53.89 "F" 212 "New PB!" 25
"492" 492 425371 "46:10" 2770 "VW60-64" 42.64 "F" 213 "PB stays at 00:24:30" 236
"493" 493 NA NA NA NA NA NA NA NA NA
"494" 494 NA NA NA NA NA NA NA NA NA
"495" 495 NA NA NA NA NA NA NA NA NA
"496" 496 NA NA NA NA NA NA NA NA NA
