"pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"278" 278 3363546 "30:34" 1834 "VM65-69" 55.89 "M" 192 "PB stays at 00:29:23" 36
"279" 279 5136783 "30:44" 1844 "SW20-24" 48.16 "F" 87 "New PB!" 10
"280" 280 2277577 "30:46" 1846 "SW30-34" 48.32 "F" 88 "PB stays at 00:25:47" 49
"281" 281 4617419 "30:47" 1847 "VW55-59" 58.04 "F" 89 "PB stays at 00:30:22" 7
"282" 282 5132534 "30:48" 1848 "VW55-59" 60.39 "F" 90 "New PB!" 10
"283" 283 414102 "30:54" 1854 "VW50-54" 56.36 "F" 91 "New PB!" 7
"284" 284 9765 "31:02" 1862 "VM50-54" 48.71 "M" 193 "PB stays at 00:26:00" 57
"285" 285 2552753 "31:03" 1863 "VW50-54" 55.34 "F" 92 "New PB!" 89
"286" 286 5154991 "31:04" 1864 "VW65-69" 67.27 "F" 93 "New PB!" 7
"287" 287 1266880 "31:05" 1865 "VM45-49" 45.95 "M" 194 "PB stays at 00:25:37" 136
"288" 288 3779325 "31:05" 1865 "JM10" 60.16 "M" 195 "New PB!" 6
"289" 289 3578858 "31:07" 1867 "VW35-39" 48.04 "F" 94 "PB stays at 00:27:24" 37
"290" 290 478092 "31:14" 1874 "SW25-29" 47.39 "F" 95 "First Timer!" 2
"291" 291 2656714 "31:15" 1875 "JM10" 54.45 "M" 196 "PB stays at 00:26:48" 60
"292" 292 113484 "31:22" 1882 "VM50-54" 47.77 "M" 197 "PB stays at 00:23:55" 155
"293" 293 319086 "31:28" 1888 "VW35-39" 47.83 "F" 96 "PB stays at 00:28:30" 14
"294" 294 NA NA NA NA NA NA NA NA NA
"295" 295 2562692 "31:38" 1898 "VW45-49" 50.68 "F" 97 "PB stays at 00:29:30" 115
"296" 296 367050 "31:39" 1899 "VW45-49" 51.71 "F" 98 "First Timer!" 22
"297" 297 3782230 "31:42" 1902 "VM65-69" 54.99 "M" 199 "New PB!" 16
"298" 298 3704796 "31:46" 1906 "VW45-49" 51 "F" 99 "New PB!" 21
"299" 299 3675006 "31:50" 1910 "JW10" 53.61 "F" 100 "PB stays at 00:30:16" 16
"300" 300 3674984 "32:00" 1920 "VW40-44" 48.07 "F" 101 "PB stays at 00:23:58" 17
"301" 301 5137653 "32:03" 1923 "VW35-39" 46.96 "F" 102 "New PB!" 7
"302" 302 2876360 "32:04" 1924 "VW55-59" 58.84 "F" 103 "PB stays at 00:30:57" 40
"303" 303 279985 "32:05" 1925 "VW50-54" 53.56 "F" 104 "First Timer!" 2
"304" 304 968340 "32:09" 1929 "VM55-59" 48.21 "M" 200 "PB stays at 00:27:34" 104
"305" 305 308382 "32:12" 1932 "VM70-74" 57.87 "M" 201 "PB stays at 00:25:02" 337
"306" 306 3458276 "32:12" 1932 "SM30-34" 40.53 "M" 202 "PB stays at 00:28:10" 34
"307" 307 2849104 "32:13" 1933 "VM55-59" 49.35 "M" 203 "PB stays at 00:25:14" 16
"308" 308 5108877 "32:14" 1934 "VM55-59" 48.91 "M" 204 "New PB!" 5
"309" 309 4981656 "32:15" 1935 "JM15-17" 43.15 "M" 205 "New PB!" 7
"310" 310 5014303 "32:28" 1948 "VW55-59" 58.11 "F" 105 "New PB!" 4
"311" 311 4870712 "32:30" 1950 "VW45-49" 49.85 "F" 106 "New PB!" 18
"312" 312 2987991 "32:36" 1956 "JM11-14" 46.93 "M" 206 "PB stays at 00:27:19" 46
"313" 313 194879 "32:40" 1960 "VM40-44" 42.76 "M" 207 "PB stays at 00:20:28" 83
"314" 314 3779494 "32:51" 1971 "VW35-39" 46.07 "F" 107 "PB stays at 00:30:23" 26
"315" 315 NA NA NA NA NA NA NA NA NA
"316" 316 5167897 "33:08" 1988 "SM30-34" 39.24 "M" 209 "First Timer!" 5
"317" 317 5172197 "33:19" 1999 "VW45-49" 49.12 "F" 108 "First Timer!" 5
"318" 318 876537 "33:21" 2001 "VW50-54" 50.27 "F" 109 "PB stays at 00:31:58" 59
"319" 319 869808 "33:25" 2005 "VM50-54" 44.14 "M" 210 "PB stays at 00:22:37" 191
"320" 320 5112597 "33:37" 2017 "JW11-14" 48.44 "F" 110 "First Timer!" 8
"321" 321 936235 "33:38" 2018 "VW60-64" 56.89 "F" 111 "PB stays at 00:26:58" 200
"322" 322 912726 "33:52" 2032 "VW35-39" 44.69 "F" 112 "PB stays at 00:25:10" 194
"323" 323 5000200 "33:52" 2032 "VM45-49" 42.52 "M" 211 "PB stays at 00:32:31" 12
"324" 324 3675274 "33:53" 2033 "VW65-69" 60.75 "F" 113 "New PB!" 21
"325" 325 5157901 "34:06" 2046 "VW55-59" 52.39 "F" 114 "First Timer!" 3
"326" 326 4380227 "34:14" 2054 "VW40-44" 45.96 "F" 115 "PB stays at 00:32:13" 9
"327" 327 4980289 "34:17" 2057 "VW55-59" 52.11 "F" 116 "PB stays at 00:32:50" 17
"328" 328 4813182 "34:17" 2057 "VM65-69" 50.32 "M" 212 "New PB!" 25
"329" 329 4676131 "34:18" 2058 "VM55-59" 44.8 "M" 213 "New PB!" 6
"330" 330 3429816 "34:21" 2061 "VW50-54" 49.39 "F" 117 "PB stays at 00:29:29" 22
"331" 331 2404172 "34:23" 2063 "VM65-69" 48.76 "M" 214 "PB stays at 00:22:16" 75
"332" 332 5131433 "34:25" 2065 "VW40-44" 45.71 "F" 118 "New PB!" 5
"333" 333 1604404 "34:28" 2068 "VW50-54" 48.65 "F" 119 "PB stays at 00:28:48" 19
"334" 334 231704 "34:40" 2080 "VW50-54" 48.94 "F" 120 "PB stays at 00:25:43" 193
"335" 335 1901446 "34:41" 2081 "VW55-59" 52.91 "F" 121 "PB stays at 00:25:55" 128
"336" 336 4969965 "34:52" 2092 "VW45-49" 45.98 "F" 122 "New PB!" 10
"337" 337 5061966 "35:05" 2105 "VM60-64" 46.51 "M" 215 "New PB!" 12
"338" 338 2028509 "35:07" 2107 "VW55-59" 52.25 "F" 123 "PB stays at 00:32:41" 95
"339" 339 4352808 "35:27" 2127 "VM45-49" 40.62 "M" 216 "PB stays at 00:33:49" 25
"340" 340 1265065 "35:30" 2130 "JW11-14" 44.27 "F" 124 "PB stays at 00:30:40" 10
"341" 341 563897 "35:38" 2138 "VM45-49" 40.08 "M" 217 "PB stays at 00:21:09" 184
"342" 342 4041105 "35:48" 2148 "VW50-54" 48 "F" 125 "PB stays at 00:33:25" 18
"343" 343 1356146 "35:49" 2149 "VW40-44" 43.6 "F" 126 "PB stays at 00:25:20" 59
"344" 344 4917874 "35:50" 2150 "VW40-44" 43.26 "F" 127 "New PB!" 20
"345" 345 5147059 "35:54" 2154 "JM10" 45.54 "M" 218 "New PB!" 3
"346" 346 94286 "35:55" 2155 "VM50-54" 42.41 "M" 219 "PB stays at 00:23:04" 182
"347" 347 611456 "35:57" 2157 "VW50-54" 48.45 "F" 128 "PB stays at 00:26:00" 68
"348" 348 5179393 "35:58" 2158 "SW20-24" 41.15 "F" 129 "First Timer!" 5
"349" 349 3188238 "36:05" 2165 "VW40-44" 43.28 "F" 130 "PB stays at 00:29:47" 66
"350" 350 3695792 "36:23" 2183 "JW10" 51.58 "F" 131 "PB stays at 00:31:15" 4
"351" 351 4684041 "36:24" 2184 "JM10" 54.3 "M" 220 "New PB!" 22
"352" 352 396440 "36:29" 2189 "VW45-49" 43.95 "F" 132 "PB stays at 00:27:21" 24
"353" 353 4684021 "36:29" 2189 "VW40-44" 43.12 "F" 133 "PB stays at 00:34:46" 21
"354" 354 2844033 "36:29" 2189 "VW50-54" 48.33 "F" 134 "PB stays at 00:32:56" 69
"355" 355 357919 "36:30" 2190 "VW50-54" 46.48 "F" 135 "PB stays at 00:27:23" 8
"356" 356 3695705 "36:31" 2191 "VW45-49" 44.82 "F" 136 "PB stays at 00:34:57" 51
"357" 357 2798248 "36:43" 2203 "VM70-74" 49.25 "M" 221 "PB stays at 00:28:29" 22
"358" 358 3470034 "36:48" 2208 "SW30-34" 40.49 "F" 137 "PB stays at 00:35:34" 56
"359" 359 3816131 "36:57" 2217 "VW65-69" 59.27 "F" 138 "New PB!" 26
"360" 360 5109421 "38:00" 2280 "VW35-39" 39.61 "F" 139 "First Timer!" 9
"361" 361 5168586 "38:01" 2281 "VM60-64" 42.92 "M" 222 "First Timer!" 2
"362" 362 2877073 "38:59" 2339 "VM60-64" 41.13 "M" 223 "PB stays at 00:26:01" 39
"363" 363 3024024 "39:14" 2354 "VM80-84" 54.93 "M" 224 "PB stays at 00:35:49" 66
"364" 364 3711322 "39:14" 2354 "VW45-49" 40.48 "F" 140 "PB stays at 00:35:49" 27
"365" 365 3852519 "39:46" 2386 "VW35-39" 37.59 "F" 141 "New PB!" 39
"366" 366 737097 "40:26" 2426 "VW70-74" 55.07 "F" 142 "PB stays at 00:39:42" 34
"367" 367 2790801 "40:43" 2443 "SW30-34" 36.51 "F" 143 "PB stays at 00:39:59" 29
"368" 368 5133134 "40:53" 2453 "SW30-34" 36.28 "F" 144 "New PB!" 9
"369" 369 2805751 "41:15" 2475 "JM10" 41.25 "M" 225 "PB stays at 00:26:38" 69
"370" 370 2832501 "41:24" 2484 "VW50-54" 40.5 "F" 145 "PB stays at 00:36:49" 17
"371" 371 1613756 "42:26" 2546 "VM55-59" 36.53 "M" 226 "PB stays at 00:25:31" 64
"372" 372 NA NA NA NA NA NA NA NA NA
"373" 373 2851085 "43:49" 2629 "VM50-54" 34.77 "M" 228 "PB stays at 00:41:50" 10
"374" 374 347753 "43:54" 2634 "VW70-74" 53.34 "F" 146 "PB stays at 00:43:13" 204
"375" 375 4789772 "44:20" 2660 "VW55-59" 42.56 "F" 147 "New PB!" 4
"376" 376 5175570 "45:30" 2730 "VM50-54" 33.22 "M" 229 "First Timer!" 4
"377" 377 757280 "46:03" 2763 "VW45-49" 34.82 "F" 148 "PB stays at 00:27:15" 88
"378" 378 5147677 "46:05" 2765 "VW55-59" 40.36 "F" 149 "New PB!" 7
"379" 379 2568789 "46:06" 2766 "VW50-54" 37.27 "F" 150 "PB stays at 00:38:26" 33
"380" 380 2976593 "46:19" 2779 "VW45-49" 34.29 "F" 151 "PB stays at 00:35:40" 53
"381" 381 NA NA NA NA NA NA NA NA NA
"382" 382 5070089 "46:20" 2780 "SW30-34" 32.01 "F" 152 "New PB!" 4
"383" 383 4872512 "48:36" 2916 "VW50-54" 36.28 "F" 153 "PB stays at 00:48:22" 9
"384" 384 2980664 "50:15" 3015 "VM50-54" 30.32 "M" 231 "PB stays at 00:41:25" 50
"385" 385 446554 "50:15" 3015 "VW35-39" 29.95 "F" 154 "PB stays at 00:28:01" 34
"386" 386 1016709 "50:15" 3015 "VW45-49" 31.61 "F" 155 "PB stays at 00:23:40" 155
"387" 387 NA NA NA NA NA NA NA NA NA
