"pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"281" 281 950324 "30:16" 1816 "VW45-49" 52.97 "F" 86 "PB stays at 00:29:46" 40
"282" 282 3791476 "30:23" 1823 "VM55-59" 51.01 "M" 196 "PB stays at 00:27:16" 33
"283" 283 2812333 "30:25" 1825 "VW45-49" 52.22 "F" 87 "PB stays at 00:29:39" 32
"284" 284 NA NA NA NA NA NA NA NA NA
"285" 285 3652161 "30:35" 1835 "VM45-49" 46.7 "M" 198 "PB stays at 00:27:01" 24
"286" 286 4626514 "30:39" 1839 "JM10" 64.49 "M" 199 "New PB!" 4
"287" 287 3560841 "30:40" 1840 "SW25-29" 48.26 "F" 88 "New PB!" 10
"288" 288 1550054 "30:40" 1840 "SM30-34" 42.39 "M" 200 "PB stays at 00:21:50" 81
"289" 289 4335990 "30:42" 1842 "VW40-44" 51.25 "F" 89 "First Timer!" 1
"290" 290 3810770 "30:42" 1842 "VM50-54" 48.05 "M" 201 "PB stays at 00:23:08" 15
"291" 291 3380964 "30:44" 1844 "JM15-17" 44.58 "M" 202 "First Timer!" 8
"292" 292 NA NA NA NA NA NA NA NA NA
"293" 293 2646870 "30:52" 1852 "SW25-29" 47.95 "F" 90 "PB stays at 00:25:33" 93
"294" 294 2987991 "30:53" 1853 "JM11-14" 49.54 "M" 204 "PB stays at 00:27:19" 46
"295" 295 194879 "30:54" 1854 "VM40-44" 44.82 "M" 205 "PB stays at 00:20:28" 83
"296" 296 426297 "30:55" 1855 "VW45-49" 52.4 "F" 91 "New PB!" 3
"297" 297 4666175 "30:55" 1855 "JM10" 52.88 "M" 206 "New PB!" 5
"298" 298 4668909 "30:56" 1856 "VM50-54" 48.87 "M" 207 "PB stays at 00:22:53" 5
"299" 299 3123228 "30:57" 1857 "VW40-44" 49.43 "F" 92 "PB stays at 00:28:56" 42
"300" 300 2551183 "30:59" 1859 "VW40-44" 50.78 "F" 93 "PB stays at 00:27:37" 17
"301" 301 3919164 "31:06" 1866 "SM30-34" 41.8 "M" 208 "PB stays at 00:26:03" 23
"302" 302 1589110 "31:15" 1875 "SM30-34" 41.97 "M" 209 "PB stays at 00:28:07" 143
"303" 303 695055 "31:17" 1877 "JW11-14" 52.05 "F" 94 "PB stays at 00:28:54" 49
"304" 304 3402726 "31:18" 1878 "VW50-54" 54.21 "F" 95 "PB stays at 00:28:42" 16
"305" 305 1052151 "31:24" 1884 "JW11-14" 50.85 "F" 96 "PB stays at 00:30:07" 15
"306" 306 787051 "31:26" 1886 "JW11-14" 50.8 "F" 97 "First Timer!" 4
"307" 307 4689265 "31:27" 1887 "SW25-29" 47.06 "F" 98 "First Timer!" 7
"308" 308 1829057 "31:28" 1888 "JM11-14" 48.62 "M" 210 "New PB!" 11
"309" 309 4605776 "31:34" 1894 "JW11-14" 49.79 "F" 99 "PB stays at 00:30:52" 6
"310" 310 2656714 "31:37" 1897 "JM10" 56.3 "M" 211 "PB stays at 00:26:48" 60
"311" 311 231704 "31:43" 1903 "VW50-54" 52.86 "F" 100 "PB stays at 00:25:43" 193
"312" 312 308382 "31:44" 1904 "VM70-74" 58.72 "M" 212 "PB stays at 00:25:02" 337
"313" 313 NA NA NA NA NA NA NA NA NA
"314" 314 588225 "31:49" 1909 "VW35-39" 46.99 "F" 101 "PB stays at 00:29:35" 18
"315" 315 1297313 "31:55" 1915 "VM55-59" 48.98 "M" 214 "PB stays at 00:27:24" 26
"316" 316 2562692 "31:56" 1916 "VW45-49" 50.21 "F" 102 "PB stays at 00:29:30" 115
"317" 317 2805744 "31:58" 1918 "VW35-39" 46.92 "F" 103 "PB stays at 00:27:41" 48
"318" 318 2329692 "31:59" 1919 "SM30-34" 41.01 "M" 215 "PB stays at 00:27:09" 13
"319" 319 82661 "32:02" 1922 "VM50-54" 47.55 "M" 216 "PB stays at 00:26:52" 133
"320" 320 827455 "32:03" 1923 "VM60-64" 51.38 "M" 217 "PB stays at 00:24:14" 87
"321" 321 2800707 "32:07" 1927 "JM11-14" 47.64 "M" 218 "PB stays at 00:27:28" 24
"322" 322 4607969 "32:10" 1930 "JW11-14" 48.86 "F" 104 "PB stays at 00:26:12" 8
"323" 323 4119137 "32:11" 1931 "VM40-44" 43.03 "M" 219 "PB stays at 00:22:27" 18
"324" 324 233701 "32:13" 1933 "VW40-44" 48.47 "F" 105 "PB stays at 00:29:05" 53
"325" 325 3041281 "32:15" 1935 "SW30-34" 45.94 "F" 106 "First Timer!" 9
"326" 326 1460323 "32:16" 1936 "VW45-49" 49.69 "F" 107 "PB stays at 00:28:32" 7
"327" 327 4712106 "32:16" 1936 "VW35-39" 46.9 "F" 108 "First Timer!" 1
"328" 328 876537 "32:17" 1937 "VW45-49" 51.32 "F" 109 "PB stays at 00:31:58" 59
"329" 329 3040459 "32:31" 1951 "SW30-34" 45.72 "F" 110 "PB stays at 00:30:27" 18
"330" 330 1981507 "32:34" 1954 "JW10" 57.63 "F" 111 "PB stays at 00:28:27" 49
"331" 331 211512 "32:34" 1954 "VM35-39" 41.61 "M" 220 "PB stays at 00:18:58" 152
"332" 332 2497081 "32:37" 1957 "VW35-39" 46.4 "F" 112 "PB stays at 00:31:06" 57
"333" 333 NA NA NA NA NA NA NA NA NA
"334" 334 1740206 "32:48" 1968 "VW45-49" 48.88 "F" 113 "PB stays at 00:30:05" 39
"335" 335 213994 "32:49" 1969 "VM50-54" 46.42 "M" 222 "PB stays at 00:27:08" 147
"336" 336 2447628 "33:06" 1986 "SW25-29" 44.71 "F" 114 "PB stays at 00:32:17" 63
"337" 337 3709778 "33:12" 1992 "VM45-49" 43.72 "M" 223 "PB stays at 00:29:01" 29
"338" 338 4646961 "33:19" 1999 "VW40-44" 46.87 "F" 115 "PB stays at 00:28:43" 7
"339" 339 4666125 "33:19" 1999 "JW11-14" 48.87 "F" 116 "New PB!" 3
"340" 340 315198 "33:21" 2001 "VW60-64" 59.02 "F" 117 "PB stays at 00:31:12" 50
"341" 341 2210907 "33:22" 2002 "VM40-44" 42.16 "M" 224 "PB stays at 00:26:31" 39
"342" 342 1057431 "33:47" 2027 "VW50-54" 50.86 "F" 118 "PB stays at 00:27:16" 167
"343" 343 4352808 "33:49" 2029 "VM45-49" 42.58 "M" 225 "New PB!" 25
"344" 344 446554 "34:05" 2045 "VW35-39" 44.16 "F" 119 "PB stays at 00:28:01" 34
"345" 345 4712338 "34:08" 2048 "SW25-29" 43.36 "F" 120 "First Timer!" 2
"346" 346 4615672 "34:16" 2056 "VM35-39" 38.72 "M" 226 "New PB!" 10
"347" 347 4621843 "34:21" 2061 "VW45-49" 47.65 "F" 121 "First Timer!" 16
"348" 348 3820862 "34:26" 2066 "VW45-49" 47.53 "F" 122 "PB stays at 00:33:11" 28
"349" 349 NA NA NA NA NA NA NA NA NA
"350" 350 1149021 "34:29" 2069 "SW30-34" 43.11 "F" 123 "PB stays at 00:29:57" 7
"351" 351 4292512 "34:42" 2082 "VW50-54" 49.52 "F" 124 "PB stays at 00:32:27" 10
"352" 352 3997306 "34:48" 2088 "VW45-49" 46.55 "F" 125 "PB stays at 00:33:52" 23
"353" 353 3320045 "34:49" 2089 "VW40-44" 44.52 "F" 126 "New PB!" 14
"354" 354 3902047 "34:51" 2091 "VW45-49" 47.54 "F" 127 "PB stays at 00:33:05" 30
"355" 355 4575744 "34:52" 2092 "VW50-54" 50.57 "F" 128 "PB stays at 00:32:29" 4
"356" 356 4618365 "34:53" 2093 "VW35-39" 42.86 "F" 129 "PB stays at 00:32:45" 4
"357" 357 3669320 "35:22" 2122 "VW45-49" 46.84 "F" 130 "PB stays at 00:34:25" 9
"358" 358 2805751 "35:23" 2123 "JM10" 50.31 "M" 228 "PB stays at 00:26:38" 69
"359" 359 757280 "35:23" 2123 "VW45-49" 44.89 "F" 131 "PB stays at 00:27:15" 88
"360" 360 4646101 "35:28" 2128 "VW40-44" 44.36 "F" 132 "First Timer!" 17
"361" 361 2854879 "35:40" 2140 "SW25-29" 41.5 "F" 133 "First Timer!" 10
"362" 362 4653840 "35:41" 2141 "SW25-29" 41.48 "F" 134 "PB stays at 00:33:11" 12
"363" 363 288404 "35:42" 2142 "VW40-44" 42.86 "F" 135 "PB stays at 00:29:45" 23
"364" 364 4654375 "36:01" 2161 "VW35-39" 42.02 "F" 136 "New PB!" 9
"365" 365 4653166 "36:04" 2164 "SM30-34" 35.95 "M" 229 "PB stays at 00:35:48" 4
"366" 366 4312862 "36:05" 2165 "VM55-59" 42.59 "M" 230 "PB stays at 00:24:31" 26
"367" 367 NA NA NA NA NA NA NA NA NA
"368" 368 4683242 "36:10" 2170 "SW20-24" 40.92 "F" 137 "First Timer!" 20
"369" 369 NA NA NA NA NA NA NA NA NA
"370" 370 4615691 "36:17" 2177 "SW30-34" 40.79 "F" 138 "New PB!" 9
"371" 371 3222954 "36:21" 2181 "VW40-44" 42.96 "F" 139 "New PB!" 27
"372" 372 1018410 "36:29" 2189 "VW40-44" 43.12 "F" 140 "PB stays at 00:30:42" 94
"373" 373 469083 "36:30" 2190 "VW40-44" 43.11 "F" 141 "PB stays at 00:26:02" 153
"374" 374 4710732 "36:34" 2194 "JW10" 49.54 "F" 142 "First Timer!" 5
"375" 375 4710772 "36:35" 2195 "JM10" 51.12 "M" 233 "First Timer!" 7
"376" 376 4683470 "36:42" 2202 "SW30-34" 40.6 "F" 143 "PB stays at 00:29:55" 8
"377" 377 3075756 "36:46" 2206 "VW70-74" 60.56 "F" 144 "PB stays at 00:35:02" 17
"378" 378 4656390 "37:00" 2220 "VW40-44" 42.52 "F" 145 "PB stays at 00:31:50" 10
"379" 379 NA NA NA NA NA NA NA NA NA
"380" 380 425964 "37:16" 2236 "VM65-69" 45.44 "M" 235 "First Timer!" 109
"381" 381 932255 "37:38" 2258 "VW50-54" 45.08 "F" 146 "First Timer!" 75
"382" 382 3188238 "37:42" 2262 "VW40-44" 41.11 "F" 147 "PB stays at 00:29:47" 66
"383" 383 4691177 "37:54" 2274 "VW35-39" 40.11 "F" 148 "New PB!" 2
"384" 384 3348482 "38:04" 2284 "VW45-49" 43.52 "F" 149 "PB stays at 00:29:21" 13
"385" 385 4669160 "38:10" 2290 "SW30-34" 39.04 "F" 150 "First Timer!" 13
"386" 386 2938186 "38:25" 2305 "SM20-24" 33.58 "M" 236 "PB stays at 00:34:03" 38
"387" 387 324615 "38:51" 2331 "VM50-54" 39.21 "M" 237 "PB stays at 00:24:52" 123
"388" 388 NA NA NA NA NA NA NA NA NA
"389" 389 4695174 "38:55" 2335 "VW45-49" 42.06 "F" 151 "First Timer!" 1
"390" 390 4670480 "38:57" 2337 "VW35-39" 38.51 "F" 152 "First Timer!" 4
"391" 391 2832501 "39:17" 2357 "VW50-54" 42.68 "F" 153 "PB stays at 00:36:49" 17
"392" 392 3687089 "39:26" 2366 "SW20-24" 37.53 "F" 154 "PB stays at 00:38:21" 11
"393" 393 3024024 "39:28" 2368 "VM80-84" 54.6 "M" 239 "PB stays at 00:35:49" 66
"394" 394 1660734 "39:35" 2375 "VW45-49" 40.51 "F" 155 "PB stays at 00:36:14" 48
"395" 395 3695705 "39:44" 2384 "VW45-49" 41.19 "F" 156 "PB stays at 00:34:57" 51
"396" 396 281806 "39:58" 2398 "VW45-49" 40.12 "F" 157 "First Timer!" 11
"397" 397 242703 "40:21" 2421 "VW40-44" 38.12 "F" 158 "PB stays at 00:35:59" 9
"398" 398 NA NA NA NA NA NA NA NA NA
"399" 399 4684041 "41:03" 2463 "JM10" 48.15 "M" 241 "PB stays at 00:34:40" 22
"400" 400 NA NA NA NA NA NA NA NA NA
"401" 401 NA NA NA NA NA NA NA NA NA
"402" 402 3711322 "41:30" 2490 "VW40-44" 37.91 "F" 159 "PB stays at 00:35:49" 27
"403" 403 2790801 "41:52" 2512 "SW30-34" 35.43 "F" 160 "New PB!" 29
"404" 404 4684021 "41:59" 2519 "VW40-44" 37.2 "F" 161 "PB stays at 00:34:46" 21
"405" 405 3965392 "42:32" 2552 "JM11-14" 35.97 "M" 244 "PB stays at 00:39:09" 12
"406" 406 1485633 "42:35" 2555 "VW45-49" 37.65 "F" 162 "PB stays at 00:40:32" 61
"407" 407 4022498 "43:02" 2582 "VW35-39" 35.32 "F" 163 "PB stays at 00:40:20" 26
"408" 408 1536801 "43:03" 2583 "VW50-54" 39.91 "F" 164 "PB stays at 00:37:39" 73
"409" 409 4052635 "43:08" 2588 "VW35-39" 34.78 "F" 165 "PB stays at 00:38:56" 17
"410" 410 3852519 "43:14" 2594 "VW35-39" 34.58 "F" 166 "PB stays at 00:39:40" 39
"411" 411 2568789 "45:05" 2705 "VW50-54" 37.63 "F" 167 "PB stays at 00:38:26" 33
"412" 412 4711757 "45:37" 2737 "VW50-54" 37.19 "F" 168 "First Timer!" 9
"413" 413 4325694 "45:37" 2737 "VW35-39" 33.32 "F" 169 "PB stays at 00:42:34" 21
"414" 414 4711296 "46:06" 2766 "VM35-39" 29.18 "M" 245 "First Timer!" 2
"415" 415 3840139 "46:35" 2795 "VW45-49" 34.1 "F" 170 "New PB!" 4
"416" 416 3521989 "46:36" 2796 "VW70-74" 49.39 "F" 171 "PB stays at 00:40:21" 62
"417" 417 3522018 "46:39" 2799 "VM75-79" 40.62 "M" 246 "PB stays at 00:39:59" 37
"418" 418 3986618 "47:59" 2879 "VW35-39" 31.26 "F" 172 "First Timer!" 1
"419" 419 3926167 "50:05" 3005 "VM65-69" 34.44 "M" 247 "PB stays at 00:32:41" 12
"420" 420 3769078 "53:26" 3206 "VW60-64" 36.84 "F" 173 "PB stays at 00:42:35" 24
"421" 421 4536065 "53:27" 3207 "VW65-69" 38.51 "F" 174 "PB stays at 00:45:31" 19
"422" 422 3944534 "53:34" 3214 "VW75-79" 46.08 "F" 175 "PB stays at 00:45:48" 25
"423" 423 4095746 "53:34" 3214 "VW35-39" 28.1 "F" 176 "PB stays at 00:34:01" 13
"424" 424 4096063 "53:35" 3215 "VW45-49" 29.92 "F" 177 "PB stays at 00:32:39" 13
