"pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"212" 212 4585715 "26:22" 1582 "VW35-39" 56.7 "F" 39 "PB stays at 00:25:27" 3
"213" 213 281419 "26:23" 1583 "VW50-54" 66.01 "F" 40 "PB stays at 00:25:13" 75
"214" 214 3577745 "26:26" 1586 "VM35-39" 51.26 "M" 174 "PB stays at 00:23:56" 61
"215" 215 3883647 "26:29" 1589 "VM45-49" 54.81 "M" 175 "PB stays at 00:25:26" 44
"216" 216 3140337 "26:35" 1595 "VW55-59" 68.09 "F" 41 "PB stays at 00:26:17" 43
"217" 217 3160794 "26:37" 1597 "SM25-29" 48.47 "M" 176 "PB stays at 00:22:47" 44
"218" 218 1182703 "26:38" 1598 "SW25-29" 55.57 "F" 42 "New PB!" 90
"219" 219 2304233 "26:40" 1600 "VM55-59" 59.13 "M" 177 "PB stays at 00:24:51" 141
"220" 220 44737 "26:40" 1600 "VM65-69" 62.88 "M" 178 "PB stays at 00:21:53" 32
"221" 221 564013 "26:42" 1602 "SM30-34" 48.69 "M" 179 "PB stays at 00:23:39" 24
"222" 222 3812849 "26:44" 1604 "VW40-44" 58.85 "F" 43 "New PB!" 5
"223" 223 5077244 "26:44" 1604 "VM45-49" 54.74 "M" 180 "New PB!" 6
"224" 224 1534295 "26:45" 1605 "JW11-14" 62.18 "F" 44 "PB stays at 00:20:42" 88
"225" 225 312554 "26:52" 1612 "VW35-39" 55.83 "F" 45 "PB stays at 00:24:23" 86
"226" 226 5101099 "27:00" 1620 "VM55-59" 57.41 "M" 181 "First Timer!" 2
"227" 227 4871866 "27:01" 1621 "VM50-54" 55.03 "M" 182 "PB stays at 00:26:09" 23
"228" 228 2044262 "27:03" 1623 "VM45-49" 52.8 "M" 183 "PB stays at 00:25:34" 29
"229" 229 1574265 "27:04" 1624 "VM35-39" 49.69 "M" 184 "PB stays at 00:23:28" 99
"230" 230 209602 "27:04" 1624 "VW50-54" 65.15 "F" 46 "PB stays at 00:22:39" 58
"231" 231 205945 "27:08" 1628 "VM65-69" 61.79 "M" 185 "PB stays at 00:25:10" 28
"232" 232 2448460 "27:09" 1629 "VM55-59" 57.58 "M" 186 "PB stays at 00:25:00" 83
"233" 233 4872866 "27:10" 1630 "VM35-39" 48.53 "M" 187 "New PB!" 13
"234" 234 1594995 "27:11" 1631 "VM50-54" 56.04 "M" 188 "PB stays at 00:26:00" 22
"235" 235 1513926 "27:12" 1632 "SW25-29" 54.41 "F" 47 "PB stays at 00:27:12" 53
"236" 236 44809 "27:14" 1634 "VW45-49" 59.49 "F" 48 "PB stays at 00:22:10" 89
"237" 237 4759772 "27:18" 1638 "VW60-64" 74.24 "F" 49 "PB stays at 00:27:03" 26
"238" 238 2360900 "27:18" 1638 "JM10" 62.33 "M" 189 "First Timer!" 65
"239" 239 1489851 "27:19" 1639 "VW45-49" 59.3 "F" 50 "First Timer!" 111
"240" 240 962718 "27:25" 1645 "VW40-44" 56.96 "F" 51 "PB stays at 00:24:07" 32
"241" 241 1718580 "27:28" 1648 "VW40-44" 55.7 "F" 52 "New PB!" 80
"242" 242 475346 "27:30" 1650 "VM65-69" 60.97 "M" 190 "PB stays at 00:25:57" 188
"243" 243 472250 "27:31" 1651 "VM55-59" 55.84 "M" 191 "PB stays at 00:23:08" 200
"244" 244 NA NA NA NA NA NA NA NA NA
"245" 245 4485696 "27:32" 1652 "SW18-19" 53.93 "F" 53 "First Timer!" 18
"246" 246 210298 "27:37" 1657 "SW18-19" 54.19 "F" 54 "First Timer!" 29
"247" 247 205522 "27:38" 1658 "VM50-54" 54.22 "M" 193 "PB stays at 00:25:07" 28
"248" 248 NA NA NA NA NA NA NA NA NA
"249" 249 5168982 "27:40" 1660 "VM50-54" 55.06 "M" 195 "New PB!" 8
"250" 250 936235 "27:41" 1661 "VW60-64" 69.11 "F" 55 "PB stays at 00:26:58" 200
"251" 251 330937 "27:45" 1665 "VW50-54" 60.42 "F" 56 "PB stays at 00:24:09" 102
"252" 252 1688342 "27:47" 1667 "VW45-49" 58.91 "F" 57 "New PB!" 83
"253" 253 5132615 "27:49" 1669 "SM30-34" 47.15 "M" 196 "New PB!" 6
"254" 254 4309961 "27:50" 1670 "VW40-44" 56.53 "F" 58 "PB stays at 00:27:28" 32
"255" 255 164121 "27:57" 1677 "VM65-69" 61.72 "M" 197 "PB stays at 00:26:36" 8
"256" 256 386855 "27:59" 1679 "VM45-49" 52.29 "M" 198 "PB stays at 00:21:33" 159
"257" 257 2637255 "28:01" 1681 "VM50-54" 54.37 "M" 199 "PB stays at 00:25:49" 87
"258" 258 1877773 "28:03" 1683 "VW40-44" 54.84 "F" 59 "PB stays at 00:26:31" 46
"259" 259 869302 "28:05" 1685 "VW50-54" 59.7 "F" 60 "PB stays at 00:26:04" 177
"260" 260 4953485 "28:06" 1686 "SW25-29" 52.67 "F" 61 "New PB!" 8
"261" 261 5080316 "28:09" 1689 "VW40-44" 54.35 "F" 62 "New PB!" 2
"262" 262 4902888 "28:10" 1690 "VM70-74" 62.6 "M" 200 "PB stays at 00:27:09" 8
"263" 263 1853205 "28:11" 1691 "VM50-54" 52.75 "M" 201 "PB stays at 00:22:38" 14
"264" 264 3883849 "28:12" 1692 "VW35-39" 53.66 "F" 63 "New PB!" 14
"265" 265 4617075 "28:13" 1693 "VM35-39" 46.72 "M" 202 "First Timer!" 20
"266" 266 4617071 "28:14" 1694 "SW30-34" 52.42 "F" 64 "First Timer!" 34
"267" 267 3706968 "28:17" 1697 "VW45-49" 57.87 "F" 65 "PB stays at 00:25:49" 19
"268" 268 5093676 "28:19" 1699 "SW30-34" 52.32 "F" 66 "New PB!" 3
"269" 269 4639465 "28:21" 1701 "VW60-64" 68.43 "F" 67 "New PB!" 23
"270" 270 1844969 "28:24" 1704 "JM10" 59.92 "M" 203 "PB stays at 00:21:08" 63
"271" 271 4928125 "28:25" 1705 "JM10" 57.54 "M" 204 "PB stays at 00:24:38" 2
"272" 272 323329 "28:25" 1705 "VM45-49" 50.67 "M" 205 "PB stays at 00:20:40" 84
"273" 273 2884461 "28:26" 1706 "VW45-49" 56.98 "F" 68 "PB stays at 00:27:39" 23
"274" 274 3866625 "28:31" 1711 "VM40-44" 47.87 "M" 206 "New PB!" 9
"275" 275 31833 "28:32" 1712 "VM60-64" 56.72 "M" 207 "PB stays at 00:25:03" 233
"276" 276 3742746 "28:38" 1718 "VW55-59" 65.89 "F" 69 "PB stays at 00:27:59" 24
"277" 277 2423265 "28:39" 1719 "VM50-54" 52.3 "M" 208 "PB stays at 00:22:32" 43
"278" 278 1266880 "28:43" 1723 "VM45-49" 49.74 "M" 209 "PB stays at 00:25:37" 136
"279" 279 NA NA NA NA NA NA NA NA NA
