"pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"279" 279 4530035 "29:18" 1758 "SM30-34" 44.14 "M" 212 "New PB!" 3
"280" 280 3552105 "29:18" 1758 "VM50-54" 51.14 "M" 213 "PB stays at 00:24:42" 90
"281" 281 858218 "29:20" 1760 "VM50-54" 51.93 "M" 214 "PB stays at 00:23:54" 124
"282" 282 1246308 "29:24" 1764 "VW40-44" 52.72 "F" 68 "PB stays at 00:25:34" 49
"283" 283 1727879 "29:25" 1765 "VM50-54" 50.14 "M" 215 "PB stays at 00:25:47" 133
"284" 284 171518 "29:29" 1769 "SM25-29" 43.75 "M" 216 "PB stays at 00:23:44" 67
"285" 285 31833 "29:30" 1770 "VM60-64" 54.86 "M" 217 "PB stays at 00:25:03" 233
"286" 286 1630505 "29:31" 1771 "SW25-29" 50.14 "F" 69 "PB stays at 00:29:27" 8
"287" 287 3581470 "29:32" 1772 "VW40-44" 52.09 "F" 70 "PB stays at 00:26:10" 32
"288" 288 1744662 "29:34" 1774 "VM60-64" 55.69 "M" 218 "PB stays at 00:29:17" 88
"289" 289 4390086 "29:35" 1775 "SW20-24" 50.03 "F" 71 "PB stays at 00:28:17" 25
"290" 290 5136783 "29:35" 1775 "SW20-24" 50.03 "F" 72 "New PB!" 10
"291" 291 5154991 "29:41" 1781 "VW65-69" 71.48 "F" 73 "New PB!" 7
"292" 292 1174883 "29:43" 1783 "VW40-44" 52.94 "F" 74 "PB stays at 00:28:29" 43
"293" 293 2638403 "29:44" 1784 "VM35-39" 44.9 "M" 219 "PB stays at 00:21:22" 61
"294" 294 2382093 "29:46" 1786 "SM25-29" 43.34 "M" 220 "PB stays at 00:22:57" 30
"295" 295 3458422 "29:48" 1788 "SM25-29" 43.34 "M" 221 "PB stays at 00:25:08" 17
"296" 296 5137653 "29:49" 1789 "VW35-39" 50.75 "F" 75 "New PB!" 7
"297" 297 393846 "29:50" 1790 "VW50-54" 59.11 "F" 76 "PB stays at 00:27:33" 38
"298" 298 4760751 "29:51" 1791 "SW30-34" 49.92 "F" 77 "PB stays at 00:28:15" 9
"299" 299 2472854 "29:51" 1791 "VW50-54" 58.35 "F" 78 "PB stays at 00:26:25" 13
"300" 300 1906903 "29:53" 1793 "SW30-34" 49.53 "F" 79 "PB stays at 00:25:30" 3
"301" 301 1203521 "29:53" 1793 "VW60-64" 67.82 "F" 80 "PB stays at 00:28:18" 91
"302" 302 157557 "29:55" 1795 "VM50-54" 49.3 "M" 222 "PB stays at 00:28:25" 51
"303" 303 4006298 "29:57" 1797 "VM60-64" 54.03 "M" 223 "PB stays at 00:29:32" 48
"304" 304 4939669 "29:58" 1798 "VM45-49" 48.44 "M" 224 "New PB!" 4
"305" 305 3859037 "30:00" 1800 "VW45-49" 54.56 "F" 81 "PB stays at 00:29:24" 13
"306" 306 3883849 "30:04" 1804 "VW35-39" 50.33 "F" 82 "PB stays at 00:28:02" 14
"307" 307 933926 "30:10" 1810 "VW45-49" 53.15 "F" 83 "New PB!" 5
"308" 308 5278677 "30:11" 1811 "SW25-29" 49.03 "F" 84 "New PB!" 3
"309" 309 3450741 "30:13" 1813 "SW25-29" 48.98 "F" 85 "PB stays at 00:26:46" 34
"310" 310 121949 "30:13" 1813 "VM35-39" 44.84 "M" 225 "New PB!" 19
"311" 311 1981507 "30:14" 1814 "JW10" 59.92 "F" 86 "PB stays at 00:28:27" 49
"312" 312 5296270 "30:15" 1815 "SM25-29" 42.7 "M" 226 "New PB!" 2
"313" 313 211512 "30:17" 1817 "VM40-44" 45.07 "M" 227 "PB stays at 00:18:58" 152
"314" 314 3840864 "30:20" 1820 "VW35-39" 49.45 "F" 87 "PB stays at 00:29:49" 27
"315" 315 5278954 "30:22" 1822 "VM70-74" 59.55 "M" 228 "New PB!" 4
"316" 316 446554 "30:23" 1823 "VW35-39" 49.53 "F" 88 "PB stays at 00:28:01" 34
"317" 317 5217618 "30:24" 1824 "VM50-54" 49.29 "M" 229 "PB stays at 00:28:33" 5
"318" 318 3770952 "30:26" 1826 "SW25-29" 48.63 "F" 89 "PB stays at 00:28:11" 20
"319" 319 2015819 "30:27" 1827 "VW40-44" 50.25 "F" 90 "PB stays at 00:29:17" 36
"320" 320 107258 "30:30" 1830 "VM45-49" 46.83 "M" 230 "New PB!" 2
"321" 321 NA NA NA NA NA NA NA NA NA
"322" 322 2094421 "30:37" 1837 "VW40-44" 51.39 "F" 91 "New PB!" 2
"323" 323 4779571 "30:39" 1839 "VM65-69" 54.7 "M" 232 "PB stays at 00:28:57" 15
"324" 324 5089806 "30:40" 1840 "SM25-29" 42.12 "M" 233 "PB stays at 00:30:08" 4
"325" 325 3392514 "30:43" 1843 "VM50-54" 49.21 "M" 234 "PB stays at 00:25:50" 58
"326" 326 3721815 "30:45" 1845 "SW30-34" 48.18 "F" 92 "PB stays at 00:30:19" 29
"327" 327 4834597 "30:58" 1858 "VW35-39" 49.09 "F" 93 "New PB!" 5
"328" 328 648676 "31:00" 1860 "VM35-39" 43.39 "M" 235 "PB stays at 00:23:55" 120
"329" 329 319199 "31:03" 1863 "VW45-49" 52.17 "F" 94 "PB stays at 00:27:25" 186
"330" 330 312834 "31:03" 1863 "VM60-64" 52.55 "M" 236 "PB stays at 00:24:36" 194
"331" 331 5362110 "31:04" 1864 "SW25-29" 47.64 "F" 95 "First Timer!" 3
"332" 332 5387314 "31:09" 1869 "VM55-59" 51.04 "M" 237 "First Timer!" 2
"333" 333 4200530 "31:12" 1872 "VW35-39" 48.08 "F" 96 "New PB!" 2
"334" 334 5261330 "31:13" 1873 "SW20-24" 47.41 "F" 97 "New PB!" 4
"335" 335 5261377 "31:13" 1873 "SM25-29" 41.32 "M" 238 "New PB!" 4
"336" 336 4146790 "31:14" 1874 "VW40-44" 50 "F" 98 "PB stays at 00:26:33" 35
"337" 337 2049383 "31:14" 1874 "VW40-44" 48.99 "F" 99 "PB stays at 00:29:24" 11
"338" 338 4676131 "31:16" 1876 "VM55-59" 49.15 "M" 239 "New PB!" 6
"339" 339 3123228 "31:17" 1877 "VW40-44" 48.91 "F" 100 "PB stays at 00:28:56" 42
"340" 340 5236746 "31:18" 1878 "VM50-54" 47.87 "M" 240 "First Timer!" 4
"341" 341 5172197 "31:20" 1880 "VW45-49" 52.87 "F" 101 "PB stays at 00:30:56" 5
"342" 342 1057431 "31:20" 1880 "VW50-54" 55.59 "F" 102 "PB stays at 00:27:16" 167
"343" 343 5397666 "31:21" 1881 "JM11-14" 45.24 "M" 241 "First Timer!" 2
"344" 344 NA NA NA NA NA NA NA NA NA
"345" 345 308382 "31:24" 1884 "VM70-74" 59.34 "M" 243 "PB stays at 00:25:02" 337
"346" 346 3123250 "31:25" 1885 "JM10" 52.04 "M" 244 "PB stays at 00:29:20" 16
"347" 347 4333357 "31:27" 1887 "SW25-29" 47.06 "F" 103 "New PB!" 5
"348" 348 5393569 "31:30" 1890 "SW25-29" 46.98 "F" 104 "First Timer!" 1
"349" 349 1011938 "31:30" 1890 "SM25-29" 40.95 "M" 245 "PB stays at 00:20:27" 32
"350" 350 5387103 "31:34" 1894 "VW35-39" 47.52 "F" 105 "First Timer!" 1
"351" 351 2552753 "31:35" 1895 "VW50-54" 54.41 "F" 106 "PB stays at 00:31:03" 89
"352" 352 2761953 "31:38" 1898 "VW50-54" 55.06 "F" 107 "PB stays at 00:27:44" 82
"353" 353 4789102 "31:39" 1899 "VW50-54" 53.61 "F" 108 "First Timer!" 7
"354" 354 207861 "31:40" 1900 "VM70-74" 56.37 "M" 246 "PB stays at 00:25:59" 157
"355" 355 5191693 "31:42" 1902 "SW20-24" 46.69 "F" 109 "New PB!" 7
"356" 356 5191819 "31:45" 1905 "SM20-24" 40.63 "M" 247 "New PB!" 5
"357" 357 5058730 "31:47" 1907 "VW35-39" 47.82 "F" 110 "PB stays at 00:30:47" 10
"358" 358 4409993 "31:49" 1909 "JW11-14" 50.18 "F" 111 "PB stays at 00:26:44" 12
"359" 359 2916860 "31:52" 1912 "JW15-17" 48.01 "F" 112 "PB stays at 00:29:40" 4
"360" 360 113484 "31:53" 1913 "VM50-54" 46.99 "M" 248 "PB stays at 00:23:55" 155
"361" 361 2798248 "31:54" 1914 "VM70-74" 57.52 "M" 249 "PB stays at 00:28:29" 22
"362" 362 2096679 "31:55" 1915 "JM15-17" 42.92 "M" 250 "New PB!" 2
"363" 363 4870712 "31:55" 1915 "VW45-49" 51.28 "F" 113 "New PB!" 18
"364" 364 747866 "32:00" 1920 "VW40-44" 48.07 "F" 114 "PB stays at 00:29:28" 26
"365" 365 4471018 "32:10" 1930 "VW35-39" 46.48 "F" 115 "PB stays at 00:29:38" 4
"366" 366 NA NA NA NA NA NA NA NA NA
"367" 367 1589110 "32:15" 1935 "VM35-39" 40.88 "M" 252 "PB stays at 00:28:07" 143
"368" 368 2447628 "32:18" 1938 "SW25-29" 45.82 "F" 116 "PB stays at 00:32:17" 63
"369" 369 390229 "32:21" 1941 "VW50-54" 53.84 "F" 117 "First Timer!" 148
"370" 370 1666240 "32:24" 1944 "VW55-59" 55.86 "F" 118 "PB stays at 00:31:12" 37
"371" 371 1745518 "32:24" 1944 "VM55-59" 47.84 "M" 253 "PB stays at 00:26:40" 14
"372" 372 3994588 "32:25" 1945 "VW35-39" 46.68 "F" 119 "PB stays at 00:32:24" 35
"373" 373 3188238 "32:27" 1947 "VW40-44" 48.13 "F" 120 "PB stays at 00:29:47" 66
"374" 374 4789561 "32:34" 1954 "VW55-59" 54.86 "F" 121 "New PB!" 5
"375" 375 5167897 "32:39" 1959 "SM30-34" 39.97 "M" 254 "PB stays at 00:31:25" 5
"376" 376 3365663 "32:53" 1973 "SW30-34" 45.11 "F" 122 "PB stays at 00:32:29" 10
"377" 377 2085632 "32:54" 1974 "SW30-34" 45.19 "F" 123 "New PB!" 16
"378" 378 3986361 "32:57" 1977 "VW40-44" 46.69 "F" 124 "New PB!" 4
"379" 379 4755042 "33:02" 1982 "VW40-44" 46.57 "F" 125 "PB stays at 00:33:01" 2
"380" 380 4813182 "33:07" 1987 "VM65-69" 52.09 "M" 255 "New PB!" 25
"381" 381 4759772 "33:07" 1987 "VW60-64" 61.2 "F" 126 "PB stays at 00:27:03" 26
"382" 382 476533 "33:09" 1989 "JW11-14" 50.18 "F" 127 "New PB!" 6
"383" 383 1677657 "33:10" 1990 "VW35-39" 45.23 "F" 128 "PB stays at 00:27:57" 134
"384" 384 1906736 "33:11" 1991 "VW40-44" 46.36 "F" 129 "PB stays at 00:24:26" 124
"385" 385 5393703 "33:11" 1991 "VM40-44" 41.74 "M" 256 "First Timer!" 1
"386" 386 1914851 "33:11" 1991 "VW45-49" 48.82 "F" 130 "PB stays at 00:30:14" 25
"387" 387 NA NA NA NA NA NA NA NA NA
"388" 388 3704796 "33:13" 1993 "VW45-49" 48.77 "F" 131 "PB stays at 00:31:46" 21
"389" 389 NA NA NA NA NA NA NA NA NA
"390" 390 213994 "33:17" 1997 "VM55-59" 46.17 "M" 259 "PB stays at 00:27:08" 147
"391" 391 876537 "33:18" 1998 "VW50-54" 50.35 "F" 132 "PB stays at 00:31:58" 59
"392" 392 1737941 "33:25" 2005 "VW35-39" 44.74 "F" 133 "PB stays at 00:31:53" 10
"393" 393 NA NA NA NA NA NA NA NA NA
"394" 394 5112597 "33:33" 2013 "JW11-14" 48.53 "F" 134 "PB stays at 00:33:02" 8
"395" 395 912726 "33:36" 2016 "VW35-39" 45.04 "F" 135 "PB stays at 00:25:10" 194
"396" 396 3779494 "33:45" 2025 "VW35-39" 44.84 "F" 136 "PB stays at 00:30:23" 26
"397" 397 2872107 "33:48" 2028 "JW11-14" 48.18 "F" 137 "PB stays at 00:25:54" 50
"398" 398 4646101 "33:51" 2031 "VW40-44" 46.48 "F" 138 "PB stays at 00:33:14" 17
"399" 399 419436 "33:55" 2035 "VW45-49" 47.27 "F" 139 "PB stays at 00:33:09" 8
"400" 400 NA NA NA NA NA NA NA NA NA
"401" 401 2028509 "34:04" 2044 "VW55-59" 54.6 "F" 140 "PB stays at 00:32:41" 95
"402" 402 264125 "34:09" 2049 "VW55-59" 55.25 "F" 141 "PB stays at 00:30:09" 36
"403" 403 4352808 "34:17" 2057 "VM45-49" 42 "M" 262 "PB stays at 00:33:49" 25
"404" 404 4636137 "34:32" 2072 "SW30-34" 43.05 "F" 142 "New PB!" 3
"405" 405 4941816 "34:32" 2072 "VM45-49" 41.07 "M" 263 "First Timer!" 1
"406" 406 4656390 "34:33" 2073 "VW40-44" 45.54 "F" 143 "PB stays at 00:31:50" 10
"407" 407 202249 "34:35" 2075 "VW40-44" 44.24 "F" 144 "First Timer!" 8
"408" 408 5275794 "34:38" 2078 "VW35-39" 43.31 "F" 145 "New PB!" 3
"409" 409 4684041 "34:40" 2080 "JM10" 57.02 "M" 264 "New PB!" 22
"410" 410 396440 "34:44" 2084 "VW45-49" 46.16 "F" 146 "PB stays at 00:27:21" 24
"411" 411 4684021 "34:48" 2088 "VW40-44" 45.21 "F" 147 "PB stays at 00:34:46" 21
"412" 412 2836450 "34:50" 2090 "VW35-39" 43.21 "F" 148 "PB stays at 00:32:01" 6
"413" 413 4514936 "34:51" 2091 "VW40-44" 43.9 "F" 149 "New PB!" 6
"414" 414 4631588 "34:54" 2094 "VW40-44" 43.84 "F" 150 "PB stays at 00:28:41" 7
"415" 415 4885250 "35:02" 2102 "VW55-59" 51.67 "F" 151 "First Timer!" 13
"416" 416 5259454 "35:27" 2127 "VW40-44" 43.39 "F" 152 "First Timer!" 2
"417" 417 2448958 "35:28" 2128 "VW35-39" 42.86 "F" 153 "PB stays at 00:32:51" 87
"418" 418 3140706 "35:29" 2129 "VM45-49" 40.25 "M" 265 "New PB!" 4
"419" 419 3247049 "35:41" 2141 "VW35-39" 42.41 "F" 154 "New PB!" 54
"420" 420 NA NA NA NA NA NA NA NA NA
"421" 421 5206306 "35:42" 2142 "VW45-49" 44.49 "F" 155 "New PB!" 4
"422" 422 4980289 "35:46" 2146 "VW55-59" 49.95 "F" 156 "PB stays at 00:32:50" 17
"423" 423 NA NA NA NA NA NA NA NA NA
"424" 424 2562692 "35:47" 2147 "VW45-49" 44.81 "F" 157 "PB stays at 00:29:30" 115
"425" 425 3356631 "35:48" 2148 "VM40-44" 39.29 "M" 268 "PB stays at 00:35:40" 10
"426" 426 3711322 "35:49" 2149 "VW45-49" 44.35 "F" 158 "New PB!" 27
"427" 427 1045309 "35:50" 2150 "VW40-44" 43.91 "F" 159 "PB stays at 00:31:53" 58
"428" 428 2844033 "35:50" 2150 "VW50-54" 49.21 "F" 160 "PB stays at 00:32:56" 69
"429" 429 2413388 "35:57" 2157 "VW35-39" 41.59 "F" 161 "PB stays at 00:34:22" 19
"430" 430 1901446 "36:03" 2163 "VW55-59" 50.9 "F" 162 "PB stays at 00:25:55" 128
"431" 431 4981124 "36:04" 2164 "VM40-44" 37.85 "M" 269 "First Timer!" 2
"432" 432 3429816 "36:19" 2179 "VW50-54" 47.32 "F" 163 "PB stays at 00:29:29" 22
"433" 433 5164584 "36:36" 2196 "JW15-17" 41.3 "F" 164 "PB stays at 00:36:19" 5
"434" 434 462704 "36:39" 2199 "VW45-49" 44.66 "F" 165 "PB stays at 00:36:35" 54
"435" 435 980305 "36:46" 2206 "VW35-39" 40.8 "F" 166 "PB stays at 00:33:21" 75
"436" 436 4411764 "36:48" 2208 "JM15-17" 37.23 "M" 270 "PB stays at 00:34:58" 24
"437" 437 82661 "36:49" 2209 "VM55-59" 41.74 "M" 271 "PB stays at 00:26:52" 133
"438" 438 3765291 "36:51" 2211 "VM50-54" 40.34 "M" 272 "PB stays at 00:26:51" 25
"439" 439 5314668 "36:53" 2213 "VW35-39" 40.67 "F" 167 "New PB!" 2
"440" 440 1272790 "36:55" 2215 "VW50-54" 45.42 "F" 168 "PB stays at 00:30:05" 6
"441" 441 5230112 "36:55" 2215 "SW30-34" 40.14 "F" 169 "New PB!" 5
"442" 442 1444665 "36:55" 2215 "VM60-64" 45.01 "M" 273 "PB stays at 00:26:29" 120
"443" 443 316928 "36:56" 2216 "VW40-44" 42.6 "F" 170 "PB stays at 00:30:51" 55
"444" 444 1356146 "36:58" 2218 "VW40-44" 42.25 "F" 171 "PB stays at 00:25:20" 59
"445" 445 4917874 "36:59" 2219 "VW40-44" 41.91 "F" 172 "PB stays at 00:35:50" 20
"446" 446 3671359 "37:13" 2233 "SW25-29" 39.77 "F" 173 "PB stays at 00:33:06" 3
"447" 447 1068768 "37:14" 2234 "VW65-69" 55.28 "F" 174 "PB stays at 00:34:45" 125
"448" 448 4931057 "37:15" 2235 "VW40-44" 42.24 "F" 175 "New PB!" 10
"449" 449 3695705 "37:24" 2244 "VW45-49" 43.76 "F" 176 "PB stays at 00:34:57" 51
"450" 450 NA NA NA NA NA NA NA NA NA
"451" 451 2657683 "37:37" 2257 "JW11-14" 44.22 "F" 177 "First Timer!" 6
"452" 452 1096084 "37:38" 2258 "VM35-39" 35.47 "M" 275 "First Timer!" 57
"453" 453 4412364 "38:06" 2286 "VW55-59" 49.52 "F" 178 "PB stays at 00:33:38" 10
"454" 454 5397778 "38:17" 2297 "JW11-14" 42.53 "F" 179 "First Timer!" 1
"455" 455 3981540 "38:29" 2309 "VM35-39" 35.21 "M" 276 "PB stays at 00:24:11" 3
"456" 456 5321541 "38:29" 2309 "VW50-54" 44.09 "F" 180 "New PB!" 2
"457" 457 5293695 "38:30" 2310 "VW45-49" 41.26 "F" 181 "New PB!" 2
"458" 458 3024024 "38:30" 2310 "VM80-84" 55.97 "M" 277 "PB stays at 00:35:49" 66
"459" 459 2688219 "38:31" 2311 "SW25-29" 38.42 "F" 182 "PB stays at 00:35:56" 43
"460" 460 5317873 "38:36" 2316 "VW45-49" 41.97 "F" 183 "New PB!" 2
"461" 461 361101 "38:51" 2331 "VW55-59" 45.99 "F" 184 "PB stays at 00:30:13" 138
"462" 462 982641 "38:51" 2331 "VW35-39" 39.12 "F" 185 "PB stays at 00:33:57" 52
"463" 463 1613756 "39:34" 2374 "VM55-59" 39.17 "M" 278 "PB stays at 00:25:31" 64
"464" 464 4804274 "39:55" 2395 "VW50-54" 42 "F" 186 "PB stays at 00:39:09" 16
"465" 465 2790801 "40:14" 2414 "SW30-34" 36.95 "F" 187 "PB stays at 00:39:59" 29
"466" 466 1913190 "40:15" 2415 "VW35-39" 37.39 "F" 188 "PB stays at 00:31:00" 39
"467" 467 5133134 "40:26" 2426 "SW30-34" 36.69 "F" 189 "New PB!" 9
"468" 468 3222954 "40:27" 2427 "VW40-44" 38.9 "F" 190 "PB stays at 00:36:21" 27
"469" 469 4849079 "40:28" 2428 "JW11-14" 38.84 "F" 191 "PB stays at 00:38:08" 9
"470" 470 4801388 "40:32" 2432 "VW50-54" 42.97 "F" 192 "PB stays at 00:38:33" 12
"471" 471 4689021 "40:39" 2439 "JW10" 48.05 "F" 193 "PB stays at 00:34:54" 10
"472" 472 3852519 "40:40" 2440 "VW35-39" 36.76 "F" 194 "PB stays at 00:39:40" 39
"473" 473 2460656 "40:41" 2441 "SM18-19" 32.4 "M" 279 "PB stays at 00:39:07" 96
"474" 474 3521989 "41:03" 2463 "VW70-74" 57.04 "F" 195 "PB stays at 00:40:21" 62
"475" 475 5345835 "41:13" 2473 "VW50-54" 42.78 "F" 196 "First Timer!" 1
"476" 476 5314089 "41:15" 2475 "VW55-59" 43.88 "F" 197 "New PB!" 2
"477" 477 4773695 "41:18" 2478 "VW40-44" 37.25 "F" 198 "New PB!" 4
"478" 478 5089883 "41:18" 2478 "VW45-49" 39.63 "F" 199 "First Timer!" 2
"479" 479 1980622 "41:19" 2479 "JW10" 42.48 "F" 200 "New PB!" 7
"480" 480 795987 "41:25" 2485 "VW40-44" 37.14 "F" 201 "PB stays at 00:31:46" 79
"481" 481 NA NA NA NA NA NA NA NA NA
"482" 482 4612583 "41:45" 2505 "SW25-29" 35.45 "F" 202 "PB stays at 00:27:35" 15
"483" 483 5147677 "41:52" 2512 "VW55-59" 44.43 "F" 203 "New PB!" 7
"484" 484 NA NA NA NA NA NA NA NA NA
"485" 485 4325694 "42:34" 2554 "VW40-44" 35.94 "F" 204 "New PB!" 21
"486" 486 4022498 "42:46" 2566 "VW40-44" 35.78 "F" 205 "PB stays at 00:40:20" 26
"487" 487 1485633 "42:47" 2567 "VW45-49" 37.48 "F" 206 "PB stays at 00:40:32" 61
"488" 488 2955430 "42:52" 2572 "VW45-49" 37.79 "F" 207 "PB stays at 00:34:58" 24
"489" 489 3194458 "42:53" 2573 "SW30-34" 34.59 "F" 208 "New PB!" 3
"490" 490 5319601 "42:54" 2574 "SW25-29" 34.5 "F" 209 "New PB!" 2
"491" 491 5308101 "43:09" 2589 "VW40-44" 36.46 "F" 210 "First Timer!" 1
"492" 492 5307974 "43:17" 2597 "VW45-49" 38.27 "F" 211 "First Timer!" 1
"493" 493 5273425 "43:31" 2611 "VW60-64" 45.88 "F" 212 "New PB!" 2
"494" 494 3907739 "43:33" 2613 "VW60-64" 44.55 "F" 213 "PB stays at 00:31:21" 57
"495" 495 4097422 "43:50" 2630 "VW40-44" 35.89 "F" 214 "PB stays at 00:32:52" 10
"496" 496 4046194 "44:26" 2666 "VW45-49" 35.75 "F" 215 "PB stays at 00:38:56" 43
"497" 497 5322722 "44:41" 2681 "VM65-69" 38.23 "M" 282 "New PB!" 2
"498" 498 5322213 "44:43" 2683 "VW70-74" 51.47 "F" 216 "New PB!" 2
"499" 499 5358154 "45:04" 2704 "VW45-49" 36.32 "F" 217 "First Timer!" 1
"500" 500 5362763 "45:15" 2715 "VW45-49" 36.17 "F" 218 "First Timer!" 1
"501" 501 5266660 "52:01" 3121 "VW50-54" 33.9 "F" 219 "First Timer!" 1
"502" 502 4536065 "52:05" 3125 "VW65-69" 39.52 "F" 220 "PB stays at 00:45:31" 19
"503" 503 3944534 "52:51" 3171 "VW75-79" 46.7 "F" 221 "PB stays at 00:45:48" 25
"504" 504 836745 "52:55" 3175 "VW40-44" 29.73 "F" 222 "PB stays at 00:27:24" 122
"505" 505 3122787 "56:33" 3393 "VW40-44" 27.41 "F" 223 "PB stays at 00:56:33" 2
"506" 506 2781547 "56:34" 3394 "VW45-49" 28.08 "F" 224 "PB stays at 00:45:19" 44
"507" 507 602301 "56:35" 3395 "VW55-59" 31.58 "F" 225 "PB stays at 00:26:20" 38
