"pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"275" 275 4969965 "33:16" 1996 "VW45-49" 48.2 "F" 92 "New PB!" 10
"276" 276 2656714 "33:21" 2001 "JM10" 51.02 "M" 184 "PB stays at 00:26:48" 60
"277" 277 113484 "33:21" 2001 "VM50-54" 44.93 "M" 185 "PB stays at 00:23:55" 155
"278" 278 2562692 "33:28" 2008 "VW45-49" 47.91 "F" 93 "PB stays at 00:29:30" 115
"279" 279 490640 "33:29" 2009 "VM60-64" 47.88 "M" 186 "PB stays at 00:26:56" 138
"280" 280 4696977 "33:32" 2012 "VM50-54" 45.43 "M" 187 "PB stays at 00:26:20" 7
"281" 281 4621843 "33:32" 2012 "VW45-49" 49.4 "F" 94 "PB stays at 00:32:12" 16
"282" 282 733450 "33:36" 2016 "VM35-39" 39.73 "M" 188 "PB stays at 00:27:24" 102
"283" 283 5397666 "33:37" 2017 "JM11-14" 42.19 "M" 189 "PB stays at 00:31:21" 2
"284" 284 2447628 "33:39" 2019 "SW25-29" 43.98 "F" 95 "PB stays at 00:32:17" 63
"285" 285 3734259 "33:44" 2024 "VW50-54" 49.7 "F" 96 "PB stays at 00:29:42" 16
"286" 286 3188238 "33:45" 2025 "VW40-44" 46.27 "F" 97 "PB stays at 00:29:47" 66
"287" 287 2659385 "33:48" 2028 "VM45-49" 42.95 "M" 190 "PB stays at 00:29:53" 26
"288" 288 476528 "33:48" 2028 "VW50-54" 51.53 "F" 98 "PB stays at 00:32:10" 9
"289" 289 3994588 "33:50" 2030 "VW35-39" 44.73 "F" 99 "PB stays at 00:32:24" 35
"290" 290 3779494 "33:59" 2039 "VW35-39" 44.53 "F" 100 "PB stays at 00:30:23" 26
"291" 291 5272304 "34:02" 2042 "SW25-29" 43.49 "F" 101 "New PB!" 2
"292" 292 5259454 "34:29" 2069 "VW40-44" 44.61 "F" 102 "New PB!" 2
"293" 293 5317985 "34:33" 2073 "SM25-29" 37.34 "M" 191 "First Timer!" 1
"294" 294 1981507 "34:58" 2098 "JW10" 51.81 "F" 103 "PB stays at 00:28:27" 49
"295" 295 5407069 "35:00" 2100 "VW50-54" 47.9 "F" 104 "First Timer!" 1
"296" 296 5206306 "35:05" 2105 "VW45-49" 45.27 "F" 105 "New PB!" 4
"297" 297 1419158 "35:14" 2114 "VW50-54" 49.43 "F" 106 "PB stays at 00:34:26" 3
"298" 298 5158957 "35:18" 2118 "VW45-49" 46.93 "F" 107 "PB stays at 00:34:47" 3
"299" 299 5435147 "35:19" 2119 "JW15-17" 43.32 "F" 108 "First Timer!" 1
"300" 300 4981124 "35:21" 2121 "VM40-44" 38.61 "M" 192 "New PB!" 2
"301" 301 4669160 "35:31" 2131 "SW30-34" 41.95 "F" 109 "PB stays at 00:32:21" 13
"302" 302 211512 "36:02" 2162 "VM40-44" 37.88 "M" 193 "PB stays at 00:18:58" 152
"303" 303 4578486 "36:12" 2172 "VM45-49" 39.78 "M" 194 "PB stays at 00:30:19" 3
"304" 304 4528579 "36:13" 2173 "VW40-44" 43.12 "F" 110 "PB stays at 00:29:34" 11
"305" 305 4352808 "36:15" 2175 "VM45-49" 39.72 "M" 195 "PB stays at 00:33:49" 25
"306" 306 1737941 "36:21" 2181 "VW35-39" 41.13 "F" 111 "PB stays at 00:31:53" 10
"307" 307 2805751 "36:27" 2187 "JM10" 46.68 "M" 196 "PB stays at 00:26:38" 69
"308" 308 4980289 "36:32" 2192 "VW55-59" 48.91 "F" 112 "PB stays at 00:32:50" 17
"309" 309 324615 "36:33" 2193 "VM50-54" 41.68 "M" 197 "PB stays at 00:24:52" 123
"310" 310 4684041 "36:38" 2198 "JM10" 51.05 "M" 198 "PB stays at 00:34:40" 22
"311" 311 396440 "36:38" 2198 "VW45-49" 43.77 "F" 113 "PB stays at 00:27:21" 24
"312" 312 5230112 "36:41" 2201 "SW30-34" 40.39 "F" 114 "New PB!" 5
"313" 313 5330919 "36:45" 2205 "JW10" 53.15 "F" 115 "New PB!" 2
"314" 314 2876360 "36:45" 2205 "VW55-59" 51.34 "F" 116 "PB stays at 00:30:57" 40
"315" 315 1660734 "37:08" 2228 "VW45-49" 43.63 "F" 117 "PB stays at 00:36:14" 48
"316" 316 5242941 "37:09" 2229 "SM30-34" 35.31 "M" 199 "First Timer!" 1
"317" 317 5061966 "37:17" 2237 "VM60-64" 43.76 "M" 200 "PB stays at 00:34:02" 12
"318" 318 82661 "37:27" 2247 "VM55-59" 41.03 "M" 201 "PB stays at 00:26:52" 133
"319" 319 1356146 "37:43" 2263 "VW40-44" 41.41 "F" 118 "PB stays at 00:25:20" 59
"320" 320 4917874 "37:51" 2271 "VW40-44" 40.95 "F" 119 "PB stays at 00:35:50" 20
"321" 321 2718874 "37:51" 2271 "VW45-49" 43.77 "F" 120 "PB stays at 00:35:35" 46
"322" 322 4747798 "37:52" 2272 "JW15-17" 40.93 "F" 121 "New PB!" 2
"323" 323 5275772 "37:52" 2272 "VM40-44" 36.88 "M" 202 "PB stays at 00:28:57" 4
"324" 324 3902047 "38:03" 2283 "VW50-54" 44.06 "F" 122 "PB stays at 00:33:05" 30
"325" 325 2844033 "38:07" 2287 "VW50-54" 46.26 "F" 123 "PB stays at 00:32:56" 69
"326" 326 1444665 "38:16" 2296 "VM60-64" 43.42 "M" 203 "PB stays at 00:26:29" 120
"327" 327 4931057 "38:24" 2304 "VW40-44" 40.97 "F" 124 "PB stays at 00:37:15" 10
"328" 328 2568789 "38:26" 2306 "VW50-54" 44.71 "F" 125 "New PB!" 33
"329" 329 5307571 "38:29" 2309 "VW45-49" 42.53 "F" 126 "New PB!" 2
"330" 330 2502997 "38:35" 2315 "VW55-59" 46.91 "F" 127 "PB stays at 00:34:05" 70
"331" 331 2391644 "38:45" 2325 "VM50-54" 39.01 "M" 204 "First Timer!" 2
"332" 332 NA NA NA NA NA NA NA NA NA
"333" 333 5164584 "38:58" 2338 "JW15-17" 38.79 "F" 128 "PB stays at 00:36:19" 5
"334" 334 5438729 "39:02" 2342 "VW35-39" 38.77 "F" 129 "First Timer!" 1
"335" 335 5347834 "39:24" 2364 "VW50-54" 44.2 "F" 130 "First Timer!" 1
"336" 336 3356631 "39:25" 2365 "VM40-44" 35.69 "M" 206 "PB stays at 00:35:40" 10
"337" 337 3852519 "39:58" 2398 "VW35-39" 37.41 "F" 131 "PB stays at 00:39:40" 39
"338" 338 2976593 "40:23" 2423 "VW45-49" 39.33 "F" 132 "PB stays at 00:35:40" 53
"339" 339 4885250 "41:03" 2463 "VW55-59" 44.09 "F" 133 "PB stays at 00:35:02" 13
"340" 340 5329155 "41:48" 2508 "VW40-44" 37.64 "F" 134 "First Timer!" 1
"341" 341 4022498 "42:37" 2557 "VW40-44" 35.9 "F" 135 "PB stays at 00:40:20" 26
"342" 342 3521989 "42:56" 2576 "VW70-74" 54.54 "F" 136 "PB stays at 00:40:21" 62
"343" 343 5342488 "43:02" 2582 "VW55-59" 42.06 "F" 137 "First Timer!" 1
"344" 344 2460656 "43:07" 2587 "SM18-19" 30.58 "M" 207 "PB stays at 00:39:07" 96
"345" 345 5147677 "43:17" 2597 "VW55-59" 42.97 "F" 138 "PB stays at 00:41:52" 7
"346" 346 1485633 "43:20" 2600 "VW45-49" 37 "F" 139 "PB stays at 00:40:32" 61
"347" 347 4325694 "43:45" 2625 "VW40-44" 34.97 "F" 140 "PB stays at 00:42:34" 21
"348" 348 1989010 "44:28" 2668 "SM30-34" 29.5 "M" 208 "First Timer!" 10
"349" 349 2938186 "45:25" 2725 "SM20-24" 28.4 "M" 209 "PB stays at 00:34:03" 38
"350" 350 2413388 "45:26" 2726 "VW35-39" 32.91 "F" 141 "PB stays at 00:34:22" 19
"351" 351 4711757 "45:39" 2739 "VW50-54" 37.64 "F" 142 "PB stays at 00:44:18" 9
"352" 352 5434654 "45:46" 2746 "VW50-54" 37.55 "F" 143 "First Timer!" 1
"353" 353 3907739 "45:54" 2754 "VW60-64" 42.27 "F" 144 "PB stays at 00:31:21" 57
"354" 354 4046194 "46:39" 2799 "VW45-49" 34.05 "F" 145 "PB stays at 00:38:56" 43
"355" 355 210693 "46:49" 2809 "VW45-49" 35.39 "F" 146 "PB stays at 00:27:52" 63
"356" 356 595833 "46:55" 2815 "VM50-54" 31.69 "M" 210 "PB stays at 00:25:22" 136
"357" 357 340625 "46:55" 2815 "VM35-39" 28.67 "M" 211 "PB stays at 00:31:20" 33
"358" 358 757280 "47:32" 2852 "VW45-49" 33.73 "F" 147 "PB stays at 00:27:15" 88
"359" 359 5175570 "48:08" 2888 "VM50-54" 31.41 "M" 212 "PB stays at 00:44:20" 4
"360" 360 2955430 "48:08" 2888 "VW45-49" 33.66 "F" 148 "PB stays at 00:34:58" 24
"361" 361 2688219 "48:46" 2926 "SW25-29" 30.35 "F" 149 "PB stays at 00:35:56" 43
"362" 362 982641 "49:16" 2956 "VW35-39" 30.85 "F" 150 "PB stays at 00:33:57" 52
"363" 363 NA NA NA NA NA NA NA NA NA
"364" 364 NA NA NA NA NA NA NA NA NA
"365" 365 1111551 "49:58" 2998 "VW60-64" 40.56 "F" 151 "PB stays at 00:46:01" 15
"366" 366 2980664 "50:22" 3022 "VM50-54" 30.24 "M" 215 "PB stays at 00:41:25" 50
"367" 367 2590447 "51:39" 3099 "VW50-54" 33.27 "F" 152 "PB stays at 00:45:41" 7
"368" 368 4536065 "51:39" 3099 "VW65-69" 39.85 "F" 153 "PB stays at 00:45:31" 19
"369" 369 3944534 "51:50" 3110 "VW75-79" 47.62 "F" 154 "PB stays at 00:45:48" 25
"370" 370 1016709 "51:52" 3112 "VW45-49" 30.62 "F" 155 "PB stays at 00:23:40" 155
"371" 371 563897 "52:31" 3151 "VM45-49" 27.2 "M" 216 "PB stays at 00:21:09" 184
