"pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"285" 285 2884461 "29:09" 1749 "VW45-49" 55 "F" 85 "PB stays at 00:27:39" 23
"286" 286 4931086 "29:12" 1752 "SW30-34" 51.03 "F" 86 "First Timer!" 3
"287" 287 695055 "29:20" 1760 "JW11-14" 55.51 "F" 87 "PB stays at 00:28:54" 49
"288" 288 319199 "29:22" 1762 "VW45-49" 55.16 "F" 88 "PB stays at 00:27:25" 186
"289" 289 312834 "29:23" 1763 "VM60-64" 55.53 "M" 201 "PB stays at 00:24:36" 194
"290" 290 3884079 "29:23" 1763 "VM55-59" 52.3 "M" 202 "PB stays at 00:26:28" 26
"291" 291 1797353 "29:24" 1764 "VM45-49" 49.38 "M" 203 "PB stays at 00:27:18" 37
"292" 292 1746081 "29:25" 1765 "VW45-49" 54.5 "F" 89 "PB stays at 00:27:39" 154
"293" 293 2536350 "29:27" 1767 "VM40-44" 47.03 "M" 204 "PB stays at 00:27:38" 25
"294" 294 171518 "29:31" 1771 "SM25-29" 43.7 "M" 205 "PB stays at 00:23:44" 67
"295" 295 1727879 "29:31" 1771 "VM45-49" 49.58 "M" 206 "PB stays at 00:25:47" 133
"296" 296 298779 "29:32" 1772 "VW40-44" 53.27 "F" 90 "PB stays at 00:28:29" 52
"297" 297 1528835 "29:33" 1773 "VM45-49" 48 "M" 207 "PB stays at 00:25:09" 55
"298" 298 NA NA NA NA NA NA NA NA NA
"299" 299 NA NA NA NA NA NA NA NA NA
"300" 300 3639189 "29:37" 1777 "JW10" 61.17 "F" 91 "PB stays at 00:26:45" 18
"301" 301 4942439 "29:37" 1777 "SM20-24" 43.56 "M" 210 "First Timer!" 1
"302" 302 4426108 "29:38" 1778 "SM20-24" 43.98 "M" 211 "New PB!" 15
"303" 303 836588 "29:41" 1781 "SW25-29" 49.86 "F" 92 "New PB!" 17
"304" 304 NA NA NA NA NA NA NA NA NA
"305" 305 2010991 "29:43" 1783 "VW40-44" 52.16 "F" 93 "PB stays at 00:25:33" 56
"306" 306 1203521 "29:44" 1784 "VW60-64" 68.16 "F" 94 "PB stays at 00:28:18" 91
"307" 307 1981507 "29:44" 1784 "JW10" 60.93 "F" 95 "PB stays at 00:28:27" 49
"308" 308 211512 "29:44" 1784 "VM35-39" 45.57 "M" 213 "PB stays at 00:18:58" 152
"309" 309 1688342 "29:47" 1787 "VW45-49" 54.95 "F" 96 "PB stays at 00:27:47" 83
"310" 310 128398 "29:52" 1792 "VW45-49" 55.47 "F" 97 "PB stays at 00:25:54" 74
"311" 311 2613599 "29:56" 1796 "VW45-49" 53.56 "F" 98 "PB stays at 00:28:53" 68
"312" 312 3363546 "29:58" 1798 "VM65-69" 57.01 "M" 214 "PB stays at 00:29:23" 36
"313" 313 1174883 "29:58" 1798 "VW40-44" 52.11 "F" 99 "PB stays at 00:28:29" 43
"314" 314 4738455 "29:59" 1799 "SW30-34" 49.69 "F" 100 "PB stays at 00:28:32" 9
"315" 315 NA NA NA NA NA NA NA NA NA
"316" 316 4930353 "30:05" 1805 "VW35-39" 49.7 "F" 101 "First Timer!" 7
"317" 317 NA NA NA NA NA NA NA NA NA
"318" 318 3141306 "30:08" 1808 "VW55-59" 61.73 "F" 102 "PB stays at 00:28:29" 52
"319" 319 4872866 "30:10" 1810 "VM35-39" 43.7 "M" 217 "First Timer!" 13
"320" 320 2789093 "30:14" 1814 "JM11-14" 49.17 "M" 218 "PB stays at 00:28:11" 29
"321" 321 207861 "30:16" 1816 "VM70-74" 58.98 "M" 219 "PB stays at 00:25:59" 157
"322" 322 4304571 "30:17" 1817 "VW40-44" 50.8 "F" 103 "New PB!" 5
"323" 323 4006298 "30:22" 1822 "VM60-64" 53.29 "M" 220 "PB stays at 00:29:32" 48
"324" 324 233701 "30:25" 1825 "VW40-44" 51.34 "F" 104 "PB stays at 00:29:05" 53
"325" 325 2987991 "30:27" 1827 "JM11-14" 50.25 "M" 221 "PB stays at 00:27:19" 46
"326" 326 194879 "30:28" 1828 "VM40-44" 45.46 "M" 222 "PB stays at 00:20:28" 83
"327" 327 NA NA NA NA NA NA NA NA NA
"328" 328 1057431 "30:32" 1832 "VW50-54" 57.04 "F" 105 "PB stays at 00:27:16" 167
"329" 329 4683113 "30:33" 1833 "VW35-39" 49.54 "F" 106 "New PB!" 3
"330" 330 2925024 "30:35" 1835 "VW50-54" 56.19 "F" 107 "PB stays at 00:29:01" 27
"331" 331 194163 "30:38" 1838 "VW45-49" 52.88 "F" 108 "PB stays at 00:26:58" 58
"332" 332 210693 "30:39" 1839 "VW45-49" 54.05 "F" 109 "PB stays at 00:27:52" 63
"333" 333 4937027 "30:42" 1842 "SM20-24" 42.02 "M" 224 "First Timer!" 1
"334" 334 NA NA NA NA NA NA NA NA NA
"335" 335 2451206 "30:47" 1847 "VM45-49" 46.07 "M" 226 "New PB!" 24
"336" 336 308382 "30:49" 1849 "VM70-74" 60.47 "M" 227 "PB stays at 00:25:02" 337
"337" 337 4605885 "30:50" 1850 "JW11-14" 53.95 "F" 110 "PB stays at 00:25:23" 7
"338" 338 99469 "30:51" 1851 "SM30-34" 42.3 "M" 228 "First Timer!" 32
"339" 339 4528579 "30:54" 1854 "VW40-44" 50.54 "F" 111 "New PB!" 11
"340" 340 922480 "30:59" 1859 "VM50-54" 48.79 "M" 229 "PB stays at 00:29:17" 9
"341" 341 4779262 "31:07" 1867 "SW30-34" 47.78 "F" 112 "PB stays at 00:30:13" 17
"342" 342 3840864 "31:08" 1868 "VW35-39" 48.18 "F" 113 "PB stays at 00:29:49" 27
"343" 343 25360 "31:12" 1872 "VM60-64" 52.78 "M" 230 "PB stays at 00:20:49" 187
"344" 344 3472891 "31:13" 1873 "VW55-59" 58.78 "F" 114 "New PB!" 7
"345" 345 1152521 "31:14" 1874 "VM60-64" 51.33 "M" 231 "PB stays at 00:29:47" 76
"346" 346 1444665 "31:17" 1877 "VM60-64" 53.12 "M" 232 "PB stays at 00:26:29" 120
"347" 347 345151 "31:20" 1880 "VM55-59" 49.04 "M" 233 "PB stays at 00:26:02" 181
"348" 348 3173873 "31:22" 1882 "VM55-59" 50.27 "M" 234 "New PB!" 10
"349" 349 3123228 "31:39" 1899 "VW40-44" 48.34 "F" 115 "PB stays at 00:28:56" 42
"350" 350 4820528 "31:43" 1903 "VM35-39" 42.72 "M" 235 "New PB!" 7
"351" 351 4940443 "31:47" 1907 "VW45-49" 51.49 "F" 116 "First Timer!" 1
"352" 352 4844793 "31:50" 1910 "VW35-39" 47.28 "F" 117 "PB stays at 00:29:53" 9
"353" 353 4939669 "31:52" 1912 "VM45-49" 45.55 "M" 236 "First Timer!" 4
"354" 354 2829979 "31:53" 1913 "SW18-19" 46.58 "F" 118 "New PB!" 90
"355" 355 876537 "32:08" 1928 "VW50-54" 52.18 "F" 119 "PB stays at 00:31:58" 59
"356" 356 113484 "32:23" 1943 "VM50-54" 45.91 "M" 237 "PB stays at 00:23:55" 155
"357" 357 4683242 "32:25" 1945 "SW20-24" 45.66 "F" 120 "PB stays at 00:28:29" 20
"358" 358 3675006 "32:46" 1966 "JW10" 53.56 "F" 121 "New PB!" 16
"359" 359 3674984 "32:46" 1966 "VW40-44" 46.95 "F" 122 "New PB!" 17
"360" 360 NA NA NA NA NA NA NA NA NA
"361" 361 3415930 "32:55" 1975 "SW30-34" 45.27 "F" 123 "PB stays at 00:32:03" 7
"362" 362 4937538 "32:58" 1978 "VW35-39" 45.65 "F" 124 "First Timer!" 2
"363" 363 3808107 "33:10" 1990 "VW50-54" 50.55 "F" 125 "PB stays at 00:30:04" 11
"364" 364 2562692 "33:11" 1991 "VW45-49" 48.32 "F" 126 "PB stays at 00:29:30" 115
"365" 365 269509 "33:15" 1995 "VW50-54" 51.68 "F" 127 "First Timer!" 2
"366" 366 454524 "33:15" 1995 "VW35-39" 44.96 "F" 128 "PB stays at 00:32:20" 12
"367" 367 393846 "33:17" 1997 "VW50-54" 52.33 "F" 129 "PB stays at 00:27:33" 38
"368" 368 4932795 "33:17" 1997 "SW30-34" 44.47 "F" 130 "First Timer!" 6
"369" 369 4932797 "33:17" 1997 "VM35-39" 40.41 "M" 239 "First Timer!" 3
"370" 370 1806375 "33:21" 2001 "VM70-74" 53.52 "M" 240 "PB stays at 00:30:12" 77
"371" 371 3842945 "33:25" 2005 "SM25-29" 38.6 "M" 241 "First Timer!" 1
"372" 372 4917523 "33:26" 2006 "VW60-64" 58.87 "F" 131 "New PB!" 3
"373" 373 315198 "33:32" 2012 "VW60-64" 58.7 "F" 132 "PB stays at 00:31:12" 50
"374" 374 1666240 "33:33" 2013 "VW55-59" 53.25 "F" 133 "PB stays at 00:31:12" 37
"375" 375 4731145 "33:41" 2021 "VW45-49" 48.59 "F" 134 "PB stays at 00:33:11" 16
"376" 376 4605811 "33:43" 2023 "JW11-14" 49.33 "F" 135 "PB stays at 00:26:09" 7
"377" 377 4937028 "33:45" 2025 "SW20-24" 43.85 "F" 136 "First Timer!" 1
"378" 378 2447628 "33:46" 2026 "SW25-29" 43.83 "F" 137 "PB stays at 00:32:17" 63
"379" 379 3994588 "33:47" 2027 "VW35-39" 44.8 "F" 138 "PB stays at 00:32:24" 35
"380" 380 4942475 "33:49" 2029 "SW30-34" 43.96 "F" 139 "First Timer!" 2
"381" 381 4607969 "33:53" 2033 "JW11-14" 46.38 "F" 140 "PB stays at 00:26:12" 8
"382" 382 2659385 "33:54" 2034 "VM45-49" 42.48 "M" 242 "PB stays at 00:29:53" 26
"383" 383 4605776 "33:59" 2039 "JW11-14" 46.25 "F" 141 "PB stays at 00:30:52" 6
"384" 384 2026474 "34:03" 2043 "VW60-64" 56.98 "F" 142 "PB stays at 00:32:51" 35
"385" 385 261728 "34:03" 2043 "VW55-59" 55.41 "F" 143 "PB stays at 00:32:03" 25
"386" 386 NA NA NA NA NA NA NA NA NA
"387" 387 1737941 "34:11" 2051 "VW35-39" 43.73 "F" 144 "First Timer!" 10
"388" 388 1949410 "34:12" 2052 "VW45-49" 48.44 "F" 145 "PB stays at 00:29:46" 33
"389" 389 3188238 "34:15" 2055 "VW40-44" 45.6 "F" 146 "PB stays at 00:29:47" 66
"390" 390 4646101 "34:19" 2059 "VW40-44" 45.85 "F" 147 "PB stays at 00:33:14" 17
"391" 391 264125 "34:19" 2059 "VW55-59" 54.98 "F" 148 "PB stays at 00:30:09" 36
"392" 392 445422 "34:19" 2059 "VW45-49" 48.28 "F" 149 "PB stays at 00:27:16" 42
"393" 393 2844033 "34:22" 2062 "VW50-54" 50.68 "F" 150 "PB stays at 00:32:56" 69
"394" 394 4735036 "34:36" 2076 "VW50-54" 49.04 "F" 151 "PB stays at 00:33:04" 11
"395" 395 2286280 "34:46" 2086 "JW15-17" 44.01 "F" 152 "PB stays at 00:27:45" 5
"396" 396 2497081 "34:57" 2097 "VW35-39" 43.3 "F" 153 "PB stays at 00:31:06" 57
"397" 397 4772937 "35:11" 2111 "VW50-54" 48.84 "F" 154 "New PB!" 5
"398" 398 4813182 "35:14" 2114 "VM65-69" 48.96 "M" 244 "New PB!" 25
"399" 399 4855349 "35:16" 2116 "SM25-29" 36.58 "M" 245 "New PB!" 12
"400" 400 1998336 "35:19" 2119 "VW35-39" 42.33 "F" 155 "PB stays at 00:24:54" 20
"401" 401 4369694 "35:21" 2121 "JM15-17" 38.19 "M" 246 "First Timer!" 28
"402" 402 288404 "35:22" 2122 "VW40-44" 43.26 "F" 156 "PB stays at 00:29:45" 23
"403" 403 3507279 "35:29" 2129 "SW20-24" 41.71 "F" 157 "First Timer!" 1
"404" 404 2859921 "35:30" 2130 "VW45-49" 46.67 "F" 158 "New PB!" 85
"405" 405 1074798 "35:31" 2131 "VW45-49" 45.61 "F" 159 "PB stays at 00:35:28" 31
"406" 406 253532 "35:37" 2137 "VW55-59" 52.22 "F" 160 "PB stays at 00:34:16" 24
"407" 407 3365659 "35:38" 2138 "SW25-29" 41.53 "F" 161 "PB stays at 00:29:42" 19
"408" 408 3365663 "35:43" 2143 "SW30-34" 41.48 "F" 162 "PB stays at 00:32:29" 10
"409" 409 3675274 "35:44" 2144 "VW65-69" 57.6 "F" 163 "New PB!" 21
"410" 410 3820761 "35:44" 2144 "VW45-49" 45.8 "F" 164 "PB stays at 00:29:48" 34
"411" 411 3820862 "35:45" 2145 "VW45-49" 45.78 "F" 165 "PB stays at 00:33:11" 28
"412" 412 4684021 "36:18" 2178 "VW40-44" 43.34 "F" 166 "New PB!" 21
"413" 413 3262367 "36:23" 2183 "VW55-59" 49.75 "F" 167 "New PB!" 13
"414" 414 4660008 "36:36" 2196 "JW15-17" 41.3 "F" 168 "New PB!" 8
"415" 415 4885350 "36:37" 2197 "VM35-39" 37.01 "M" 247 "PB stays at 00:35:00" 7
"416" 416 3320045 "37:13" 2233 "VW40-44" 41.65 "F" 169 "PB stays at 00:33:19" 14
"417" 417 3625608 "37:38" 2258 "VW50-54" 44.55 "F" 170 "First Timer!" 49
"418" 418 2964157 "37:44" 2264 "VW40-44" 41.08 "F" 171 "PB stays at 00:36:54" 2
"419" 419 3075756 "38:28" 2308 "VW70-74" 58.84 "F" 172 "PB stays at 00:35:02" 17
"420" 420 1981877 "39:07" 2347 "VW40-44" 39.63 "F" 173 "PB stays at 00:31:54" 62
"421" 421 3718492 "39:07" 2347 "JM10" 47.81 "M" 248 "First Timer!" 3
"422" 422 359961 "39:13" 2353 "VM35-39" 33.62 "M" 249 "PB stays at 00:21:09" 61
"423" 423 4684041 "39:14" 2354 "JM10" 50.38 "M" 250 "PB stays at 00:34:40" 22
"424" 424 396440 "39:42" 2382 "VW45-49" 40.39 "F" 174 "PB stays at 00:27:21" 24
"425" 425 4935228 "40:10" 2410 "SW25-29" 36.85 "F" 175 "First Timer!" 1
"426" 426 874786 "40:11" 2411 "VM45-49" 35.84 "M" 251 "PB stays at 00:35:55" 53
"427" 427 267583 "41:03" 2463 "VW60-64" 47.26 "F" 176 "PB stays at 00:37:10" 89
"428" 428 4917874 "41:03" 2463 "VW40-44" 37.47 "F" 177 "New PB!" 20
"429" 429 1356146 "41:12" 2472 "VW40-44" 37.9 "F" 178 "PB stays at 00:25:20" 59
"430" 430 2976593 "41:18" 2478 "VW40-44" 38.1 "F" 179 "PB stays at 00:35:40" 53
"431" 431 3852519 "41:22" 2482 "VW35-39" 36.14 "F" 180 "PB stays at 00:39:40" 39
"432" 432 319086 "41:33" 2493 "VW35-39" 36.22 "F" 181 "PB stays at 00:28:30" 14
"433" 433 2460656 "41:33" 2493 "SM18-19" 32.09 "M" 252 "PB stays at 00:39:07" 96
"434" 434 4411764 "41:51" 2511 "JM15-17" 32.74 "M" 253 "PB stays at 00:34:58" 24
"435" 435 1545578 "41:52" 2512 "SW30-34" 35.59 "F" 182 "PB stays at 00:30:28" 6
"436" 436 4902452 "41:57" 2517 "VW60-64" 46.25 "F" 183 "New PB!" 3
"437" 437 3839046 "42:11" 2531 "VW55-59" 42.35 "F" 184 "PB stays at 00:39:59" 8
"438" 438 3517826 "42:41" 2561 "VM60-64" 38.23 "M" 254 "PB stays at 00:40:49" 6
"439" 439 2895318 "42:42" 2562 "VW35-39" 35.25 "F" 185 "PB stays at 00:31:15" 16
"440" 440 2895314 "42:57" 2577 "JW10" 42.18 "F" 186 "PB stays at 00:39:09" 9
"441" 441 NA NA NA NA NA NA NA NA NA
"442" 442 4046194 "43:16" 2596 "VW40-44" 36.36 "F" 187 "PB stays at 00:38:56" 43
"443" 443 1485633 "43:24" 2604 "VW45-49" 36.94 "F" 188 "PB stays at 00:40:32" 61
"444" 444 4022498 "43:31" 2611 "VW35-39" 34.93 "F" 189 "PB stays at 00:40:20" 26
"445" 445 3907739 "43:33" 2613 "VW60-64" 44.55 "F" 190 "PB stays at 00:31:21" 57
"446" 446 NA NA NA NA NA NA NA NA NA
"447" 447 4325694 "45:00" 2700 "VW35-39" 33.78 "F" 191 "PB stays at 00:42:34" 21
"448" 448 4536065 "45:31" 2731 "VW65-69" 45.22 "F" 192 "New PB!" 19
"449" 449 4063049 "46:03" 2763 "VW65-69" 45.39 "F" 193 "PB stays at 00:38:45" 7
"450" 450 3522018 "46:04" 2764 "VM75-79" 41.86 "M" 257 "PB stays at 00:39:59" 37
"451" 451 3521989 "48:16" 2896 "VW70-74" 47.69 "F" 194 "PB stays at 00:40:21" 62
"452" 452 4862150 "48:17" 2897 "SW30-34" 30.65 "F" 195 "PB stays at 00:46:34" 5
"453" 453 1734760 "49:54" 2994 "SM30-34" 25.92 "M" 258 "PB stays at 00:18:52" 13
"454" 454 2980664 "49:54" 2994 "VM50-54" 30.53 "M" 259 "PB stays at 00:41:25" 50
"455" 455 446554 "50:03" 3003 "VW35-39" 30.07 "F" 196 "PB stays at 00:28:01" 34
"456" 456 2340915 "50:04" 3004 "VM55-59" 31.76 "M" 260 "PB stays at 00:23:49" 87
