"pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"285" 285 4200413 "33:24" 2004 "VW60-64" 60.68 "F" 108 "New PB!" 8
"286" 286 4832893 "33:30" 2010 "JW15-17" 45.12 "F" 109 "First Timer!" 2
"287" 287 3884083 "34:01" 2041 "SM30-34" 38.56 "M" 178 "New PB!" 11
"288" 288 454524 "34:12" 2052 "VW35-39" 43.71 "F" 110 "PB stays at 00:32:20" 12
"289" 289 4646101 "34:13" 2053 "VW40-44" 45.98 "F" 111 "New PB!" 17
"290" 290 3114487 "34:14" 2054 "VW55-59" 55.11 "F" 112 "New PB!" 26
"291" 291 3114510 "34:34" 2074 "VM60-64" 47.2 "M" 179 "PB stays at 00:28:04" 26
"292" 292 4494142 "34:45" 2085 "VW35-39" 43.02 "F" 113 "PB stays at 00:31:26" 4
"293" 293 932255 "34:46" 2086 "VW50-54" 48.8 "F" 114 "New PB!" 75
"294" 294 425964 "34:51" 2091 "VM65-69" 48.59 "M" 180 "New PB!" 109
"295" 295 4844793 "35:01" 2101 "VW35-39" 42.98 "F" 115 "First Timer!" 9
"296" 296 850442 "35:02" 2102 "SW30-34" 42.34 "F" 116 "PB stays at 00:30:23" 46
"297" 297 1531517 "35:19" 2119 "VM65-69" 48.37 "M" 181 "PB stays at 00:30:09" 54
"298" 298 4820528 "35:21" 2121 "VM35-39" 38.33 "M" 182 "New PB!" 7
"299" 299 4803012 "35:43" 2143 "VW55-59" 52.08 "F" 117 "First Timer!" 5
"300" 300 1570925 "36:07" 2167 "SW30-34" 41.02 "F" 118 "PB stays at 00:30:04" 5
"301" 301 1949410 "36:09" 2169 "VW45-49" 45.83 "F" 119 "PB stays at 00:29:46" 33
"302" 302 4653840 "36:11" 2171 "SW25-29" 40.9 "F" 120 "PB stays at 00:33:11" 12
"303" 303 4636154 "36:13" 2173 "VW55-59" 49.33 "F" 121 "New PB!" 8
"304" 304 4740489 "36:16" 2176 "VW50-54" 48.02 "F" 122 "PB stays at 00:30:42" 15
"305" 305 4682775 "36:26" 2186 "VW50-54" 46.02 "F" 123 "PB stays at 00:31:26" 14
"306" 306 237159 "36:32" 2192 "VW45-49" 44.8 "F" 124 "PB stays at 00:34:42" 39
"307" 307 NA NA NA NA NA NA NA NA NA
"308" 308 4772937 "36:47" 2207 "VW50-54" 46.71 "F" 125 "First Timer!" 5
"309" 309 4130985 "37:09" 2229 "JW11-14" 44.77 "F" 126 "PB stays at 00:30:12" 15
"310" 310 3932448 "37:22" 2242 "VW40-44" 41.79 "F" 127 "First Timer!" 20
"311" 311 4770115 "37:22" 2242 "SW30-34" 39.7 "F" 128 "First Timer!" 3
"312" 312 3971463 "37:23" 2243 "VW40-44" 40.93 "F" 129 "New PB!" 5
"313" 313 3966886 "37:23" 2243 "VW45-49" 42.89 "F" 130 "PB stays at 00:31:44" 16
"314" 314 2835368 "37:31" 2251 "SW25-29" 39.45 "F" 131 "New PB!" 31
"315" 315 3675274 "37:34" 2254 "VW65-69" 54.79 "F" 132 "PB stays at 00:33:53" 21
"316" 316 4813182 "37:35" 2255 "VM65-69" 45.9 "M" 184 "First Timer!" 25
"317" 317 2832501 "37:43" 2263 "VW50-54" 44.45 "F" 133 "PB stays at 00:36:49" 17
"318" 318 1214484 "37:45" 2265 "VW50-54" 44.42 "F" 134 "PB stays at 00:26:54" 29
"319" 319 3482541 "38:09" 2289 "VW45-49" 42.46 "F" 135 "PB stays at 00:32:49" 7
"320" 320 4705655 "38:24" 2304 "VW55-59" 46.53 "F" 136 "PB stays at 00:37:34" 2
"321" 321 4626013 "38:39" 2319 "VW45-49" 41.91 "F" 137 "PB stays at 00:36:58" 4
"322" 322 4590208 "38:40" 2320 "VW35-39" 38.79 "F" 138 "PB stays at 00:37:58" 7
"323" 323 4610757 "38:43" 2323 "VW50-54" 45.54 "F" 139 "New PB!" 4
"324" 324 3024024 "39:08" 2348 "VM80-84" 55.07 "M" 185 "PB stays at 00:35:49" 66
"325" 325 4125950 "39:17" 2357 "SW25-29" 37.68 "F" 140 "New PB!" 6
"326" 326 3711322 "39:36" 2376 "VW40-44" 39.73 "F" 141 "PB stays at 00:35:49" 27
"327" 327 4804262 "39:54" 2394 "JM11-14" 37.26 "M" 186 "PB stays at 00:30:20" 14
"328" 328 4804274 "40:06" 2406 "VW45-49" 41.31 "F" 142 "New PB!" 16
"329" 329 469083 "42:13" 2533 "VW40-44" 37.27 "F" 143 "PB stays at 00:26:02" 153
"330" 330 3852519 "42:33" 2553 "VW35-39" 35.14 "F" 144 "PB stays at 00:39:40" 39
"331" 331 2568789 "42:35" 2555 "VW50-54" 40.35 "F" 145 "PB stays at 00:38:26" 33
"332" 332 1018410 "42:36" 2556 "VW45-49" 37.28 "F" 146 "PB stays at 00:30:42" 94
"333" 333 2790801 "42:39" 2559 "SW30-34" 34.86 "F" 147 "PB stays at 00:39:59" 29
"334" 334 1485633 "42:52" 2572 "VW45-49" 37.4 "F" 148 "PB stays at 00:40:32" 61
"335" 335 NA NA NA NA NA NA NA NA NA
"336" 336 4719079 "43:39" 2619 "VM65-69" 38.79 "M" 188 "PB stays at 00:40:53" 5
"337" 337 NA NA NA NA NA NA NA NA NA
"338" 338 4801388 "43:49" 2629 "VW50-54" 39.75 "F" 149 "First Timer!" 12
"339" 339 4837943 "43:52" 2632 "SW30-34" 33.81 "F" 150 "First Timer!" 3
"340" 340 NA NA NA NA NA NA NA NA NA
"341" 341 4808301 "49:08" 2948 "VW65-69" 43.86 "F" 151 "New PB!" 8
"342" 342 NA NA NA NA NA NA NA NA NA
"343" 343 2980664 "49:21" 2961 "VM50-54" 30.87 "M" 192 "PB stays at 00:41:25" 50
"344" 344 2340915 "50:43" 3043 "VM55-59" 31.35 "M" 193 "PB stays at 00:23:49" 87
