"pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"279" 279 45014 "30:56" 1856 "VM35-39" 43.8 "M" 204 "PB stays at 00:23:48" 212
"280" 280 2315108 "30:58" 1858 "VW35-39" 48.28 "F" 76 "First Timer!" 50
"281" 281 469083 "31:06" 1866 "VW40-44" 50.59 "F" 77 "PB stays at 00:26:02" 153
"282" 282 950324 "31:12" 1872 "VW45-49" 51.39 "F" 78 "PB stays at 00:29:46" 40
"283" 283 3779494 "31:12" 1872 "VW35-39" 48.5 "F" 79 "New PB!" 26
"284" 284 73698 "31:14" 1874 "VW45-49" 53.04 "F" 80 "PB stays at 00:30:24" 79
"285" 285 4612583 "31:28" 1888 "SW25-29" 47.03 "F" 81 "First Timer!" 15
"286" 286 1174883 "31:29" 1889 "VW40-44" 49.6 "F" 82 "PB stays at 00:28:29" 43
"287" 287 4787534 "31:29" 1889 "JW15-17" 48.6 "F" 83 "PB stays at 00:28:37" 5
"288" 288 2805744 "31:30" 1890 "VW35-39" 47.62 "F" 84 "PB stays at 00:27:41" 48
"289" 289 4696601 "31:30" 1890 "SW25-29" 46.98 "F" 85 "New PB!" 4
"290" 290 827455 "31:31" 1891 "VM60-64" 52.25 "M" 205 "PB stays at 00:24:14" 87
"291" 291 4787549 "31:32" 1892 "SW18-19" 47.46 "F" 86 "PB stays at 00:27:31" 7
"292" 292 4759772 "31:38" 1898 "VW60-64" 63.12 "F" 87 "New PB!" 26
"293" 293 1057431 "31:41" 1901 "VW50-54" 54.23 "F" 88 "PB stays at 00:27:16" 167
"294" 294 3402726 "31:52" 1912 "VW50-54" 53.92 "F" 89 "PB stays at 00:28:42" 16
"295" 295 2366670 "31:55" 1915 "VM50-54" 47.73 "M" 206 "PB stays at 00:26:55" 97
"296" 296 4682392 "32:00" 1920 "VM50-54" 47.24 "M" 207 "New PB!" 5
"297" 297 NA NA NA NA NA NA NA NA NA
"298" 298 968340 "32:10" 1930 "VM55-59" 48.19 "M" 209 "PB stays at 00:27:34" 104
"299" 299 NA NA NA NA NA NA NA NA NA
"300" 300 4492565 "32:17" 1937 "SW30-34" 45.95 "F" 90 "New PB!" 7
"301" 301 876537 "32:21" 1941 "VW50-54" 51.83 "F" 91 "PB stays at 00:31:58" 59
"302" 302 4804262 "32:24" 1944 "JM11-14" 45.88 "M" 211 "New PB!" 14
"303" 303 1981507 "32:30" 1950 "JW10" 55.74 "F" 92 "PB stays at 00:28:27" 49
"304" 304 211512 "32:31" 1951 "VM35-39" 41.67 "M" 212 "PB stays at 00:18:58" 152
"305" 305 3515443 "32:38" 1958 "VW40-44" 47.14 "F" 93 "New PB!" 10
"306" 306 2876360 "32:42" 1962 "VW55-59" 56.88 "F" 94 "PB stays at 00:30:57" 40
"307" 307 4474162 "32:47" 1967 "VW45-49" 49.42 "F" 95 "PB stays at 00:20:36" 7
"308" 308 2294776 "32:51" 1971 "VW50-54" 53.68 "F" 96 "PB stays at 00:31:04" 40
"309" 309 858218 "32:56" 1976 "VM50-54" 45.9 "M" 213 "PB stays at 00:23:54" 124
"310" 310 53271 "33:04" 1984 "VM50-54" 45.31 "M" 214 "PB stays at 00:29:36" 75
"311" 311 1444665 "33:06" 1986 "VM60-64" 50.2 "M" 215 "PB stays at 00:26:29" 120
"312" 312 4737246 "33:08" 1988 "VW50-54" 51.86 "F" 97 "First Timer!" 15
"313" 313 2680526 "33:10" 1990 "VW40-44" 46.13 "F" 98 "PB stays at 00:29:36" 18
"314" 314 4653840 "33:11" 1991 "SW25-29" 44.6 "F" 99 "New PB!" 12
"315" 315 3907739 "33:13" 1993 "VW60-64" 57.6 "F" 100 "PB stays at 00:31:21" 57
"316" 316 323081 "33:15" 1995 "VW55-59" 54.44 "F" 101 "PB stays at 00:30:40" 6
"317" 317 4683242 "33:16" 1996 "SW20-24" 44.49 "F" 102 "New PB!" 20
"318" 318 1353826 "33:22" 2002 "SW30-34" 44.36 "F" 103 "New PB!" 5
"319" 319 1018410 "33:25" 2005 "VW45-49" 47.53 "F" 104 "PB stays at 00:30:42" 94
"320" 320 4779262 "33:27" 2007 "SW30-34" 44.44 "F" 105 "New PB!" 17
"321" 321 1149021 "33:33" 2013 "SW30-34" 44.31 "F" 106 "PB stays at 00:29:57" 7
"322" 322 2404172 "33:44" 2024 "VM65-69" 49.7 "M" 216 "PB stays at 00:22:16" 75
"323" 323 4097422 "33:50" 2030 "VW40-44" 46.5 "F" 107 "PB stays at 00:32:52" 10
"324" 324 2447628 "33:57" 2037 "SW25-29" 43.59 "F" 108 "PB stays at 00:32:17" 63
"325" 325 960548 "33:57" 2037 "VW50-54" 49.39 "F" 109 "PB stays at 00:33:15" 27
"326" 326 2987991 "33:58" 2038 "JM11-14" 45.04 "M" 217 "PB stays at 00:27:19" 46
"327" 327 194879 "33:59" 2039 "VM40-44" 40.76 "M" 218 "PB stays at 00:20:28" 83
"328" 328 290646 "34:20" 2060 "VM50-54" 44.37 "M" 219 "PB stays at 00:20:43" 244
"329" 329 4455433 "34:46" 2086 "VW40-44" 44.92 "F" 110 "New PB!" 2
"330" 330 4689021 "34:54" 2094 "JW10" 55.97 "F" 111 "New PB!" 10
"331" 331 3414845 "34:58" 2098 "SM30-34" 36.99 "M" 220 "PB stays at 00:33:09" 6
"332" 332 173307 "35:03" 2103 "SM20-24" 37.18 "M" 221 "New PB!" 12
"333" 333 319086 "35:04" 2104 "VW35-39" 42.92 "F" 112 "PB stays at 00:28:30" 14
"334" 334 4731145 "35:06" 2106 "VW45-49" 46.63 "F" 113 "PB stays at 00:33:11" 16
"335" 335 4621843 "35:08" 2108 "VW45-49" 46.58 "F" 114 "PB stays at 00:32:12" 16
"336" 336 1806375 "35:14" 2114 "VM70-74" 50.66 "M" 222 "PB stays at 00:30:12" 77
"337" 337 3114487 "35:23" 2123 "VW55-59" 53.32 "F" 115 "PB stays at 00:34:14" 26
"338" 338 3114510 "35:24" 2124 "VM60-64" 46.09 "M" 223 "PB stays at 00:28:04" 26
"339" 339 4735036 "35:24" 2124 "VW50-54" 47.93 "F" 116 "First Timer!" 11
"340" 340 3390897 "35:25" 2125 "SW20-24" 41.79 "F" 117 "First Timer!" 1
"341" 341 3453146 "35:28" 2128 "SW25-29" 41.73 "F" 118 "New PB!" 18
"342" 342 4613912 "35:30" 2130 "VM35-39" 37.14 "M" 224 "PB stays at 00:22:34" 4
"343" 343 4820528 "35:38" 2138 "VM35-39" 38.03 "M" 225 "First Timer!" 7
"344" 344 1583630 "35:39" 2139 "JW11-14" 45.68 "F" 119 "PB stays at 00:32:10" 53
"345" 345 280522 "35:39" 2139 "VW40-44" 44.13 "F" 120 "PB stays at 00:23:42" 58
"346" 346 4669160 "35:39" 2139 "SW30-34" 41.8 "F" 121 "New PB!" 13
"347" 347 425964 "35:40" 2140 "VM65-69" 47.48 "M" 226 "New PB!" 109
"348" 348 NA NA NA NA NA NA NA NA NA
"349" 349 NA NA NA NA NA NA NA NA NA
"350" 350 932255 "35:44" 2144 "VW50-54" 47.48 "F" 122 "New PB!" 75
"351" 351 253532 "35:48" 2148 "VW55-59" 51.96 "F" 123 "PB stays at 00:34:16" 24
"352" 352 2028509 "35:51" 2151 "VW55-59" 51.19 "F" 124 "PB stays at 00:32:41" 95
"353" 353 881268 "35:56" 2156 "VW35-39" 41.74 "F" 125 "PB stays at 00:27:57" 103
"354" 354 4653383 "36:02" 2162 "VW40-44" 42.69 "F" 126 "New PB!" 7
"355" 355 3688831 "36:03" 2163 "JW11-14" 45.17 "F" 127 "PB stays at 00:34:45" 2
"356" 356 1804263 "36:05" 2165 "VW40-44" 42.4 "F" 128 "PB stays at 00:31:03" 70
"357" 357 4802937 "36:12" 2172 "SW30-34" 40.98 "F" 129 "First Timer!" 4
"358" 358 210693 "36:18" 2178 "VW45-49" 45.64 "F" 130 "PB stays at 00:27:52" 63
"359" 359 3531011 "36:29" 2189 "VW35-39" 41.11 "F" 131 "PB stays at 00:34:43" 12
"360" 360 3262367 "36:34" 2194 "VW55-59" 49.5 "F" 132 "New PB!" 13
"361" 361 3704796 "36:37" 2197 "VW45-49" 44.24 "F" 133 "First Timer!" 21
"362" 362 1949410 "36:54" 2214 "VW45-49" 44.9 "F" 134 "PB stays at 00:29:46" 33
"363" 363 4411764 "37:13" 2233 "JM15-17" 36.81 "M" 229 "PB stays at 00:34:58" 24
"364" 364 4590208 "38:12" 2292 "VW35-39" 39.27 "F" 135 "New PB!" 7
"365" 365 281806 "38:21" 2301 "VW45-49" 41.81 "F" 136 "New PB!" 11
"366" 366 3827213 "38:30" 2310 "VW40-44" 39.74 "F" 137 "PB stays at 00:36:07" 10
"367" 367 412797 "38:30" 2310 "VM50-54" 38.31 "M" 230 "PB stays at 00:22:31" 28
"368" 368 2854879 "38:48" 2328 "SW25-29" 38.14 "F" 138 "PB stays at 00:34:15" 10
"369" 369 4822053 "39:04" 2344 "VW35-39" 38.91 "F" 139 "First Timer!" 3
"370" 370 3711322 "39:05" 2345 "VW40-44" 40.26 "F" 140 "PB stays at 00:35:49" 27
"371" 371 3482541 "39:07" 2347 "VW45-49" 41.41 "F" 141 "PB stays at 00:32:49" 7
"372" 372 4683726 "39:10" 2350 "VW55-59" 46.21 "F" 142 "First Timer!" 3
"373" 373 3675274 "39:12" 2352 "VW65-69" 52.51 "F" 143 "PB stays at 00:33:53" 21
"374" 374 4426652 "39:17" 2357 "VW45-49" 41.66 "F" 144 "PB stays at 00:38:22" 5
"375" 375 4626013 "39:28" 2368 "VW45-49" 41.05 "F" 145 "PB stays at 00:36:58" 4
"376" 376 4779326 "39:40" 2380 "SW30-34" 37.39 "F" 146 "New PB!" 2
"377" 377 4135037 "39:47" 2387 "VW40-44" 38.46 "F" 147 "First Timer!" 1
"378" 378 4758720 "40:05" 2405 "VW40-44" 38.67 "F" 148 "First Timer!" 2
"379" 379 3971463 "40:16" 2416 "VW40-44" 38 "F" 149 "PB stays at 00:37:14" 5
"380" 380 4719079 "40:53" 2453 "VM65-69" 41.42 "M" 231 "New PB!" 5
"381" 381 4806035 "40:56" 2456 "JM10" 43.49 "M" 232 "New PB!" 6
"382" 382 4805150 "40:56" 2456 "VW40-44" 37.38 "F" 150 "New PB!" 20
"383" 383 3852519 "41:47" 2507 "VW35-39" 35.78 "F" 151 "PB stays at 00:39:40" 39
"384" 384 2568789 "41:48" 2508 "VW50-54" 41.11 "F" 152 "PB stays at 00:38:26" 33
"385" 385 1485633 "42:23" 2543 "VW45-49" 37.83 "F" 153 "PB stays at 00:40:32" 61
"386" 386 3816131 "42:26" 2546 "VW65-69" 51.61 "F" 154 "PB stays at 00:36:57" 26
"387" 387 3188238 "42:26" 2546 "VW40-44" 36.8 "F" 155 "PB stays at 00:29:47" 66
"388" 388 4723008 "43:10" 2590 "VW40-44" 35.91 "F" 156 "New PB!" 5
"389" 389 595833 "43:11" 2591 "VM50-54" 34.43 "M" 233 "PB stays at 00:25:22" 136
"390" 390 4804274 "43:34" 2614 "VW45-49" 38.03 "F" 157 "New PB!" 16
"391" 391 29700 "43:35" 2615 "VM50-54" 34.95 "M" 234 "First Timer!" 20
"392" 392 2976593 "44:11" 2651 "VW40-44" 35.61 "F" 158 "PB stays at 00:35:40" 53
"393" 393 4022498 "44:19" 2659 "VW35-39" 34.3 "F" 159 "PB stays at 00:40:20" 26
"394" 394 275662 "44:30" 2670 "VW40-44" 35.36 "F" 160 "New PB!" 3
"395" 395 3517826 "45:00" 2700 "VM60-64" 36.26 "M" 235 "PB stays at 00:40:49" 6
"396" 396 4711757 "45:37" 2737 "VW50-54" 37.67 "F" 161 "PB stays at 00:44:18" 9
"397" 397 4063049 "46:40" 2800 "VW65-69" 44.79 "F" 162 "PB stays at 00:38:45" 7
"398" 398 340625 "46:57" 2817 "VM35-39" 28.65 "M" 236 "PB stays at 00:31:20" 33
"399" 399 4388478 "48:07" 2887 "SW25-29" 30.76 "F" 163 "PB stays at 00:44:03" 10
"400" 400 3521989 "48:11" 2891 "VW70-74" 47.77 "F" 164 "PB stays at 00:40:21" 62
"401" 401 3522018 "48:16" 2896 "VM75-79" 39.26 "M" 237 "PB stays at 00:39:59" 37
"402" 402 NA NA NA NA NA NA NA NA NA
"403" 403 446554 "50:21" 3021 "VW35-39" 29.89 "F" 165 "PB stays at 00:28:01" 34
"404" 404 4808301 "52:15" 3135 "VW65-69" 41.24 "F" 166 "First Timer!" 8
"405" 405 4536065 "53:43" 3223 "VW65-69" 38.32 "F" 167 "PB stays at 00:45:31" 19
"406" 406 3944534 "53:44" 3224 "VW75-79" 45.94 "F" 168 "PB stays at 00:45:48" 25
"407" 407 2340915 "53:56" 3236 "VM55-59" 29.48 "M" 239 "PB stays at 00:23:49" 87
