"pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"276" 276 2908296 "28:14" 1694 "SW25-29" 52.42 "F" 67 "PB stays at 00:28:07" 6
"277" 277 360164 "28:14" 1694 "VW45-49" 56.79 "F" 68 "PB stays at 00:22:46" 184
"278" 278 45014 "28:14" 1694 "VM40-44" 48.35 "M" 210 "PB stays at 00:23:48" 212
"279" 279 3178528 "28:15" 1695 "VW55-59" 64.96 "F" 69 "PB stays at 00:27:26" 23
"280" 280 4390086 "28:17" 1697 "SW20-24" 52.33 "F" 70 "New PB!" 25
"281" 281 936235 "28:19" 1699 "VW60-64" 67.57 "F" 71 "PB stays at 00:26:58" 200
"282" 282 3742746 "28:19" 1699 "VW55-59" 66.63 "F" 72 "PB stays at 00:27:59" 24
"283" 283 2423265 "28:24" 1704 "VM50-54" 52.76 "M" 211 "PB stays at 00:22:32" 43
"284" 284 4953485 "28:25" 1705 "SW25-29" 52.08 "F" 73 "PB stays at 00:28:06" 8
"285" 285 4606281 "28:26" 1706 "VW45-49" 55.86 "F" 74 "PB stays at 00:27:23" 4
"286" 286 1778057 "28:27" 1707 "VM45-49" 51.03 "M" 212 "PB stays at 00:26:26" 2
"287" 287 5275119 "28:28" 1708 "SM30-34" 45.43 "M" 213 "First Timer!" 1
"288" 288 425371 "28:29" 1709 "VW60-64" 70.1 "F" 75 "PB stays at 00:24:30" 236
"289" 289 2560284 "28:29" 1709 "VM55-59" 54.89 "M" 214 "PB stays at 00:25:41" 103
"290" 290 2916844 "28:30" 1710 "VM45-49" 50.53 "M" 215 "New PB!" 9
"291" 291 5135736 "28:30" 1710 "VM55-59" 53.92 "M" 216 "PB stays at 00:28:08" 3
"292" 292 1438382 "28:36" 1716 "JW11-14" 58.16 "F" 76 "PB stays at 00:26:59" 31
"293" 293 1447774 "28:39" 1719 "SW25-29" 51.66 "F" 77 "First Timer!" 2
"294" 294 751880 "28:39" 1719 "VM40-44" 49.1 "M" 217 "PB stays at 00:24:02" 50
"295" 295 194163 "28:40" 1720 "VW45-49" 56.51 "F" 78 "PB stays at 00:26:58" 58
"296" 296 210693 "28:43" 1723 "VW45-49" 57.69 "F" 79 "PB stays at 00:27:52" 63
"297" 297 3473593 "28:44" 1724 "VW35-39" 52.38 "F" 80 "PB stays at 00:27:56" 16
"298" 298 257172 "28:48" 1728 "VM35-39" 47.05 "M" 218 "First Timer!" 110
"299" 299 1684613 "28:50" 1730 "VM35-39" 45.72 "M" 219 "First Timer!" 4
"300" 300 2662875 "28:53" 1733 "JM10" 54.65 "M" 220 "PB stays at 00:27:38" 15
"301" 301 4788190 "28:57" 1737 "VM35-39" 46.11 "M" 221 "PB stays at 00:27:40" 13
"302" 302 4779571 "28:57" 1737 "VM60-64" 57.4 "M" 222 "New PB!" 15
"303" 303 955974 "28:58" 1738 "VM50-54" 52.19 "M" 223 "PB stays at 00:25:38" 174
"304" 304 5327902 "28:58" 1738 "SW25-29" 51.09 "F" 81 "First Timer!" 1
"305" 305 5262249 "28:58" 1738 "VM40-44" 48.56 "M" 224 "First Timer!" 5
"306" 306 3774368 "28:59" 1739 "SW20-24" 51.06 "F" 82 "New PB!" 2
"307" 307 94393 "28:59" 1739 "VW45-49" 55.89 "F" 83 "PB stays at 00:24:14" 88
"308" 308 183521 "29:04" 1744 "VM70-74" 64.11 "M" 225 "PB stays at 00:24:19" 150
"309" 309 1817738 "29:04" 1744 "VW40-44" 52.64 "F" 84 "First Timer!" 83
"310" 310 437762 "29:05" 1745 "VW45-49" 55.7 "F" 85 "PB stays at 00:22:08" 8
"311" 311 766071 "29:06" 1746 "VM45-49" 49.08 "M" 226 "PB stays at 00:20:22" 18
"312" 312 4385633 "29:07" 1747 "VW50-54" 58.27 "F" 86 "PB stays at 00:28:05" 42
"313" 313 1877773 "29:08" 1748 "VW40-44" 52.8 "F" 87 "PB stays at 00:26:31" 46
"314" 314 3600323 "29:08" 1748 "VM35-39" 46.51 "M" 227 "New PB!" 4
"315" 315 695055 "29:09" 1749 "JW11-14" 55.86 "F" 88 "PB stays at 00:28:54" 49
"316" 316 831403 "29:15" 1755 "VW45-49" 55.95 "F" 89 "PB stays at 00:25:14" 36
"317" 317 2889234 "29:19" 1759 "VW45-49" 55.83 "F" 90 "PB stays at 00:28:06" 68
"318" 318 345151 "29:21" 1761 "VM55-59" 52.36 "M" 228 "PB stays at 00:26:02" 181
"319" 319 4411162 "29:23" 1763 "VW45-49" 54.06 "F" 91 "PB stays at 00:28:27" 31
"320" 320 3552105 "29:26" 1766 "VM50-54" 50.91 "M" 229 "PB stays at 00:24:42" 90
"321" 321 4482514 "29:27" 1767 "SW30-34" 50.59 "F" 92 "PB stays at 00:27:58" 31
"322" 322 1875858 "29:29" 1769 "JW11-14" 55.23 "F" 93 "PB stays at 00:23:03" 50
"323" 323 NA NA NA NA NA NA NA NA NA
"324" 324 5136783 "29:36" 1776 "SW20-24" 50 "F" 94 "New PB!" 10
"325" 325 3636101 "29:37" 1777 "SM25-29" 43.56 "M" 231 "PB stays at 00:25:21" 10
"326" 326 1545590 "29:46" 1786 "VM35-39" 44.29 "M" 232 "PB stays at 00:26:07" 23
"327" 327 2912602 "29:49" 1789 "VW55-59" 63.28 "F" 95 "First Timer!" 7
"328" 328 4760751 "29:51" 1791 "SW30-34" 49.92 "F" 96 "PB stays at 00:28:15" 9
"329" 329 5168982 "29:52" 1792 "VM50-54" 51 "M" 233 "PB stays at 00:25:52" 8
"330" 330 3450741 "29:53" 1793 "SW25-29" 49.53 "F" 97 "PB stays at 00:26:46" 34
"331" 331 797352 "29:54" 1794 "VW40-44" 52.23 "F" 98 "New PB!" 68
"332" 332 1981507 "29:56" 1796 "JW10" 60.52 "F" 99 "PB stays at 00:28:27" 49
"333" 333 211512 "29:59" 1799 "VM40-44" 45.53 "M" 234 "PB stays at 00:18:58" 152
"334" 334 302158 "30:00" 1800 "VW40-44" 52.44 "F" 100 "PB stays at 00:26:36" 222
"335" 335 231704 "30:01" 1801 "VW50-54" 56.52 "F" 101 "PB stays at 00:25:43" 193
"336" 336 2613599 "30:04" 1804 "VW45-49" 53.33 "F" 102 "PB stays at 00:28:53" 68
"337" 337 415333 "30:06" 1806 "SM25-29" 42.86 "M" 235 "First Timer!" 103
"338" 338 920718 "30:06" 1806 "VW40-44" 51.5 "F" 103 "PB stays at 00:28:59" 12
"339" 339 1519519 "30:07" 1807 "VW40-44" 51.47 "F" 104 "First Timer!" 72
"340" 340 2474800 "30:07" 1807 "VW55-59" 61.76 "F" 105 "First Timer!" 72
"341" 341 1203521 "30:08" 1808 "VW60-64" 67.26 "F" 106 "PB stays at 00:28:18" 91
"342" 342 5321003 "30:08" 1808 "SW30-34" 49.23 "F" 107 "First Timer!" 2
"343" 343 1906903 "30:09" 1809 "SW30-34" 49.09 "F" 108 "PB stays at 00:25:30" 3
"344" 344 NA NA NA NA NA NA NA NA NA
"345" 345 4130985 "30:12" 1812 "JW11-14" 55.08 "F" 109 "New PB!" 15
"346" 346 3037212 "30:14" 1814 "VW35-39" 50.06 "F" 110 "New PB!" 14
"347" 347 3884079 "30:21" 1821 "VM55-59" 51.07 "M" 237 "PB stays at 00:26:28" 26
"348" 348 3123228 "30:22" 1822 "VW40-44" 50.38 "F" 111 "PB stays at 00:28:56" 42
"349" 349 5132534 "30:23" 1823 "VW55-59" 61.22 "F" 112 "PB stays at 00:30:03" 10
"350" 350 1887270 "30:25" 1825 "VM35-39" 43.62 "M" 238 "First Timer!" 3
"351" 351 3143469 "30:28" 1828 "VW40-44" 51.26 "F" 113 "New PB!" 10
"352" 352 4146790 "30:29" 1829 "VW40-44" 51.23 "F" 114 "PB stays at 00:26:33" 35
"353" 353 5324879 "30:31" 1831 "SM30-34" 42.49 "M" 239 "First Timer!" 1
"354" 354 343952 "30:33" 1833 "VM65-69" 54.88 "M" 240 "PB stays at 00:25:59" 4
"355" 355 NA NA NA NA NA NA NA NA NA
"356" 356 2200945 "30:38" 1838 "JM15-17" 45.43 "M" 242 "First Timer!" 1
"357" 357 5003533 "30:40" 1840 "SW20-24" 48.26 "F" 115 "First Timer!" 1
"358" 358 4939669 "30:41" 1841 "VM45-49" 47.31 "M" 243 "PB stays at 00:29:58" 4
"359" 359 836588 "30:42" 1842 "SW25-29" 48.21 "F" 116 "PB stays at 00:29:41" 17
"360" 360 5259248 "30:45" 1845 "VM35-39" 43.74 "M" 244 "New PB!" 2
"361" 361 3445701 "30:45" 1845 "VW40-44" 50.79 "F" 117 "PB stays at 00:30:04" 45
"362" 362 NA NA NA NA NA NA NA NA NA
"363" 363 3674637 "30:52" 1852 "SW30-34" 48.16 "F" 118 "PB stays at 00:25:03" 30
"364" 364 5172197 "30:56" 1856 "VW45-49" 53.56 "F" 119 "New PB!" 5
"365" 365 1253707 "30:58" 1858 "VW50-54" 55.49 "F" 120 "PB stays at 00:24:48" 72
"366" 366 5323987 "31:00" 1860 "SM25-29" 41.61 "M" 246 "First Timer!" 1
"367" 367 382854 "31:03" 1863 "SM20-24" 41.55 "M" 247 "PB stays at 00:22:28" 90
"368" 368 1057431 "31:07" 1867 "VW50-54" 55.97 "F" 121 "PB stays at 00:27:16" 167
"369" 369 2294776 "31:09" 1869 "VW55-59" 57.36 "F" 122 "PB stays at 00:31:04" 40
"370" 370 2916860 "31:10" 1870 "JW15-17" 49.09 "F" 123 "PB stays at 00:29:40" 4
"371" 371 4660255 "31:13" 1873 "SW20-24" 47.41 "F" 124 "PB stays at 00:27:45" 4
"372" 372 4683028 "31:13" 1873 "VM35-39" 43.41 "M" 248 "PB stays at 00:28:17" 7
"373" 373 3975270 "31:15" 1875 "VW35-39" 47.84 "F" 125 "New PB!" 9
"374" 374 998933 "31:16" 1876 "SM30-34" 41.74 "M" 249 "PB stays at 00:28:35" 23
"375" 375 157557 "31:18" 1878 "VM50-54" 47.12 "M" 250 "PB stays at 00:28:25" 51
"376" 376 2867464 "31:22" 1882 "VW45-49" 52.18 "F" 126 "PB stays at 00:28:57" 53
"377" 377 648676 "31:25" 1885 "VM35-39" 42.81 "M" 251 "PB stays at 00:23:55" 120
"378" 378 5154991 "31:27" 1887 "VW65-69" 66.45 "F" 127 "PB stays at 00:29:41" 7
"379" 379 1630505 "31:30" 1890 "SW25-29" 46.98 "F" 128 "PB stays at 00:29:27" 8
"380" 380 107258 "31:32" 1892 "VM45-49" 45.3 "M" 252 "First Timer!" 2
"381" 381 316148 "31:33" 1893 "VW35-39" 47.97 "F" 129 "PB stays at 00:26:07" 4
"382" 382 757280 "31:40" 1900 "VW45-49" 50.63 "F" 130 "PB stays at 00:27:15" 88
"383" 383 3363546 "31:41" 1901 "VM65-69" 53.92 "M" 253 "PB stays at 00:29:23" 36
"384" 384 5296270 "31:41" 1901 "SM25-29" 40.77 "M" 254 "First Timer!" 2
"385" 385 1822326 "31:42" 1902 "JW10" 57.15 "F" 131 "New PB!" 9
"386" 386 1632232 "31:43" 1903 "VW35-39" 47.71 "F" 132 "PB stays at 00:28:20" 30
"387" 387 933926 "31:43" 1903 "VW45-49" 50.55 "F" 133 "New PB!" 5
"388" 388 2366670 "31:45" 1905 "VM50-54" 47.98 "M" 255 "PB stays at 00:26:55" 97
"389" 389 1550001 "31:46" 1906 "JM11-14" 46.8 "M" 256 "PB stays at 00:29:49" 8
"390" 390 1436111 "31:47" 1907 "SW25-29" 46.57 "F" 134 "PB stays at 00:26:25" 36
"391" 391 207861 "31:47" 1907 "VM70-74" 56.16 "M" 257 "PB stays at 00:25:59" 157
"392" 392 4834597 "31:50" 1910 "VW35-39" 47.75 "F" 135 "First Timer!" 5
"393" 393 4474162 "31:54" 1914 "VW45-49" 50.78 "F" 136 "PB stays at 00:20:36" 7
"394" 394 3782230 "31:54" 1914 "VM65-69" 54.65 "M" 258 "PB stays at 00:30:35" 16
"395" 395 3834092 "31:56" 1916 "VW55-59" 55.95 "F" 137 "PB stays at 00:29:51" 33
"396" 396 5261330 "31:58" 1918 "SW20-24" 46.3 "F" 138 "New PB!" 4
"397" 397 5261377 "31:58" 1918 "SM25-29" 40.35 "M" 259 "New PB!" 4
"398" 398 2049383 "32:04" 1924 "VW40-44" 47.71 "F" 139 "PB stays at 00:29:24" 11
"399" 399 5167897 "32:05" 1925 "SM30-34" 40.68 "M" 260 "PB stays at 00:31:25" 5
"400" 400 4870712 "32:07" 1927 "VW45-49" 50.96 "F" 140 "New PB!" 18
"401" 401 4676131 "32:09" 1929 "VM55-59" 47.8 "M" 261 "New PB!" 6
"402" 402 1489936 "32:10" 1930 "JM10" 50.83 "M" 262 "PB stays at 00:30:02" 17
"403" 403 208929 "32:15" 1935 "SW30-34" 45.99 "F" 141 "PB stays at 00:23:16" 77
"404" 404 1565145 "32:17" 1937 "VW45-49" 50.7 "F" 142 "PB stays at 00:30:08" 30
"405" 405 3144025 "32:17" 1937 "VW70-74" 68.97 "F" 143 "PB stays at 00:32:15" 11
"406" 406 2942074 "32:18" 1938 "SW30-34" 45.82 "F" 144 "First Timer!" 22
"407" 407 3312831 "32:22" 1942 "VM40-44" 42.48 "M" 263 "PB stays at 00:32:07" 9
"408" 408 4409993 "32:30" 1950 "JW11-14" 49.13 "F" 145 "PB stays at 00:26:44" 12
"409" 409 2059699 "32:33" 1953 "SW25-29" 45.47 "F" 146 "PB stays at 00:31:41" 4
"410" 410 5278954 "32:40" 1960 "VM70-74" 55.36 "M" 264 "New PB!" 4
"411" 411 4091411 "32:44" 1964 "SW20-24" 45.21 "F" 147 "PB stays at 00:31:51" 9
"412" 412 411630 "32:46" 1966 "VW40-44" 48.02 "F" 148 "PB stays at 00:28:19" 28
"413" 413 4621843 "32:47" 1967 "VW45-49" 49.92 "F" 149 "PB stays at 00:32:12" 16
"414" 414 1689642 "32:48" 1968 "VW45-49" 48.42 "F" 150 "PB stays at 00:28:11" 24
"415" 415 3966886 "32:50" 1970 "VW45-49" 48.83 "F" 151 "PB stays at 00:31:44" 16
"416" 416 1666240 "32:58" 1978 "VW55-59" 54.9 "F" 152 "PB stays at 00:31:12" 37
"417" 417 747866 "32:59" 1979 "VW40-44" 46.64 "F" 153 "PB stays at 00:29:28" 26
"418" 418 414102 "33:01" 1981 "VW50-54" 52.75 "F" 154 "PB stays at 00:30:54" 7
"419" 419 2447628 "33:06" 1986 "SW25-29" 44.71 "F" 155 "PB stays at 00:32:17" 63
"420" 420 3734259 "33:08" 1988 "VW50-54" 50.6 "F" 156 "PB stays at 00:29:42" 16
"421" 421 4200530 "33:08" 1988 "VW35-39" 45.27 "F" 157 "First Timer!" 2
"422" 422 2798248 "33:09" 1989 "VM70-74" 55.35 "M" 265 "PB stays at 00:28:29" 22
"423" 423 5307612 "33:16" 1996 "VW40-44" 47.29 "F" 158 "First Timer!" 1
"424" 424 1746081 "33:18" 1998 "VW45-49" 48.15 "F" 159 "PB stays at 00:27:39" 154
"425" 425 1901446 "33:19" 1999 "VW55-59" 55.08 "F" 160 "PB stays at 00:25:55" 128
"426" 426 308382 "33:20" 2000 "VM70-74" 55.9 "M" 266 "PB stays at 00:25:02" 337
"427" 427 670139 "33:22" 2002 "VW50-54" 52.2 "F" 161 "PB stays at 00:29:41" 88
"428" 428 3932448 "33:23" 2003 "VW40-44" 46.78 "F" 162 "PB stays at 00:30:54" 20
"429" 429 1914851 "33:25" 2005 "VW45-49" 48.48 "F" 163 "PB stays at 00:30:14" 25
"430" 430 4646101 "33:26" 2006 "VW40-44" 47.06 "F" 164 "PB stays at 00:33:14" 17
"431" 431 5265765 "33:28" 2008 "VW45-49" 49.5 "F" 165 "New PB!" 3
"432" 432 419436 "33:30" 2010 "VW45-49" 47.86 "F" 166 "PB stays at 00:33:09" 8
"433" 433 NA NA NA NA NA NA NA NA NA
"434" 434 1264507 "33:34" 2014 "SW25-29" 44.09 "F" 167 "PB stays at 00:30:28" 14
"435" 435 1195475 "33:35" 2015 "SM30-34" 38.71 "M" 268 "PB stays at 00:22:25" 16
"436" 436 5293448 "33:35" 2015 "SW20-24" 44.07 "F" 168 "First Timer!" 1
"437" 437 5293438 "33:36" 2016 "SM25-29" 38.39 "M" 269 "First Timer!" 1
"438" 438 3902058 "33:36" 2016 "SW18-19" 44.54 "F" 169 "PB stays at 00:29:23" 13
"439" 439 5326760 "33:37" 2017 "SM20-24" 38.52 "M" 270 "First Timer!" 1
"440" 440 113484 "33:37" 2017 "VM50-54" 44.57 "M" 271 "PB stays at 00:23:55" 155
"441" 441 5227512 "33:37" 2017 "VW40-44" 45.51 "F" 170 "New PB!" 2
"442" 442 4380227 "33:38" 2018 "VW40-44" 46.78 "F" 171 "PB stays at 00:32:13" 9
"443" 443 454524 "33:38" 2018 "VW35-39" 44.45 "F" 172 "PB stays at 00:32:20" 12
"444" 444 2876360 "33:39" 2019 "VW55-59" 56.07 "F" 173 "PB stays at 00:30:57" 40
"445" 445 876537 "33:45" 2025 "VW50-54" 49.68 "F" 174 "PB stays at 00:31:58" 59
"446" 446 4041105 "33:47" 2027 "VW50-54" 50.86 "F" 175 "PB stays at 00:33:25" 18
"447" 447 121949 "33:47" 2027 "VM35-39" 40.11 "M" 272 "PB stays at 00:30:13" 19
"448" 448 213994 "33:55" 2035 "VM50-54" 44.91 "M" 273 "PB stays at 00:27:08" 147
"449" 449 2659385 "33:57" 2037 "VM45-49" 42.76 "M" 274 "PB stays at 00:29:53" 26
"450" 450 4855349 "33:58" 2038 "SM25-29" 37.98 "M" 275 "PB stays at 00:30:54" 12
"451" 451 5298151 "34:00" 2040 "SW18-19" 43.68 "F" 176 "First Timer!" 1
"452" 452 5061966 "34:02" 2042 "VM60-64" 47.94 "M" 276 "New PB!" 12
"453" 453 3779494 "34:04" 2044 "VW35-39" 44.42 "F" 177 "PB stays at 00:30:23" 26
"454" 454 5112597 "34:05" 2045 "JW11-14" 47.78 "F" 178 "PB stays at 00:33:02" 8
"455" 455 5301955 "34:05" 2045 "VW40-44" 46.16 "F" 179 "First Timer!" 1
"456" 456 5311352 "34:06" 2046 "VM45-49" 41.89 "M" 277 "First Timer!" 1
"457" 457 912726 "34:08" 2048 "VW35-39" 44.34 "F" 180 "PB stays at 00:25:10" 194
"458" 458 4333357 "34:09" 2049 "SW25-29" 43.34 "F" 181 "New PB!" 5
"459" 459 5299357 "34:16" 2056 "SW20-24" 43.19 "F" 182 "First Timer!" 1
"460" 460 304355 "34:17" 2057 "VW35-39" 43.75 "F" 183 "PB stays at 00:22:46" 40
"461" 461 3834013 "34:18" 2058 "VM55-59" 45.19 "M" 278 "PB stays at 00:29:38" 24
"462" 462 1804263 "34:19" 2059 "VW40-44" 44.58 "F" 184 "PB stays at 00:31:03" 70
"463" 463 3994588 "34:20" 2060 "VW35-39" 44.08 "F" 185 "PB stays at 00:32:24" 35
"464" 464 4813182 "34:26" 2066 "VM65-69" 50.1 "M" 279 "PB stays at 00:33:07" 25
"465" 465 4917523 "34:29" 2069 "VW60-64" 57.08 "F" 186 "PB stays at 00:33:26" 3
"466" 466 1171206 "34:33" 2073 "SM30-34" 37.63 "M" 280 "New PB!" 13
"467" 467 391983 "34:37" 2077 "SW30-34" 43.04 "F" 187 "PB stays at 00:24:16" 104
"468" 468 3312843 "34:38" 2078 "VM55-59" 45.52 "M" 281 "PB stays at 00:32:11" 8
"469" 469 1922523 "34:39" 2079 "VW40-44" 44.73 "F" 188 "First Timer!" 21
"470" 470 4969965 "34:42" 2082 "VW45-49" 46.21 "F" 189 "PB stays at 00:33:16" 10
"471" 471 NA NA NA NA NA NA NA NA NA
"472" 472 1737941 "34:45" 2085 "VW35-39" 43.02 "F" 190 "PB stays at 00:31:53" 10
"473" 473 982880 "34:49" 2089 "VW45-49" 47.58 "F" 191 "PB stays at 00:27:44" 37
"474" 474 5278677 "34:49" 2089 "SW25-29" 42.51 "F" 192 "First Timer!" 3
"475" 475 3188238 "34:54" 2094 "VW40-44" 44.75 "F" 193 "PB stays at 00:29:47" 66
"476" 476 5296282 "35:07" 2107 "SW25-29" 42.15 "F" 194 "First Timer!" 1
"477" 477 4575897 "35:19" 2119 "SM20-24" 36.53 "M" 283 "New PB!" 4
"478" 478 5000200 "35:27" 2127 "VM45-49" 40.62 "M" 284 "PB stays at 00:32:31" 12
"479" 479 1670908 "35:28" 2128 "VM50-54" 41.92 "M" 285 "PB stays at 00:21:41" 71
"480" 480 4689021 "35:32" 2132 "JW10" 54.97 "F" 195 "PB stays at 00:34:54" 10
"481" 481 NA NA NA NA NA NA NA NA NA
"482" 482 NA NA NA NA NA NA NA NA NA
"483" 483 4636137 "35:47" 2147 "SW30-34" 41.55 "F" 196 "First Timer!" 3
"484" 484 3884083 "36:03" 2163 "SM30-34" 36.38 "M" 288 "PB stays at 00:31:56" 11
"485" 485 2718874 "36:14" 2174 "VW45-49" 45.72 "F" 197 "PB stays at 00:35:35" 46
"486" 486 1806375 "36:14" 2174 "VM70-74" 49.91 "M" 289 "PB stays at 00:30:12" 77
"487" 487 2502997 "36:17" 2177 "VW55-59" 49.89 "F" 198 "PB stays at 00:34:05" 70
"488" 488 4411764 "36:18" 2178 "JM15-17" 37.74 "M" 290 "PB stays at 00:34:58" 24
"489" 489 5164584 "36:19" 2179 "JW15-17" 41.62 "F" 199 "New PB!" 5
"490" 490 4352808 "36:20" 2180 "VM45-49" 39.63 "M" 291 "PB stays at 00:33:49" 25
"491" 491 1026269 "36:36" 2196 "VW35-39" 41.12 "F" 200 "PB stays at 00:35:23" 2
"492" 492 5179393 "36:43" 2203 "SW20-24" 40.31 "F" 201 "PB stays at 00:35:58" 5
"493" 493 4514936 "36:50" 2210 "VW40-44" 41.54 "F" 202 "PB stays at 00:34:51" 6
"494" 494 4631588 "36:51" 2211 "VW40-44" 41.52 "F" 203 "PB stays at 00:28:41" 7
"495" 495 53271 "36:54" 2214 "VM50-54" 40.97 "M" 292 "PB stays at 00:29:36" 75
"496" 496 3997306 "36:58" 2218 "VW45-49" 44.27 "F" 204 "PB stays at 00:33:52" 23
"497" 497 3119007 "37:01" 2221 "JM10" 44.17 "M" 293 "New PB!" 35
"498" 498 3140706 "37:03" 2223 "VM45-49" 38.55 "M" 294 "First Timer!" 4
"499" 499 2796182 "37:03" 2223 "VM40-44" 37.97 "M" 295 "PB stays at 00:32:50" 50
"500" 500 NA NA NA NA NA NA NA NA NA
"501" 501 5216626 "37:22" 2242 "VW50-54" 46.61 "F" 205 "First Timer!" 2
"502" 502 5206306 "37:25" 2245 "VW45-49" 42.45 "F" 206 "First Timer!" 4
"503" 503 5314668 "37:27" 2247 "VW35-39" 40.05 "F" 207 "First Timer!" 2
"504" 504 357919 "37:30" 2250 "VW50-54" 45.24 "F" 208 "PB stays at 00:27:23" 8
"505" 505 NA NA NA NA NA NA NA NA NA
"506" 506 2872107 "37:37" 2257 "JW11-14" 43.29 "F" 209 "PB stays at 00:25:54" 50
"507" 507 5294295 "37:41" 2261 "SW30-34" 39.45 "F" 210 "First Timer!" 1
"508" 508 1660734 "37:43" 2263 "VW45-49" 42.95 "F" 211 "PB stays at 00:36:14" 48
"509" 509 3757162 "37:43" 2263 "SW25-29" 39.24 "F" 212 "PB stays at 00:31:17" 13
"510" 510 3597688 "37:44" 2264 "VM40-44" 36.17 "M" 298 "PB stays at 00:30:45" 50
"511" 511 3713662 "37:45" 2265 "JM10" 43.31 "M" 299 "PB stays at 00:32:44" 3
"512" 512 603949 "37:50" 2270 "VM40-44" 37.18 "M" 300 "PB stays at 00:20:32" 52
"513" 513 324615 "38:06" 2286 "VM50-54" 39.98 "M" 301 "PB stays at 00:24:52" 123
"514" 514 5330919 "38:07" 2287 "JW10" 51.25 "F" 213 "First Timer!" 2
"515" 515 NA NA NA NA NA NA NA NA NA
"516" 516 210227 "38:21" 2301 "VW60-64" 51.33 "F" 214 "PB stays at 00:38:12" 4
"517" 517 5275794 "38:29" 2309 "VW35-39" 38.98 "F" 215 "New PB!" 3
"518" 518 3513392 "38:30" 2310 "SW30-34" 38.48 "F" 216 "PB stays at 00:37:33" 9
"519" 519 519240 "38:33" 2313 "VW40-44" 40.21 "F" 217 "PB stays at 00:32:42" 161
"520" 520 5301904 "38:37" 2317 "VM35-39" 35.09 "M" 303 "First Timer!" 1
"521" 521 3711322 "38:51" 2331 "VW45-49" 40.88 "F" 218 "PB stays at 00:35:49" 27
"522" 522 NA NA NA NA NA NA NA NA NA
"523" 523 4759483 "38:58" 2338 "VW45-49" 41.57 "F" 219 "New PB!" 2
"524" 524 2562692 "39:10" 2350 "VW45-49" 40.94 "F" 220 "PB stays at 00:29:30" 115
"525" 525 5218813 "39:20" 2360 "SW30-34" 37.8 "F" 221 "New PB!" 2
"526" 526 5324308 "39:21" 2361 "VW55-59" 45.4 "F" 222 "First Timer!" 1
"527" 527 5307521 "39:23" 2363 "VW40-44" 39.06 "F" 223 "First Timer!" 1
"528" 528 3902047 "39:25" 2365 "VW50-54" 42.54 "F" 224 "PB stays at 00:33:05" 30
"529" 529 960548 "39:39" 2379 "VW50-54" 42.79 "F" 225 "PB stays at 00:33:15" 27
"530" 530 1597669 "40:02" 2402 "VW50-54" 42.38 "F" 226 "PB stays at 00:34:36" 21
"531" 531 3852519 "40:03" 2403 "VW35-39" 37.33 "F" 227 "PB stays at 00:39:40" 39
"532" 532 2568789 "40:18" 2418 "VW50-54" 42.64 "F" 228 "PB stays at 00:38:26" 33
"533" 533 3024024 "40:36" 2436 "VM80-84" 53.08 "M" 305 "PB stays at 00:35:49" 66
"534" 534 242703 "41:04" 2464 "VW40-44" 37.74 "F" 229 "PB stays at 00:35:59" 9
"535" 535 2790801 "41:09" 2469 "SW30-34" 36.13 "F" 230 "PB stays at 00:39:59" 29
"536" 536 5133134 "41:16" 2476 "SW30-34" 35.95 "F" 231 "PB stays at 00:40:26" 9
"537" 537 5230112 "41:30" 2490 "SW30-34" 35.7 "F" 232 "New PB!" 5
"538" 538 5293695 "42:18" 2538 "VW40-44" 37.19 "F" 233 "First Timer!" 2
"539" 539 NA NA NA NA NA NA NA NA NA
"540" 540 2686002 "42:26" 2546 "VW40-44" 36.06 "F" 234 "First Timer!" 1
"541" 541 1312748 "42:31" 2551 "VW40-44" 35.99 "F" 235 "First Timer!" 12
"542" 542 5321541 "42:36" 2556 "VW50-54" 39.83 "F" 236 "First Timer!" 2
"543" 543 3521989 "42:41" 2561 "VW70-74" 54.86 "F" 237 "PB stays at 00:40:21" 62
"544" 544 5317873 "42:43" 2563 "VW45-49" 37.92 "F" 238 "First Timer!" 2
"545" 545 5275772 "42:46" 2566 "VM40-44" 32.66 "M" 307 "PB stays at 00:28:57" 4
"546" 546 5279244 "42:59" 2579 "JW11-14" 37.15 "F" 239 "PB stays at 00:28:56" 3
"547" 547 5147677 "43:05" 2585 "VW55-59" 43.17 "F" 240 "PB stays at 00:41:52" 7
"548" 548 2460656 "43:06" 2586 "SM18-19" 30.59 "M" 308 "PB stays at 00:39:07" 96
"549" 549 4022498 "43:13" 2593 "VW40-44" 35.4 "F" 241 "PB stays at 00:40:20" 26
"550" 550 1485633 "43:44" 2624 "VW45-49" 36.66 "F" 242 "PB stays at 00:40:32" 61
"551" 551 5314089 "43:55" 2635 "VW55-59" 41.21 "F" 243 "First Timer!" 2
"552" 552 4773695 "44:19" 2659 "VW40-44" 34.71 "F" 244 "PB stays at 00:41:18" 4
"553" 553 4325694 "44:20" 2660 "VW40-44" 34.51 "F" 245 "PB stays at 00:42:34" 21
"554" 554 5175570 "44:20" 2660 "VM50-54" 34.1 "M" 309 "New PB!" 4
"555" 555 827455 "44:31" 2671 "VM60-64" 36.99 "M" 310 "PB stays at 00:24:14" 87
"556" 556 5307534 "45:24" 2724 "JW15-17" 34.14 "F" 246 "First Timer!" 1
