"pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"284" 284 194163 "28:34" 1714 "VW45-49" 56.71 "F" 80 "PB stays at 00:26:58" 58
"285" 285 955974 "28:35" 1715 "VM50-54" 52.42 "M" 205 "PB stays at 00:25:38" 174
"286" 286 NA NA NA NA NA NA NA NA NA
"287" 287 NA NA NA NA NA NA NA NA NA
"288" 288 3742746 "28:46" 1726 "VW55-59" 65.59 "F" 81 "PB stays at 00:27:59" 24
"289" 289 NA NA NA NA NA NA NA NA NA
"290" 290 4223764 "28:48" 1728 "SW20-24" 51.39 "F" 82 "First Timer!" 11
"291" 291 4482514 "28:49" 1729 "SW30-34" 51.71 "F" 83 "PB stays at 00:27:58" 31
"292" 292 2876819 "28:54" 1734 "VW55-59" 65.28 "F" 84 "New PB!" 6
"293" 293 5174980 "28:56" 1736 "VM55-59" 54.95 "M" 209 "First Timer!" 1
"294" 294 129978 "28:58" 1738 "VW35-39" 52.24 "F" 85 "PB stays at 00:25:06" 58
"295" 295 604545 "29:00" 1740 "VW45-49" 56.44 "F" 86 "PB stays at 00:27:49" 36
"296" 296 4411162 "29:02" 1742 "VW45-49" 54.71 "F" 87 "PB stays at 00:28:27" 31
"297" 297 4871866 "29:03" 1743 "VM50-54" 51.18 "M" 210 "PB stays at 00:26:09" 23
"298" 298 2560284 "29:04" 1744 "VM55-59" 53.78 "M" 211 "PB stays at 00:25:41" 103
"299" 299 2456037 "29:06" 1746 "SW30-34" 50.92 "F" 88 "PB stays at 00:25:01" 42
"300" 300 2423265 "29:09" 1749 "VM50-54" 51.4 "M" 212 "PB stays at 00:22:32" 43
"301" 301 1395395 "29:12" 1752 "VW45-49" 54.39 "F" 89 "PB stays at 00:26:50" 149
"302" 302 2933312 "29:13" 1753 "VW40-44" 53.85 "F" 90 "PB stays at 00:27:20" 19
"303" 303 3552105 "29:16" 1756 "VM50-54" 51.2 "M" 213 "PB stays at 00:24:42" 90
"304" 304 1114184 "29:22" 1762 "VW45-49" 55.73 "F" 91 "PB stays at 00:27:06" 115
"305" 305 1376909 "29:22" 1762 "VM45-49" 49.43 "M" 214 "PB stays at 00:25:41" 82
"306" 306 231704 "29:24" 1764 "VW50-54" 57.71 "F" 92 "PB stays at 00:25:43" 193
"307" 307 2898530 "29:25" 1765 "VM40-44" 47.82 "M" 215 "PB stays at 00:25:23" 46
"308" 308 173921 "29:25" 1765 "VW50-54" 58.41 "F" 93 "PB stays at 00:29:00" 152
"309" 309 3860465 "29:26" 1766 "SW30-34" 50.28 "F" 94 "PB stays at 00:28:07" 2
"310" 310 NA NA NA NA NA NA NA NA NA
"311" 311 4872866 "29:34" 1774 "VM35-39" 44.59 "M" 217 "PB stays at 00:27:05" 13
"312" 312 1760820 "29:37" 1777 "VW35-39" 50.65 "F" 95 "PB stays at 00:28:09" 25
"313" 313 1644797 "29:44" 1784 "VM40-44" 46.58 "M" 218 "PB stays at 00:21:21" 36
"314" 314 1197877 "29:44" 1784 "VW40-44" 51.74 "F" 96 "PB stays at 00:24:53" 93
"315" 315 524635 "29:46" 1786 "VW50-54" 57 "F" 97 "PB stays at 00:27:49" 33
"316" 316 337229 "29:47" 1787 "VW50-54" 57.69 "F" 98 "PB stays at 00:27:41" 77
"317" 317 1058892 "29:47" 1787 "VW45-49" 53.83 "F" 99 "PB stays at 00:27:34" 78
"318" 318 4153250 "29:47" 1787 "VW35-39" 51.04 "F" 100 "PB stays at 00:25:34" 18
"319" 319 281388 "29:48" 1788 "VW40-44" 51.62 "F" 101 "PB stays at 00:28:57" 32
"320" 320 1472059 "29:52" 1792 "VW40-44" 52.29 "F" 102 "PB stays at 00:24:24" 30
"321" 321 1246308 "29:58" 1798 "VW40-44" 51.72 "F" 103 "PB stays at 00:25:34" 49
"322" 322 75586 "30:00" 1800 "VM35-39" 45.17 "M" 219 "PB stays at 00:28:12" 8
"323" 323 774582 "30:02" 1802 "VW45-49" 54.5 "F" 104 "PB stays at 00:29:19" 25
"324" 324 1952619 "30:05" 1805 "VW40-44" 50.86 "F" 105 "First Timer!" 124
"325" 325 1856660 "30:05" 1805 "JW10" 56.73 "F" 106 "New PB!" 60
"326" 326 NA NA NA NA NA NA NA NA NA
"327" 327 5132534 "30:08" 1808 "VW55-59" 61.73 "F" 107 "PB stays at 00:30:03" 10
"328" 328 1057431 "30:10" 1810 "VW50-54" 57.73 "F" 108 "PB stays at 00:27:16" 167
"329" 329 2960698 "30:14" 1814 "VM70-74" 58.32 "M" 221 "PB stays at 00:28:28" 61
"330" 330 5155543 "30:26" 1826 "VM45-49" 46.6 "M" 222 "First Timer!" 2
"331" 331 3910380 "30:31" 1831 "VW50-54" 57.78 "F" 109 "PB stays at 00:29:31" 32
"332" 332 307033 "30:32" 1832 "VW40-44" 50.76 "F" 110 "PB stays at 00:28:06" 17
"333" 333 3753432 "30:34" 1834 "SW25-29" 48.42 "F" 111 "First Timer!" 5
"334" 334 553578 "30:37" 1837 "VM35-39" 43.6 "M" 223 "PB stays at 00:26:48" 149
"335" 335 4312128 "30:38" 1838 "JM10" 58.11 "M" 224 "First Timer!" 1
"336" 336 416423 "30:42" 1842 "VM35-39" 43.81 "M" 225 "PB stays at 00:21:24" 10
"337" 337 210693 "30:42" 1842 "VW45-49" 53.96 "F" 112 "PB stays at 00:27:52" 63
"338" 338 595833 "30:56" 1856 "VM50-54" 48.06 "M" 226 "PB stays at 00:25:22" 136
"339" 339 446554 "30:57" 1857 "VW35-39" 48.63 "F" 113 "PB stays at 00:28:01" 34
"340" 340 345151 "30:59" 1859 "VM55-59" 49.6 "M" 227 "PB stays at 00:26:02" 181
"341" 341 3445701 "31:00" 1860 "VW40-44" 50.38 "F" 114 "PB stays at 00:30:04" 45
"342" 342 1113271 "31:01" 1861 "VW40-44" 49.97 "F" 115 "First Timer!" 13
"343" 343 3037212 "31:03" 1863 "VW35-39" 48.74 "F" 116 "PB stays at 00:30:14" 14
"344" 344 4868999 "31:06" 1866 "VM55-59" 49.41 "M" 228 "PB stays at 00:28:22" 9
"345" 345 2486200 "31:11" 1871 "VM55-59" 49.71 "M" 229 "PB stays at 00:30:45" 8
"346" 346 5137653 "31:12" 1872 "VW35-39" 48.24 "F" 117 "PB stays at 00:29:49" 7
"347" 347 207861 "31:22" 1882 "VM70-74" 56.91 "M" 230 "PB stays at 00:25:59" 157
"348" 348 3722809 "31:31" 1891 "VW45-49" 50.87 "F" 118 "PB stays at 00:30:33" 13
"349" 349 NA NA NA NA NA NA NA NA NA
"350" 350 302158 "31:39" 1899 "VW40-44" 49.71 "F" 119 "PB stays at 00:26:36" 222
"351" 351 2059699 "31:41" 1901 "SW25-29" 46.71 "F" 120 "New PB!" 4
"352" 352 2091173 "31:51" 1911 "JM10" 49.56 "M" 232 "New PB!" 7
"353" 353 2091163 "31:54" 1914 "VM40-44" 42.79 "M" 233 "PB stays at 00:28:59" 8
"354" 354 3087703 "31:54" 1914 "SW25-29" 46.39 "F" 121 "First Timer!" 18
"355" 355 53745 "31:56" 1916 "VM35-39" 41.81 "M" 234 "First Timer!" 20
"356" 356 2294776 "31:58" 1918 "VW55-59" 55.89 "F" 122 "PB stays at 00:31:04" 40
"357" 357 1253707 "32:01" 1921 "VW50-54" 53.67 "F" 123 "PB stays at 00:24:48" 72
"358" 358 1887245 "32:01" 1921 "SW30-34" 46.28 "F" 124 "New PB!" 8
"359" 359 264125 "32:11" 1931 "VW55-59" 58.62 "F" 125 "PB stays at 00:30:09" 36
"360" 360 3188238 "32:25" 1945 "VW40-44" 48.17 "F" 126 "PB stays at 00:29:47" 66
"361" 361 1773413 "32:28" 1948 "VW70-74" 69.71 "F" 127 "First Timer!" 12
"362" 362 5000200 "32:31" 1951 "VM45-49" 44.28 "M" 235 "New PB!" 12
"363" 363 3102351 "32:34" 1954 "VM45-49" 43.55 "M" 236 "PB stays at 00:23:49" 29
"364" 364 596368 "32:35" 1955 "VM35-39" 41.59 "M" 237 "PB stays at 00:27:22" 11
"365" 365 425371 "32:35" 1955 "VW60-64" 61.28 "F" 128 "PB stays at 00:24:30" 236
"366" 366 5000513 "32:37" 1957 "SW30-34" 45.38 "F" 129 "PB stays at 00:29:58" 6
"367" 367 2380686 "32:42" 1962 "VW40-44" 48.11 "F" 130 "First Timer!" 69
"368" 368 3704796 "32:44" 1964 "VW45-49" 49.49 "F" 131 "PB stays at 00:31:46" 21
"369" 369 113484 "32:46" 1966 "VM50-54" 45.73 "M" 238 "PB stays at 00:23:55" 155
"370" 370 1630505 "32:52" 1972 "SW25-29" 45.03 "F" 132 "PB stays at 00:29:27" 8
"371" 371 274797 "32:56" 1976 "SW25-29" 44.94 "F" 133 "First Timer!" 29
"372" 372 4755042 "33:01" 1981 "VW40-44" 46.59 "F" 134 "First Timer!" 2
"373" 373 3986361 "33:10" 1990 "VW40-44" 46.38 "F" 135 "First Timer!" 4
"374" 374 2288390 "33:10" 1990 "VW45-49" 47.89 "F" 136 "PB stays at 00:25:41" 16
"375" 375 1161241 "33:11" 1991 "VM40-44" 41.74 "M" 239 "PB stays at 00:28:46" 75
"376" 376 5164892 "33:12" 1992 "VW55-59" 56.83 "F" 137 "First Timer!" 3
"377" 377 2162000 "33:12" 1992 "JM10" 56.33 "M" 240 "First Timer!" 13
"378" 378 4996371 "33:18" 1998 "VW40-44" 45.95 "F" 138 "First Timer!" 2
"379" 379 110912 "33:22" 2002 "VM65-69" 51.2 "M" 241 "PB stays at 00:27:05" 79
"380" 380 705850 "33:22" 2002 "VW35-39" 45.55 "F" 139 "New PB!" 12
"381" 381 4789561 "33:26" 2006 "VW55-59" 53.44 "F" 140 "New PB!" 5
"382" 382 2431788 "33:29" 2009 "JW11-14" 49.68 "F" 141 "PB stays at 00:28:15" 32
"383" 383 1489936 "33:30" 2010 "JM10" 48.81 "M" 242 "PB stays at 00:30:02" 17
"384" 384 335368 "33:32" 2012 "VM40-44" 41 "M" 243 "PB stays at 00:19:52" 193
"385" 385 NA NA NA NA NA NA NA NA NA
"386" 386 2472438 "33:34" 2014 "VW35-39" 45.08 "F" 142 "New PB!" 30
"387" 387 1790637 "33:35" 2015 "SW30-34" 44.07 "F" 143 "PB stays at 00:32:33" 28
"388" 388 1856603 "33:38" 2018 "VW40-44" 46.09 "F" 144 "New PB!" 87
"389" 389 5137656 "33:38" 2018 "VM40-44" 41.53 "M" 245 "PB stays at 00:26:57" 5
"390" 390 4409993 "33:44" 2024 "JW11-14" 47.33 "F" 145 "PB stays at 00:26:44" 12
"391" 391 4380227 "33:45" 2025 "VW40-44" 46.62 "F" 146 "PB stays at 00:32:13" 9
"392" 392 3907739 "33:46" 2026 "VW60-64" 57.45 "F" 147 "PB stays at 00:31:21" 57
"393" 393 490640 "33:49" 2029 "VM60-64" 47.41 "M" 246 "PB stays at 00:26:56" 138
"394" 394 4805150 "33:55" 2035 "VW40-44" 45.11 "F" 148 "PB stays at 00:28:40" 20
"395" 395 1075011 "33:59" 2039 "JW11-14" 46.25 "F" 149 "PB stays at 00:26:04" 11
"396" 396 747866 "34:01" 2041 "VW40-44" 45.22 "F" 150 "PB stays at 00:29:28" 26
"397" 397 3482541 "34:02" 2042 "VW45-49" 47.6 "F" 151 "PB stays at 00:32:49" 7
"398" 398 1804263 "34:03" 2043 "VW40-44" 44.93 "F" 152 "PB stays at 00:31:03" 70
"399" 399 1355377 "34:03" 2043 "JW15-17" 45.52 "F" 153 "PB stays at 00:27:10" 15
"400" 400 5253280 "34:06" 2046 "SW30-34" 43.7 "F" 154 "First Timer!" 1
"401" 401 1951251 "34:07" 2047 "VW45-49" 48.56 "F" 155 "PB stays at 00:28:31" 52
"402" 402 NA NA NA NA NA NA NA NA NA
"403" 403 4097422 "34:09" 2049 "VW40-44" 46.07 "F" 156 "PB stays at 00:32:52" 10
"404" 404 2552359 "34:10" 2050 "VM50-54" 43.51 "M" 248 "PB stays at 00:31:36" 32
"405" 405 2562692 "34:11" 2051 "VW45-49" 46.9 "F" 157 "PB stays at 00:29:30" 115
"406" 406 5252196 "34:12" 2052 "VW40-44" 46 "F" 158 "First Timer!" 2
"407" 407 215423 "34:13" 2053 "VM45-49" 41.74 "M" 249 "PB stays at 00:21:02" 37
"408" 408 3994588 "34:24" 2064 "VW35-39" 43.99 "F" 159 "PB stays at 00:32:24" 35
"409" 409 1973882 "34:26" 2066 "JM10" 47.48 "M" 250 "New PB!" 2
"410" 410 573268 "34:26" 2066 "VW35-39" 43.95 "F" 160 "PB stays at 00:26:05" 24
"411" 411 5114726 "34:29" 2069 "VW35-39" 43.64 "F" 161 "PB stays at 00:32:22" 3
"412" 412 5051073 "34:31" 2071 "SW20-24" 42.88 "F" 162 "First Timer!" 2
"413" 413 5051100 "34:35" 2075 "SM20-24" 37.3 "M" 251 "First Timer!" 2
"414" 414 4804262 "34:35" 2075 "JM11-14" 42.99 "M" 252 "PB stays at 00:30:20" 14
"415" 415 4041105 "34:37" 2077 "VW50-54" 49.64 "F" 163 "PB stays at 00:33:25" 18
"416" 416 1877773 "34:38" 2078 "VW40-44" 44.42 "F" 164 "PB stays at 00:26:31" 46
"417" 417 2545186 "34:45" 2085 "SW20-24" 42.59 "F" 165 "First Timer!" 6
"418" 418 670139 "34:45" 2085 "VW50-54" 50.12 "F" 166 "PB stays at 00:29:41" 88
"419" 419 5061966 "34:46" 2086 "VM60-64" 46.93 "M" 253 "PB stays at 00:34:02" 12
"420" 420 213994 "34:48" 2088 "VM50-54" 43.77 "M" 254 "PB stays at 00:27:08" 147
"421" 421 3038595 "34:54" 2094 "VW40-44" 43.84 "F" 167 "PB stays at 00:33:22" 2
"422" 422 4813182 "34:54" 2094 "VM65-69" 49.43 "M" 255 "PB stays at 00:33:07" 25
"423" 423 4411764 "34:58" 2098 "JM15-17" 39.18 "M" 256 "New PB!" 24
"424" 424 2028509 "34:59" 2099 "VW55-59" 53.17 "F" 168 "PB stays at 00:32:41" 95
"425" 425 1806375 "34:59" 2099 "VM70-74" 51.69 "M" 257 "PB stays at 00:30:12" 77
"426" 426 NA NA NA NA NA NA NA NA NA
"427" 427 3282205 "35:04" 2104 "VW50-54" 49 "F" 169 "First Timer!" 16
"428" 428 3677478 "35:14" 2114 "VW55-59" 53.55 "F" 170 "First Timer!" 55
"429" 429 4669160 "35:28" 2128 "SW30-34" 42.01 "F" 171 "PB stays at 00:32:21" 13
"430" 430 316928 "35:42" 2142 "VW40-44" 44.07 "F" 172 "PB stays at 00:30:51" 55
"431" 431 5131433 "35:48" 2148 "VW40-44" 43.95 "F" 173 "PB stays at 00:34:25" 5
"432" 432 16041 "36:00" 2160 "VW60-64" 54.68 "F" 174 "PB stays at 00:27:41" 339
"433" 433 3932448 "36:04" 2164 "VW40-44" 43.3 "F" 175 "PB stays at 00:30:54" 20
"434" 434 1660734 "36:14" 2174 "VW45-49" 44.71 "F" 176 "New PB!" 48
"435" 435 4684041 "36:14" 2174 "JM10" 54.55 "M" 259 "PB stays at 00:34:40" 22
"436" 436 4684021 "36:50" 2210 "VW40-44" 42.71 "F" 177 "PB stays at 00:34:46" 21
"437" 437 396440 "37:05" 2225 "VW45-49" 43.24 "F" 178 "PB stays at 00:27:21" 24
"438" 438 2793237 "37:19" 2239 "VW35-39" 40.73 "F" 179 "New PB!" 7
"439" 439 2785780 "37:20" 2240 "VM35-39" 36.29 "M" 260 "PB stays at 00:22:33" 22
"440" 440 4770115 "37:20" 2240 "SW30-34" 39.82 "F" 180 "PB stays at 00:35:54" 3
"441" 441 4912962 "37:31" 2251 "VW45-49" 42.34 "F" 181 "PB stays at 00:36:30" 9
"442" 442 757280 "37:32" 2252 "VW45-49" 42.72 "F" 182 "PB stays at 00:27:15" 88
"443" 443 827455 "38:03" 2283 "VM60-64" 43.28 "M" 261 "PB stays at 00:24:14" 87
"444" 444 53271 "38:27" 2307 "VM50-54" 38.97 "M" 262 "PB stays at 00:29:36" 75
"445" 445 5248407 "38:27" 2307 "JM10" 46.29 "M" 263 "First Timer!" 1
"446" 446 334656 "38:28" 2308 "VW40-44" 39.99 "F" 183 "PB stays at 00:27:51" 79
"447" 447 5248417 "38:44" 2324 "JW10" 52.71 "F" 184 "First Timer!" 1
"448" 448 5248388 "38:57" 2337 "VW40-44" 40.39 "F" 185 "First Timer!" 1
"449" 449 3736500 "38:58" 2338 "VW40-44" 39.48 "F" 186 "PB stays at 00:33:41" 8
"450" 450 NA NA NA NA NA NA NA NA NA
"451" 451 1356146 "39:06" 2346 "VW40-44" 39.94 "F" 187 "PB stays at 00:25:20" 59
"452" 452 4917874 "39:06" 2346 "VW40-44" 39.64 "F" 188 "PB stays at 00:35:50" 20
"453" 453 2835368 "39:18" 2358 "SW25-29" 37.66 "F" 189 "PB stays at 00:37:31" 31
"454" 454 2952579 "39:24" 2364 "JW10" 49.58 "F" 190 "First Timer!" 3
"455" 455 1018352 "39:26" 2366 "VW35-39" 38.17 "F" 191 "First Timer!" 13
"456" 456 4855349 "39:27" 2367 "SM25-29" 32.7 "M" 265 "PB stays at 00:30:54" 12
"457" 457 3711322 "39:36" 2376 "VW45-49" 40.11 "F" 192 "PB stays at 00:35:49" 27
"458" 458 2568789 "39:40" 2380 "VW50-54" 43.32 "F" 193 "PB stays at 00:38:26" 33
"459" 459 3852519 "39:40" 2380 "VW35-39" 37.69 "F" 194 "New PB!" 39
"460" 460 4610757 "39:44" 2384 "VW50-54" 44.38 "F" 195 "PB stays at 00:38:43" 4
"461" 461 652120 "39:48" 2388 "VW35-39" 37.69 "F" 196 "First Timer!" 2
"462" 462 2790801 "39:59" 2399 "SW30-34" 37.18 "F" 197 "New PB!" 29
"463" 463 3222954 "40:02" 2402 "VW40-44" 39.3 "F" 198 "PB stays at 00:36:21" 27
"464" 464 5248615 "40:05" 2405 "VW50-54" 43.99 "F" 199 "First Timer!" 1
"465" 465 29700 "40:06" 2406 "VM50-54" 37.99 "M" 266 "PB stays at 00:34:02" 20
"466" 466 4804274 "40:10" 2410 "VW45-49" 41.24 "F" 200 "PB stays at 00:39:09" 16
"467" 467 4022498 "40:20" 2420 "VW40-44" 37.93 "F" 201 "New PB!" 26
"468" 468 1485633 "40:48" 2448 "VW45-49" 39.3 "F" 202 "PB stays at 00:40:32" 61
"469" 469 5248724 "41:27" 2487 "VW65-69" 50.42 "F" 203 "First Timer!" 3
"470" 470 5237207 "41:35" 2495 "VW55-59" 44.13 "F" 204 "First Timer!" 6
"471" 471 4325694 "42:38" 2558 "VW35-39" 35.65 "F" 205 "New PB!" 21
"472" 472 2851085 "42:40" 2560 "VM50-54" 35.7 "M" 267 "PB stays at 00:41:50" 10
"473" 473 716454 "49:46" 2986 "VM55-59" 31.41 "M" 268 "PB stays at 00:30:39" 56
"474" 474 1564513 "50:18" 3018 "SW25-29" 29.42 "F" 206 "PB stays at 00:29:08" 43
"475" 475 NA NA NA NA NA NA NA NA NA
"476" 476 3944534 "55:07" 3307 "VW75-79" 44.78 "F" 207 "PB stays at 00:45:48" 25
"477" 477 5230112 "55:59" 3359 "SW30-34" 26.47 "F" 208 "First Timer!" 5
"478" 478 2980664 "56:40" 3400 "VM50-54" 26.88 "M" 270 "PB stays at 00:41:25" 50
"479" 479 2340915 "56:41" 3401 "VM55-59" 28.05 "M" 271 "PB stays at 00:23:49" 87
"480" 480 2872107 "58:45" 3525 "JW11-14" 27.72 "F" 209 "PB stays at 00:25:54" 50
"481" 481 2205892 "58:45" 3525 "VM35-39" 22.89 "M" 272 "First Timer!" 105
"482" 482 5250698 "58:52" 3532 "VW40-44" 25.99 "F" 210 "First Timer!" 3
"483" 483 5250642 "59:20" 3560 "VW60-64" 33.65 "F" 211 "First Timer!" 2
"484" 484 2871951 "59:21" 3561 "VM45-49" 24.66 "M" 273 "PB stays at 00:20:36" 92
"485" 485 NA NA NA NA NA NA NA NA NA
"486" 486 NA NA NA NA NA NA NA NA NA
"487" 487 NA NA NA NA NA NA NA NA NA
"488" 488 NA NA NA NA NA NA NA NA NA
"489" 489 NA NA NA NA NA NA NA NA NA
