"pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"279" 279 4803012 "32:37" 1957 "VW55-59" 57.03 "F" 98 "New PB!" 5
"280" 280 4683113 "32:46" 1966 "VW35-39" 46.19 "F" 99 "First Timer!" 3
"281" 281 233701 "32:49" 1969 "VW40-44" 47.59 "F" 100 "PB stays at 00:29:05" 53
"282" 282 2987991 "32:59" 1979 "JM11-14" 46.39 "M" 182 "PB stays at 00:27:19" 46
"283" 283 4735036 "33:04" 1984 "VW50-54" 51.31 "F" 101 "New PB!" 11
"284" 284 4731145 "33:18" 1998 "VW45-49" 49.15 "F" 102 "PB stays at 00:33:11" 16
"285" 285 1039410 "33:24" 2004 "SW30-34" 44.36 "F" 103 "PB stays at 00:28:34" 5
"286" 286 345151 "33:26" 2006 "VM55-59" 45.96 "M" 183 "PB stays at 00:26:02" 181
"287" 287 4740489 "33:32" 2012 "VW50-54" 51.94 "F" 104 "PB stays at 00:30:42" 15
"288" 288 1914851 "33:40" 2020 "VW45-49" 48.12 "F" 105 "PB stays at 00:30:14" 25
"289" 289 4682775 "33:45" 2025 "VW50-54" 49.68 "F" 106 "New PB!" 14
"290" 290 3926167 "33:46" 2026 "VM65-69" 51.09 "M" 184 "New PB!" 12
"291" 291 1666240 "33:50" 2030 "VW55-59" 52.81 "F" 107 "PB stays at 00:31:12" 37
"292" 292 2656714 "34:03" 2043 "JM10" 52.28 "M" 185 "PB stays at 00:26:48" 60
"293" 293 3482541 "34:11" 2051 "VW45-49" 47.39 "F" 108 "New PB!" 7
"294" 294 NA NA NA NA NA NA NA NA NA
"295" 295 3884083 "34:18" 2058 "SM30-34" 38.24 "M" 187 "PB stays at 00:31:56" 11
"296" 296 3808107 "34:38" 2078 "VW50-54" 48.41 "F" 109 "PB stays at 00:30:04" 11
"297" 297 4917523 "34:44" 2084 "VW60-64" 56.67 "F" 110 "First Timer!" 3
"298" 298 2497081 "34:51" 2091 "VW35-39" 43.42 "F" 111 "PB stays at 00:31:06" 57
"299" 299 2562692 "34:51" 2091 "VW45-49" 46.01 "F" 112 "PB stays at 00:29:30" 115
"300" 300 NA NA NA NA NA NA NA NA NA
"301" 301 3675006 "35:03" 2103 "JW10" 50.07 "F" 113 "PB stays at 00:30:16" 16
"302" 302 3674984 "35:03" 2103 "VW40-44" 43.89 "F" 114 "PB stays at 00:23:58" 17
"303" 303 1806375 "35:11" 2111 "VM70-74" 50.73 "M" 189 "PB stays at 00:30:12" 77
"304" 304 4646101 "35:14" 2114 "VW40-44" 44.65 "F" 115 "PB stays at 00:33:14" 17
"305" 305 2771135 "35:33" 2133 "VW50-54" 49.6 "F" 116 "PB stays at 00:30:02" 71
"306" 306 237159 "35:54" 2154 "VW45-49" 45.59 "F" 117 "PB stays at 00:34:42" 39
"307" 307 4870712 "36:05" 2165 "VW45-49" 44.9 "F" 118 "PB stays at 00:31:55" 18
"308" 308 4855349 "36:34" 2194 "SM25-29" 35.28 "M" 190 "New PB!" 12
"309" 309 4669160 "36:39" 2199 "SW30-34" 40.65 "F" 119 "PB stays at 00:32:21" 13
"310" 310 288404 "36:46" 2206 "VW40-44" 41.61 "F" 120 "PB stays at 00:29:45" 23
"311" 311 1804263 "37:01" 2221 "VW40-44" 41.33 "F" 121 "PB stays at 00:31:03" 70
"312" 312 4869013 "37:10" 2230 "VW45-49" 43.14 "F" 122 "PB stays at 00:36:37" 2
"313" 313 3695705 "37:11" 2231 "VW45-49" 44.02 "F" 123 "PB stays at 00:34:57" 51
"314" 314 3222954 "37:30" 2250 "VW40-44" 41.64 "F" 124 "PB stays at 00:36:21" 27
"315" 315 4657254 "37:47" 2267 "VW45-49" 43.32 "F" 125 "PB stays at 00:37:23" 4
"316" 316 4440349 "37:48" 2268 "VW55-59" 47.27 "F" 126 "PB stays at 00:37:47" 2
"317" 317 4411764 "37:56" 2276 "JM15-17" 36.12 "M" 191 "PB stays at 00:34:58" 24
"318" 318 4660008 "37:58" 2278 "JW15-17" 39.82 "F" 127 "New PB!" 8
"319" 319 4595676 "38:05" 2285 "JW15-17" 40.7 "F" 128 "PB stays at 00:34:54" 3
"320" 320 4595721 "38:06" 2286 "VM45-49" 38.1 "M" 192 "PB stays at 00:21:38" 5
"321" 321 4684041 "38:10" 2290 "JM10" 51.79 "M" 193 "PB stays at 00:34:40" 22
"322" 322 396440 "38:11" 2291 "VW45-49" 41.99 "F" 129 "PB stays at 00:27:21" 24
"323" 323 4684021 "38:12" 2292 "VW40-44" 41.19 "F" 130 "PB stays at 00:34:46" 21
"324" 324 3029646 "39:29" 2369 "JM10" 43.1 "M" 194 "First Timer!" 1
"325" 325 3029610 "39:35" 2375 "VM55-59" 39.83 "M" 195 "First Timer!" 1
"326" 326 3029627 "39:36" 2376 "JW10" 43.1 "F" 131 "First Timer!" 1
"327" 327 4912962 "39:49" 2389 "VW45-49" 39.89 "F" 132 "First Timer!" 9
"328" 328 757280 "39:49" 2389 "VW45-49" 39.89 "F" 133 "PB stays at 00:27:15" 88
"329" 329 3274629 "40:08" 2408 "SW25-29" 36.88 "F" 134 "PB stays at 00:37:01" 18
"330" 330 313690 "40:13" 2413 "VW70-74" 58.23 "F" 135 "PB stays at 00:34:40" 14
"331" 331 4290516 "41:24" 2484 "SW20-24" 35.75 "F" 136 "PB stays at 00:38:54" 9
"332" 332 194163 "41:24" 2484 "VW45-49" 39.13 "F" 137 "PB stays at 00:26:58" 58
"333" 333 4610757 "41:47" 2507 "VW50-54" 42.2 "F" 138 "PB stays at 00:38:43" 4
"334" 334 4773695 "41:47" 2507 "VW40-44" 36.82 "F" 139 "New PB!" 4
"335" 335 2790801 "42:27" 2547 "SW30-34" 35.02 "F" 140 "PB stays at 00:39:59" 29
"336" 336 3521989 "43:08" 2588 "VW70-74" 53.36 "F" 141 "PB stays at 00:40:21" 62
"337" 337 2938186 "44:04" 2644 "SM20-24" 29.27 "M" 196 "PB stays at 00:34:03" 38
"338" 338 4022498 "44:24" 2664 "VW35-39" 34.23 "F" 142 "PB stays at 00:40:20" 26
"339" 339 1356146 "44:50" 2690 "VW40-44" 34.83 "F" 143 "PB stays at 00:25:20" 59
"340" 340 4917874 "44:50" 2690 "VW40-44" 34.31 "F" 144 "First Timer!" 20
"341" 341 3907739 "45:13" 2713 "VW60-64" 42.9 "F" 145 "PB stays at 00:31:21" 57
"342" 342 4049369 "45:16" 2716 "VW45-49" 35.42 "F" 146 "PB stays at 00:33:01" 9
"343" 343 4046194 "45:16" 2716 "VW40-44" 34.76 "F" 147 "PB stays at 00:38:56" 43
"344" 344 3639404 "45:28" 2728 "VW40-44" 34.35 "F" 148 "PB stays at 00:43:18" 2
"345" 345 4711757 "46:16" 2776 "VW50-54" 37.14 "F" 149 "PB stays at 00:44:18" 9
"346" 346 220050 "46:38" 2798 "VW60-64" 42.82 "F" 150 "First Timer!" 7
"347" 347 170153 "46:38" 2798 "VW35-39" 32.27 "F" 151 "PB stays at 00:22:57" 291
"348" 348 4388478 "46:59" 2819 "SW25-29" 31.5 "F" 152 "PB stays at 00:44:03" 10
"349" 349 2851085 "47:53" 2873 "VM50-54" 31.81 "M" 197 "PB stays at 00:41:50" 10
"350" 350 4862150 "49:52" 2992 "SW30-34" 29.68 "F" 153 "PB stays at 00:46:34" 5
"351" 351 1734760 "49:53" 2993 "SM30-34" 25.93 "M" 198 "PB stays at 00:18:52" 13
"352" 352 4923341 "50:06" 3006 "JW10" 37.46 "F" 154 "First Timer!" 1
"353" 353 4923210 "50:07" 3007 "VM40-44" 27.44 "M" 199 "First Timer!" 2
"354" 354 1111551 "50:59" 3059 "VW60-64" 39.16 "F" 155 "PB stays at 00:46:01" 15
"355" 355 4536065 "53:24" 3204 "VW65-69" 38.55 "F" 156 "PB stays at 00:45:31" 19
"356" 356 3944534 "53:25" 3205 "VW75-79" 46.21 "F" 157 "PB stays at 00:45:48" 25
"357" 357 1074632 "53:48" 3228 "VW50-54" 32.78 "F" 158 "PB stays at 00:27:57" 184
"358" 358 3392514 "53:49" 3229 "VM50-54" 27.84 "M" 200 "PB stays at 00:25:50" 58
