"pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"279" 279 3140337 "28:58" 1738 "VW55-59" 61.68 "F" 77 "PB stays at 00:26:17" 43
"280" 280 310302 "28:59" 1739 "VM70-74" 62.39 "M" 203 "PB stays at 00:26:15" 319
"281" 281 4309961 "29:03" 1743 "VW40-44" 53.76 "F" 78 "PB stays at 00:27:28" 32
"282" 282 4198738 "29:04" 1744 "SW30-34" 51.03 "F" 79 "First Timer!" 17
"283" 283 4093860 "29:05" 1745 "VW40-44" 52.61 "F" 80 "PB stays at 00:27:51" 12
"284" 284 3187601 "29:06" 1746 "VM35-39" 45.3 "M" 204 "PB stays at 00:25:51" 27
"285" 285 377466 "29:12" 1752 "VW50-54" 57.42 "F" 81 "New PB!" 10
"286" 286 3309039 "29:19" 1759 "VW45-49" 54.69 "F" 82 "New PB!" 5
"287" 287 31086 "29:20" 1760 "VM65-69" 59.43 "M" 205 "PB stays at 00:28:03" 433
"288" 288 2884461 "29:21" 1761 "VW45-49" 54.63 "F" 83 "PB stays at 00:27:39" 23
"289" 289 4566417 "29:25" 1765 "JW11-14" 55.35 "F" 84 "First Timer!" 2
"290" 290 2150850 "29:28" 1768 "VW45-49" 53.9 "F" 85 "PB stays at 00:28:52" 88
"291" 291 852364 "29:31" 1771 "JW11-14" 56.35 "F" 86 "PB stays at 00:24:14" 30
"292" 292 210693 "29:32" 1772 "VW45-49" 55.42 "F" 87 "PB stays at 00:27:52" 63
"293" 293 595833 "29:33" 1773 "VM50-54" 50.31 "M" 206 "PB stays at 00:25:22" 136
"294" 294 1591767 "29:33" 1773 "SW30-34" 50.31 "F" 88 "PB stays at 00:28:03" 10
"295" 295 490640 "29:34" 1774 "VM55-59" 53.78 "M" 207 "PB stays at 00:26:56" 138
"296" 296 4141671 "29:35" 1775 "VW50-54" 59.61 "F" 89 "PB stays at 00:27:25" 16
"297" 297 4109243 "29:36" 1776 "VM55-59" 53.72 "M" 208 "New PB!" 21
"298" 298 604545 "29:38" 1778 "VW45-49" 55.23 "F" 90 "PB stays at 00:27:49" 36
"299" 299 4411162 "29:38" 1778 "VW40-44" 53.09 "F" 91 "PB stays at 00:28:27" 31
"300" 300 4605885 "29:46" 1786 "JW11-14" 55.88 "F" 92 "New PB!" 7
"301" 301 319199 "29:46" 1786 "VW45-49" 53.86 "F" 93 "PB stays at 00:27:25" 186
"302" 302 3365122 "29:47" 1787 "VW50-54" 59.21 "F" 94 "First Timer!" 28
"303" 303 1745518 "29:47" 1787 "VM55-59" 52.04 "M" 209 "PB stays at 00:26:40" 14
"304" 304 4344208 "29:49" 1789 "VW40-44" 51.98 "F" 95 "New PB!" 3
"305" 305 330523 "29:51" 1791 "VW40-44" 52.32 "F" 96 "PB stays at 00:28:05" 11
"306" 306 3085208 "29:51" 1791 "VW40-44" 51.93 "F" 97 "New PB!" 41
"307" 307 2889234 "29:55" 1795 "VW45-49" 54.15 "F" 98 "PB stays at 00:28:06" 68
"308" 308 1797353 "29:57" 1797 "VM45-49" 48.47 "M" 210 "PB stays at 00:27:18" 37
"309" 309 4390389 "29:59" 1799 "VW40-44" 52.08 "F" 99 "PB stays at 00:29:22" 5
"310" 310 512848 "30:01" 1801 "SW25-29" 49.31 "F" 100 "PB stays at 00:26:24" 161
"311" 311 4581837 "30:03" 1803 "JM11-14" 47.2 "M" 211 "New PB!" 3
"312" 312 1904537 "30:06" 1806 "VW45-49" 54.37 "F" 101 "PB stays at 00:29:22" 4
"313" 313 1135270 "30:07" 1807 "VM55-59" 51.91 "M" 212 "First Timer!" 7
"314" 314 3791476 "30:08" 1808 "VM55-59" 51.44 "M" 213 "PB stays at 00:27:16" 33
"315" 315 1565145 "30:08" 1808 "VW45-49" 53.76 "F" 102 "New PB!" 30
"316" 316 4376685 "30:09" 1809 "VW40-44" 50.75 "F" 103 "First Timer!" 2
"317" 317 4621330 "30:12" 1812 "SM25-29" 42.72 "M" 214 "First Timer!" 10
"318" 318 657315 "30:17" 1817 "VW45-49" 53.49 "F" 104 "PB stays at 00:29:02" 41
"319" 319 1046682 "30:25" 1825 "SW30-34" 48.99 "F" 105 "New PB!" 18
"320" 320 1023624 "30:28" 1828 "VW50-54" 56.4 "F" 106 "New PB!" 30
"321" 321 4615953 "30:30" 1830 "VW40-44" 50.82 "F" 107 "First Timer!" 11
"322" 322 4394552 "30:33" 1833 "SW30-34" 48.66 "F" 108 "New PB!" 2
"323" 323 3840864 "30:35" 1835 "VW35-39" 49.05 "F" 109 "PB stays at 00:29:49" 27
"324" 324 1152521 "30:35" 1835 "VM60-64" 52.43 "M" 215 "PB stays at 00:29:47" 76
"325" 325 4146790 "30:37" 1837 "VW40-44" 50.63 "F" 110 "New PB!" 35
"326" 326 113385 "30:39" 1839 "VW50-54" 57.53 "F" 111 "PB stays at 00:26:10" 157
"327" 327 2680526 "30:40" 1840 "VW40-44" 49.89 "F" 112 "PB stays at 00:29:36" 18
"328" 328 345151 "30:40" 1840 "VM50-54" 49.67 "M" 216 "PB stays at 00:26:02" 181
"329" 329 3560841 "30:45" 1845 "SW25-29" 48.13 "F" 113 "New PB!" 10
"330" 330 905024 "30:46" 1846 "SW25-29" 48.1 "F" 114 "PB stays at 00:29:12" 22
"331" 331 950324 "30:47" 1847 "VW45-49" 52.08 "F" 115 "PB stays at 00:29:46" 40
"332" 332 1066375 "30:48" 1848 "VM45-49" 47.13 "M" 217 "New PB!" 6
"333" 333 2761953 "30:52" 1852 "VW50-54" 55.67 "F" 116 "PB stays at 00:27:44" 82
"334" 334 4554059 "30:55" 1855 "VM55-59" 51 "M" 218 "PB stays at 00:29:01" 5
"335" 335 326001 "30:56" 1856 "VM35-39" 43.8 "M" 219 "First Timer!" 134
"336" 336 NA NA NA NA NA NA NA NA NA
"337" 337 3376538 "31:02" 1862 "VM50-54" 47.53 "M" 221 "PB stays at 00:25:21" 27
"338" 338 3648492 "31:02" 1862 "VM35-39" 43.02 "M" 222 "PB stays at 00:28:25" 7
"339" 339 4605776 "31:03" 1863 "JW11-14" 50.62 "F" 117 "New PB!" 6
"340" 340 4619587 "31:03" 1863 "SW25-29" 47.67 "F" 118 "First Timer!" 3
"341" 341 308382 "31:08" 1868 "VM70-74" 58.94 "M" 223 "PB stays at 00:25:02" 337
"342" 342 231704 "31:11" 1871 "VW50-54" 53.77 "F" 119 "PB stays at 00:25:43" 193
"343" 343 111982 "31:12" 1872 "VM60-64" 53.26 "M" 224 "PB stays at 00:24:18" 227
"344" 344 1744662 "31:12" 1872 "VM60-64" 52.78 "M" 225 "PB stays at 00:29:17" 88
"345" 345 1913190 "31:13" 1873 "VW35-39" 48.21 "F" 120 "New PB!" 39
"346" 346 814715 "31:17" 1877 "VM40-44" 43.63 "M" 226 "PB stays at 00:23:10" 101
"347" 347 1297313 "31:17" 1877 "VM55-59" 49.97 "M" 227 "PB stays at 00:27:24" 26
"348" 348 1980728 "31:23" 1883 "VW45-49" 50.61 "F" 121 "PB stays at 00:28:05" 85
"349" 349 2804631 "31:25" 1885 "VM55-59" 49.76 "M" 228 "PB stays at 00:27:46" 67
"350" 350 1746081 "31:29" 1889 "VW45-49" 50.93 "F" 122 "PB stays at 00:27:39" 154
"351" 351 2308279 "31:34" 1894 "VW55-59" 58.92 "F" 123 "PB stays at 00:28:17" 9
"352" 352 4006298 "31:42" 1902 "VM60-64" 50.58 "M" 229 "PB stays at 00:29:32" 48
"353" 353 207861 "31:43" 1903 "VM70-74" 56.28 "M" 230 "PB stays at 00:25:59" 157
"354" 354 2812333 "31:44" 1904 "VW45-49" 50.05 "F" 124 "PB stays at 00:29:39" 32
"355" 355 3510839 "31:44" 1904 "SW25-29" 46.64 "F" 125 "PB stays at 00:25:44" 23
"356" 356 4448762 "31:45" 1905 "SW30-34" 46.67 "F" 126 "PB stays at 00:31:29" 3
"357" 357 2026269 "31:46" 1906 "VW45-49" 50.47 "F" 127 "PB stays at 00:30:13" 6
"358" 358 1589110 "31:46" 1906 "SM30-34" 41.29 "M" 231 "PB stays at 00:28:07" 143
"359" 359 827638 "31:47" 1907 "VW55-59" 57.73 "F" 128 "PB stays at 00:31:37" 2
"360" 360 4409993 "31:48" 1908 "JW11-14" 51.21 "F" 129 "PB stays at 00:26:44" 12
"361" 361 4494589 "31:49" 1909 "SW30-34" 46.52 "F" 130 "PB stays at 00:29:55" 4
"362" 362 1850976 "31:50" 1910 "SW25-29" 46.49 "F" 131 "PB stays at 00:29:54" 10
"363" 363 4091411 "31:51" 1911 "SW20-24" 46.47 "F" 132 "New PB!" 9
"364" 364 2781211 "31:52" 1912 "SW30-34" 46.65 "F" 133 "PB stays at 00:31:33" 10
"365" 365 213994 "31:55" 1915 "VM50-54" 47.73 "M" 232 "PB stays at 00:27:08" 147
"366" 366 1174883 "31:56" 1916 "VW40-44" 48.9 "F" 134 "PB stays at 00:28:29" 43
"367" 367 4566094 "31:59" 1919 "VW35-39" 47.52 "F" 135 "PB stays at 00:29:52" 4
"368" 368 4602613 "32:01" 1921 "VW35-39" 47.27 "F" 136 "First Timer!" 13
"369" 369 3652161 "32:02" 1922 "VM45-49" 44.59 "M" 233 "PB stays at 00:27:01" 24
"370" 370 1057431 "32:04" 1924 "VW50-54" 53.59 "F" 137 "PB stays at 00:27:16" 167
"371" 371 45227 "32:05" 1925 "VM65-69" 54.34 "M" 234 "PB stays at 00:25:23" 324
"372" 372 4626514 "32:07" 1927 "JM10" 61.55 "M" 235 "First Timer!" 4
"373" 373 1550054 "32:10" 1930 "SM30-34" 40.41 "M" 236 "PB stays at 00:21:50" 81
"374" 374 3123250 "32:10" 1930 "JM10" 50.83 "M" 237 "New PB!" 16
"375" 375 3123228 "32:11" 1931 "VW40-44" 47.54 "F" 138 "PB stays at 00:28:56" 42
"376" 376 3884079 "32:12" 1932 "VM55-59" 47.72 "M" 238 "PB stays at 00:26:28" 26
"377" 377 4629622 "32:12" 1932 "JM11-14" 46.17 "M" 239 "First Timer!" 1
"378" 378 1137862 "32:13" 1933 "VW55-59" 55.46 "F" 139 "New PB!" 24
"379" 379 264125 "32:13" 1933 "VW55-59" 58.56 "F" 140 "PB stays at 00:30:09" 36
"380" 380 4626841 "32:18" 1938 "JW11-14" 50.41 "F" 141 "First Timer!" 1
"381" 381 1669264 "32:24" 1944 "VM45-49" 44.08 "M" 240 "PB stays at 00:30:45" 3
"382" 382 4622955 "32:28" 1948 "JM10" 54.83 "M" 241 "First Timer!" 1
"383" 383 NA NA NA NA NA NA NA NA NA
"384" 384 4622951 "32:31" 1951 "SM30-34" 39.88 "M" 243 "First Timer!" 1
"385" 385 NA NA NA NA NA NA NA NA NA
"386" 386 NA NA NA NA NA NA NA NA NA
"387" 387 4615984 "32:41" 1961 "VM40-44" 43.04 "M" 246 "First Timer!" 12
"388" 388 747866 "32:43" 1963 "VW40-44" 47.02 "F" 142 "PB stays at 00:29:28" 26
"389" 389 1738363 "32:51" 1971 "VW45-49" 49.32 "F" 143 "First Timer!" 10
"390" 390 876537 "32:52" 1972 "VW45-49" 50.41 "F" 144 "New PB!" 59
"391" 391 2551183 "32:52" 1972 "VW40-44" 47.87 "F" 145 "PB stays at 00:27:37" 17
"392" 392 1017735 "32:53" 1973 "SW25-29" 45.01 "F" 146 "PB stays at 00:29:05" 5
"393" 393 1675316 "32:55" 1975 "JM10" 51.7 "M" 247 "New PB!" 13
"394" 394 4130985 "32:58" 1978 "JW11-14" 50.46 "F" 147 "New PB!" 15
"395" 395 2330866 "32:59" 1979 "JW10" 53.21 "F" 148 "PB stays at 00:32:18" 9
"396" 396 3040459 "33:00" 1980 "SW30-34" 45.05 "F" 149 "PB stays at 00:30:27" 18
"397" 397 4415963 "33:01" 1981 "SM30-34" 39.53 "M" 248 "First Timer!" 7
"398" 398 1921653 "33:03" 1983 "VW50-54" 51.99 "F" 150 "PB stays at 00:30:50" 20
"399" 399 1638281 "33:08" 1988 "VW50-54" 50.6 "F" 151 "First Timer!" 45
"400" 400 NA NA NA NA NA NA NA NA NA
"401" 401 3742756 "33:12" 1992 "JW15-17" 45.53 "F" 152 "PB stays at 00:30:29" 3
"402" 402 1586331 "33:14" 1994 "VW60-64" 59.23 "F" 153 "New PB!" 2
"403" 403 4493067 "33:16" 1996 "SW30-34" 44.69 "F" 154 "First Timer!" 2
"404" 404 NA NA NA NA NA NA NA NA NA
"405" 405 3902047 "33:20" 2000 "VW45-49" 49.7 "F" 155 "New PB!" 30
"406" 406 611456 "33:22" 2002 "VW50-54" 52.2 "F" 156 "PB stays at 00:26:00" 68
"407" 407 2659385 "33:22" 2002 "VM45-49" 43.16 "M" 251 "PB stays at 00:29:53" 26
"408" 408 881268 "33:24" 2004 "VW35-39" 44.91 "F" 157 "PB stays at 00:27:57" 103
"409" 409 680958 "33:25" 2005 "VW35-39" 45.49 "F" 158 "PB stays at 00:33:06" 129
"410" 410 4049369 "33:26" 2006 "VW45-49" 47.96 "F" 159 "PB stays at 00:33:01" 9
"411" 411 4542072 "33:35" 2015 "SW20-24" 44.07 "F" 160 "New PB!" 5
"412" 412 4096063 "33:36" 2016 "VW45-49" 47.72 "F" 161 "New PB!" 13
"413" 413 4487580 "33:36" 2016 "VW55-59" 54.61 "F" 162 "New PB!" 14
"414" 414 2404172 "33:37" 2017 "VM60-64" 49.43 "M" 252 "PB stays at 00:22:16" 75
"415" 415 454524 "33:37" 2017 "SW30-34" 44.32 "F" 163 "PB stays at 00:32:20" 12
"416" 416 1666240 "33:45" 2025 "VW55-59" 52.94 "F" 164 "PB stays at 00:31:12" 37
"417" 417 315198 "33:52" 2032 "VW60-64" 58.12 "F" 165 "PB stays at 00:31:12" 50
"418" 418 960548 "33:54" 2034 "VW50-54" 49.46 "F" 166 "PB stays at 00:33:15" 27
"419" 419 2447628 "33:55" 2035 "SW25-29" 43.64 "F" 167 "PB stays at 00:32:17" 63
"420" 420 2024839 "33:55" 2035 "SW20-24" 43.64 "F" 168 "New PB!" 11
"421" 421 NA NA NA NA NA NA NA NA NA
"422" 422 NA NA NA NA NA NA NA NA NA
"423" 423 4615924 "34:03" 2043 "VM40-44" 41.31 "M" 255 "First Timer!" 1
"424" 424 2844033 "34:03" 2043 "VW50-54" 51.15 "F" 169 "New PB!" 69
"425" 425 4620904 "34:04" 2044 "SW20-24" 43.44 "F" 170 "First Timer!" 1
"426" 426 4619767 "34:06" 2046 "VW40-44" 45.11 "F" 171 "First Timer!" 1
"427" 427 4198348 "34:07" 2047 "VW45-49" 47.48 "F" 172 "First Timer!" 5
"428" 428 NA NA NA NA NA NA NA NA NA
"429" 429 NA NA NA NA NA NA NA NA NA
"430" 430 3997306 "34:21" 2061 "VW45-49" 47.16 "F" 173 "New PB!" 23
"431" 431 4095746 "34:27" 2067 "VW35-39" 43.69 "F" 174 "PB stays at 00:34:01" 13
"432" 432 NA NA NA NA NA NA NA NA NA
"433" 433 NA NA NA NA NA NA NA NA NA
"434" 434 NA NA NA NA NA NA NA NA NA
"435" 435 850442 "34:42" 2082 "SW30-34" 42.7 "F" 175 "PB stays at 00:30:23" 46
"436" 436 4605940 "34:42" 2082 "JW11-14" 46.01 "F" 176 "New PB!" 3
"437" 437 4352808 "34:47" 2087 "VM45-49" 41.4 "M" 261 "PB stays at 00:33:49" 25
"438" 438 3820761 "34:49" 2089 "VW45-49" 47.01 "F" 177 "PB stays at 00:29:48" 34
"439" 439 3820862 "34:56" 2096 "VW45-49" 46.37 "F" 178 "PB stays at 00:33:11" 28
"440" 440 288404 "34:58" 2098 "VW40-44" 43.76 "F" 179 "PB stays at 00:29:45" 23
"441" 441 4548985 "34:58" 2098 "SW20-24" 42.33 "F" 180 "New PB!" 3
"442" 442 3739983 "35:00" 2100 "SW30-34" 42.29 "F" 181 "New PB!" 11
"443" 443 1930876 "35:05" 2105 "JM11-14" 43.61 "M" 262 "First Timer!" 7
"444" 444 328487 "35:09" 2109 "VM40-44" 39.12 "M" 263 "PB stays at 00:17:54" 55
"445" 445 4628992 "35:12" 2112 "SW30-34" 42.09 "F" 182 "First Timer!" 1
"446" 446 672678 "35:13" 2113 "VM45-49" 40.56 "M" 264 "PB stays at 00:27:25" 12
"447" 447 4510146 "35:14" 2114 "VW35-39" 42.72 "F" 183 "PB stays at 00:34:47" 3
"448" 448 4288327 "35:17" 2117 "VW40-44" 44.26 "F" 184 "PB stays at 00:32:21" 5
"449" 449 852696 "35:19" 2119 "VW35-39" 42.33 "F" 185 "PB stays at 00:24:13" 23
"450" 450 1074798 "35:28" 2128 "VW45-49" 45.68 "F" 186 "New PB!" 31
"451" 451 4608742 "35:43" 2143 "VW40-44" 43.4 "F" 187 "First Timer!" 1
"452" 452 4566427 "35:55" 2155 "JW11-14" 46.31 "F" 188 "First Timer!" 1
"453" 453 4566402 "35:56" 2156 "VM40-44" 38.27 "M" 265 "First Timer!" 3
"454" 454 4615672 "36:00" 2160 "VM35-39" 36.85 "M" 266 "First Timer!" 10
"455" 455 1740206 "36:00" 2160 "VW45-49" 44.54 "F" 189 "PB stays at 00:30:05" 39
"456" 456 4618365 "36:01" 2161 "VW35-39" 41.51 "F" 190 "First Timer!" 4
"457" 457 4601937 "36:04" 2164 "JM11-14" 40.2 "M" 267 "New PB!" 6
"458" 458 3966886 "36:06" 2166 "VW45-49" 44.41 "F" 191 "New PB!" 16
"459" 459 4411764 "36:18" 2178 "JM15-17" 37.74 "M" 268 "PB stays at 00:34:58" 24
"460" 460 2028509 "36:18" 2178 "VW55-59" 50.55 "F" 192 "PB stays at 00:32:41" 95
"461" 461 3470034 "36:35" 2195 "SW30-34" 40.73 "F" 193 "New PB!" 56
"462" 462 2309951 "36:42" 2202 "JM11-14" 40.51 "M" 269 "First Timer!" 2
"463" 463 2878317 "36:49" 2209 "VW45-49" 44 "F" 194 "First Timer!" 1
"464" 464 390835 "36:58" 2218 "VW55-59" 48.96 "F" 195 "PB stays at 00:33:38" 6
"465" 465 4624670 "37:07" 2227 "SW25-29" 39.87 "F" 196 "First Timer!" 1
"466" 466 391328 "37:09" 2229 "VW55-59" 48.72 "F" 197 "PB stays at 00:34:25" 5
"467" 467 3222954 "37:21" 2241 "VW40-44" 41.81 "F" 198 "PB stays at 00:36:21" 27
"468" 468 4615691 "37:22" 2242 "SW30-34" 39.61 "F" 199 "First Timer!" 9
"469" 469 316928 "37:24" 2244 "VW40-44" 42.07 "F" 200 "PB stays at 00:30:51" 55
"470" 470 3974601 "37:25" 2245 "VW45-49" 42.45 "F" 201 "PB stays at 00:33:26" 3
"471" 471 3695705 "37:30" 2250 "VW45-49" 43.64 "F" 202 "PB stays at 00:34:57" 51
"472" 472 1571592 "37:35" 2255 "VM55-59" 40.89 "M" 270 "PB stays at 00:27:57" 21
"473" 473 4313156 "37:44" 2264 "VW55-59" 49.29 "F" 203 "New PB!" 6
"474" 474 3363454 "37:49" 2269 "VW45-49" 42.84 "F" 204 "PB stays at 00:36:53" 3
"475" 475 NA NA NA NA NA NA NA NA NA
"476" 476 2867464 "38:01" 2281 "VW45-49" 43.05 "F" 205 "PB stays at 00:28:57" 53
"477" 477 1650923 "38:16" 2296 "VW50-54" 45.51 "F" 206 "PB stays at 00:27:58" 77
"478" 478 NA NA NA NA NA NA NA NA NA
"479" 479 NA NA NA NA NA NA NA NA NA
"480" 480 3352828 "38:23" 2303 "VW35-39" 38.95 "F" 207 "PB stays at 00:35:49" 4
"481" 481 1660734 "38:23" 2303 "VW45-49" 41.77 "F" 208 "PB stays at 00:36:14" 48
"482" 482 253532 "38:29" 2309 "VW55-59" 48.33 "F" 209 "PB stays at 00:34:16" 24
"483" 483 2832501 "38:39" 2319 "VW50-54" 43.38 "F" 210 "PB stays at 00:36:49" 17
"484" 484 2294776 "38:40" 2320 "VW50-54" 45.6 "F" 211 "PB stays at 00:31:04" 40
"485" 485 1933816 "38:48" 2328 "SW25-29" 38.14 "F" 212 "First Timer!" 74
"486" 486 4064842 "38:50" 2330 "VW55-59" 46.01 "F" 213 "First Timer!" 1
"487" 487 1264507 "39:02" 2342 "SW25-29" 37.92 "F" 214 "PB stays at 00:30:28" 14
"488" 488 3407030 "39:05" 2345 "SW25-29" 37.87 "F" 215 "PB stays at 00:29:03" 37
"489" 489 3726178 "39:09" 2349 "VW45-49" 41.81 "F" 216 "PB stays at 00:36:49" 8
"490" 490 1634373 "39:47" 2387 "VW45-49" 41.14 "F" 217 "New PB!" 34
"491" 491 3858152 "39:48" 2388 "JW10" 45.52 "F" 218 "PB stays at 00:35:25" 2
"492" 492 592593 "39:49" 2389 "VM45-49" 35.87 "M" 274 "PB stays at 00:24:21" 14
"493" 493 2938186 "39:53" 2393 "SM20-24" 32.34 "M" 275 "PB stays at 00:34:03" 38
"494" 494 1981877 "39:54" 2394 "VW40-44" 38.55 "F" 219 "PB stays at 00:31:54" 62
"495" 495 1408568 "39:58" 2398 "VW50-54" 42.45 "F" 220 "PB stays at 00:31:15" 4
"496" 496 4046194 "40:02" 2402 "VW40-44" 39.3 "F" 221 "PB stays at 00:38:56" 43
"497" 497 3816131 "40:03" 2403 "VW65-69" 54.68 "F" 222 "PB stays at 00:36:57" 26
"498" 498 11865 "40:11" 2411 "VM70-74" 45 "M" 276 "First Timer!" 459
"499" 499 267583 "40:12" 2412 "VW60-64" 48.26 "F" 223 "PB stays at 00:37:10" 89
"500" 500 2310249 "40:27" 2427 "SW20-24" 36.59 "F" 224 "PB stays at 00:38:43" 3
"501" 501 1536801 "40:29" 2429 "VW50-54" 41.91 "F" 225 "First Timer!" 73
"502" 502 1597669 "41:14" 2474 "VW50-54" 41.15 "F" 226 "PB stays at 00:34:36" 21
"503" 503 4052635 "41:36" 2496 "VW35-39" 36.06 "F" 227 "PB stays at 00:38:56" 17
"504" 504 NA NA NA NA NA NA NA NA NA
"505" 505 3852519 "41:38" 2498 "VW35-39" 35.91 "F" 228 "PB stays at 00:39:40" 39
"506" 506 2844040 "41:44" 2504 "VW45-49" 39.22 "F" 229 "PB stays at 00:37:22" 10
"507" 507 4605666 "41:45" 2505 "VW40-44" 37.13 "F" 230 "PB stays at 00:37:19" 4
"508" 508 4574575 "41:45" 2505 "VW40-44" 36.65 "F" 231 "PB stays at 00:40:43" 3
"509" 509 4620637 "42:17" 2537 "JM10" 44.23 "M" 278 "First Timer!" 1
"510" 510 4620580 "42:22" 2542 "SM25-29" 30.45 "M" 279 "First Timer!" 1
"511" 511 2210841 "42:22" 2542 "VW35-39" 35.52 "F" 232 "First Timer!" 9
"512" 512 340625 "42:23" 2543 "VM35-39" 31.5 "M" 280 "PB stays at 00:31:20" 33
"513" 513 4613334 "42:25" 2545 "VW35-39" 35.83 "F" 233 "First Timer!" 1
"514" 514 2568789 "42:25" 2545 "VW50-54" 40 "F" 234 "PB stays at 00:38:26" 33
"515" 515 NA NA NA NA NA NA NA NA NA
"516" 516 1485633 "42:36" 2556 "VW45-49" 37.64 "F" 235 "PB stays at 00:40:32" 61
"517" 517 4022498 "42:41" 2561 "VW35-39" 35.61 "F" 236 "PB stays at 00:40:20" 26
"518" 518 737097 "42:43" 2563 "VW65-69" 51.27 "F" 237 "New PB!" 34
"519" 519 764106 "42:43" 2563 "JM10" 36.95 "M" 282 "First Timer!" 23
"520" 520 3468176 "42:57" 2577 "JM10" 38.07 "M" 283 "First Timer!" 22
"521" 521 NA NA NA NA NA NA NA NA NA
"522" 522 769489 "43:05" 2585 "VW35-39" 35.13 "F" 238 "First Timer!" 24
"523" 523 347753 "43:13" 2593 "VW70-74" 54.18 "F" 239 "New PB!" 204
"524" 524 3639404 "43:18" 2598 "VW40-44" 36.07 "F" 240 "First Timer!" 2
"525" 525 NA NA NA NA NA NA NA NA NA
"526" 526 4195509 "45:46" 2746 "VW45-49" 35.76 "F" 241 "First Timer!" 1
"527" 527 NA NA NA NA NA NA NA NA NA
"528" 528 NA NA NA NA NA NA NA NA NA
"529" 529 4629528 "48:27" 2907 "VW50-54" 34.61 "F" 242 "First Timer!" 24
"530" 530 1111551 "48:34" 2914 "VW60-64" 41.11 "F" 243 "PB stays at 00:46:01" 15
"531" 531 2656714 "50:32" 3032 "JM10" 35.22 "M" 288 "PB stays at 00:26:48" 60
"532" 532 2562692 "50:32" 3032 "VW45-49" 31.73 "F" 244 "PB stays at 00:29:30" 115
"533" 533 NA NA NA NA NA NA NA NA NA
"534" 534 NA NA NA NA NA NA NA NA NA
