"pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"277" 277 1804263 "34:00" 2040 "VW40-44" 45 "F" 105 "PB stays at 00:31:03" 70
"278" 278 29700 "34:02" 2042 "VM50-54" 44.76 "M" 173 "New PB!" 20
"279" 279 3779494 "34:10" 2050 "VW35-39" 44.29 "F" 106 "PB stays at 00:30:23" 26
"280" 280 3675006 "34:19" 2059 "JW10" 49.73 "F" 107 "PB stays at 00:30:16" 16
"281" 281 3674984 "34:20" 2060 "VW40-44" 44.81 "F" 108 "PB stays at 00:23:58" 17
"282" 282 850442 "34:50" 2090 "SW30-34" 42.58 "F" 109 "PB stays at 00:30:23" 46
"283" 283 1952161 "35:05" 2105 "VW60-64" 56.1 "F" 110 "PB stays at 00:34:31" 11
"284" 284 4789561 "35:06" 2106 "VW55-59" 50.9 "F" 111 "First Timer!" 5
"285" 285 3920189 "35:09" 2109 "VM50-54" 42.63 "M" 174 "PB stays at 00:27:14" 9
"286" 286 4041105 "35:10" 2110 "VW50-54" 48.86 "F" 112 "PB stays at 00:33:25" 18
"287" 287 4041268 "35:20" 2120 "VM50-54" 42.08 "M" 175 "PB stays at 00:23:48" 31
"288" 288 5061966 "35:20" 2120 "VM60-64" 46.18 "M" 176 "PB stays at 00:34:02" 12
"289" 289 4969965 "35:23" 2123 "VW45-49" 45.31 "F" 113 "PB stays at 00:33:16" 10
"290" 290 2718874 "35:35" 2135 "VW45-49" 46.56 "F" 114 "New PB!" 46
"291" 291 2844033 "35:43" 2143 "VW50-54" 49.37 "F" 115 "PB stays at 00:32:56" 69
"292" 292 4813182 "35:52" 2152 "VM65-69" 48.09 "M" 177 "PB stays at 00:33:07" 25
"293" 293 876537 "35:56" 2156 "VW50-54" 46.66 "F" 116 "PB stays at 00:31:58" 59
"294" 294 869808 "36:06" 2166 "VM50-54" 40.86 "M" 178 "PB stays at 00:22:37" 191
"295" 295 5179393 "36:06" 2166 "SW20-24" 41 "F" 117 "PB stays at 00:35:58" 5
"296" 296 3188238 "36:11" 2171 "VW40-44" 43.16 "F" 118 "PB stays at 00:29:47" 66
"297" 297 1806375 "36:11" 2171 "VM70-74" 49.98 "M" 179 "PB stays at 00:30:12" 77
"298" 298 4684041 "36:22" 2182 "JM10" 54.35 "M" 180 "PB stays at 00:34:40" 22
"299" 299 396440 "36:37" 2197 "VW45-49" 43.79 "F" 119 "PB stays at 00:27:21" 24
"300" 300 4684021 "36:38" 2198 "VW40-44" 42.95 "F" 120 "PB stays at 00:34:46" 21
"301" 301 525729 "36:39" 2199 "VM35-39" 36.43 "M" 181 "PB stays at 00:25:10" 137
"302" 302 540745 "36:47" 2207 "VW40-44" 41.59 "F" 121 "PB stays at 00:27:57" 80
"303" 303 3695705 "36:47" 2207 "VW45-49" 44.49 "F" 122 "PB stays at 00:34:57" 51
"304" 304 4352808 "37:01" 2221 "VM45-49" 38.9 "M" 182 "PB stays at 00:33:49" 25
"305" 305 5017200 "37:06" 2226 "SW30-34" 39.89 "F" 123 "First Timer!" 2
"306" 306 357919 "37:11" 2231 "VW50-54" 45.63 "F" 124 "PB stays at 00:27:23" 8
"307" 307 3711322 "37:35" 2255 "VW45-49" 42.26 "F" 125 "New PB!" 27
"308" 308 4950172 "38:13" 2293 "JW10" 45.92 "F" 126 "New PB!" 6
"309" 309 1206953 "38:15" 2295 "VM45-49" 37.34 "M" 183 "PB stays at 00:21:55" 36
"310" 310 1660734 "38:15" 2295 "VW45-49" 42.35 "F" 127 "PB stays at 00:36:14" 48
"311" 311 3816131 "38:24" 2304 "VW65-69" 57.03 "F" 128 "PB stays at 00:36:57" 26
"312" 312 2568789 "38:38" 2318 "VW50-54" 44.48 "F" 129 "New PB!" 33
"313" 313 2976593 "39:28" 2368 "VW45-49" 40.24 "F" 130 "PB stays at 00:35:40" 53
"314" 314 3024024 "39:29" 2369 "VM80-84" 54.58 "M" 184 "PB stays at 00:35:49" 66
"315" 315 3964575 "39:30" 2370 "VW35-39" 38.1 "F" 131 "PB stays at 00:27:09" 27
"316" 316 NA NA NA NA NA NA NA NA NA
"317" 317 2460656 "40:18" 2418 "SM18-19" 32.71 "M" 186 "PB stays at 00:39:07" 96
"318" 318 2790801 "40:30" 2430 "SW30-34" 36.71 "F" 132 "PB stays at 00:39:59" 29
"319" 319 4804274 "41:14" 2474 "VW45-49" 40.18 "F" 133 "PB stays at 00:39:09" 16
"320" 320 340625 "41:20" 2480 "VM35-39" 32.54 "M" 187 "PB stays at 00:31:20" 33
"321" 321 5133134 "43:47" 2627 "SW30-34" 33.88 "F" 134 "PB stays at 00:40:26" 9
"322" 322 3521989 "44:40" 2680 "VW70-74" 51.53 "F" 135 "PB stays at 00:40:21" 62
"323" 323 3522018 "44:44" 2684 "VM75-79" 43.11 "M" 188 "PB stays at 00:39:59" 37
"324" 324 373027 "45:04" 2704 "VW55-59" 39.64 "F" 136 "PB stays at 00:27:46" 61
"325" 325 2980664 "45:07" 2707 "VM50-54" 33.76 "M" 189 "PB stays at 00:41:25" 50
"326" 326 25360 "47:25" 2845 "VM60-64" 34.73 "M" 190 "PB stays at 00:20:49" 187
"327" 327 2340915 "47:25" 2845 "VM55-59" 33.53 "M" 191 "PB stays at 00:23:49" 87
"328" 328 611456 "47:28" 2848 "VW50-54" 36.69 "F" 137 "PB stays at 00:26:00" 68
