"date" "athletes" "maleAthletes" "femaleAthletes" "maleSpeedMean" "maleSpeedSD" "femaleSpeedMean" "femaleSpeedSD" "extraTime"
"186" "2017-11-25" 74 50 23 3.57538937308996 0.574516007192244 2.77822872562443 0.358436600237924 NA
"185" "2017-11-18" 88 59 27 3.43555786539216 0.480700626562136 2.67996296594983 0.41033602080918 NA
"184" "2017-11-11" 145 82 57 3.29792214469441 0.572608204669933 2.662076821251 0.457182239525571 NA
"183" "2017-11-04" 108 67 36 3.51074252984083 0.54152070199082 2.69915247123011 0.449223223598811 NA
"182" "2017-10-28" 111 64 40 3.26035864476511 0.608512703922991 2.61061288145314 0.429229627150016 NA
"181" "2017-10-21" 79 47 31 3.31494595380893 0.523324893415915 2.63534287804734 0.36257557060663 NA
"180" "2017-10-14" 163 92 63 3.36645403613326 0.531674067029198 2.82739039431613 0.470926716861849 NA
"179" "2017-10-07" 93 62 29 3.35657474012097 0.585838470143283 2.66509753190879 0.524905307507325 NA
"178" "2017-09-30" 102 62 30 3.31991465384366 0.585636170838752 2.63275028258671 0.511650670411911 NA
"177" "2017-09-23" 115 71 39 3.46456589862626 0.632470088705884 2.832649888054 0.36823076255382 NA
"176" "2017-09-16" 128 67 53 3.23217682933914 0.608190530785131 2.74708379475168 0.555803675525997 NA
"175" "2017-09-09" 88 58 28 3.46818510335367 0.572168954135519 2.67356176707641 0.495383035240421 NA
"174" "2017-09-02" 87 56 25 3.52556210552861 0.537883313540132 2.52395910627717 0.57960575843624 NA
"173" "2017-08-26" 115 72 41 3.45622903166804 0.617980407250535 2.77991097523392 0.533185758037992 NA
"172" "2017-08-19" 87 45 38 3.36544765948022 0.532430895244531 2.67514055308299 0.500710873600272 NA
"171" "2017-08-12" 103 64 37 3.30893697638021 0.587157432067155 2.8067106367041 0.454223124489058 NA
"170" "2017-08-05" 92 53 37 3.46702231445844 0.555676260804217 2.68472675138743 0.380632524931295 NA
"169" "2017-07-29" 110 63 42 3.44756017609182 0.683709167767655 2.69953624274191 0.400061368699424 NA
"168" "2017-07-22" 96 60 33 3.39550788023617 0.624258150012666 2.73430901591034 0.499983838590057 NA
"167" "2017-07-15" 91 44 42 3.35814437800487 0.592623650958216 2.76157359657374 0.430582331082523 NA
"166" "2017-07-08" 111 62 38 3.52017463758511 0.633948140734929 2.82416432572264 0.492485970739355 NA
"165" "2017-07-01" 92 56 33 3.4217585422359 0.62143972472406 2.84235822968397 0.467729146147382 NA
"164" "2017-06-24" 160 92 59 3.45430900650367 0.671284420282355 2.90986903509219 0.408643669300469 NA
"163" "2017-06-17" 114 61 47 3.42806079214617 0.605652284594179 2.78634533608823 0.47115180184252 NA
"162" "2017-06-10" 69 40 27 3.22608053196914 0.614566144704801 2.80988493420371 0.516763142756774 NA
"161" "2017-06-03" 103 63 35 3.50850059710587 0.62943300533182 2.82253594621275 0.566450307141682 NA
"160" "2017-05-27" 120 66 49 3.46715842524896 0.555936568932365 2.67763753110804 0.512019263672044 NA
"159" "2017-05-20" 147 82 60 3.42389575263751 0.579269446060678 2.74881444973325 0.425302851359173 NA
"158" "2017-05-13" 135 84 47 3.22068763422109 0.650157031729099 2.59582676338713 0.4325380101591 NA
"157" "2017-05-06" 121 74 39 3.41662698078307 0.565737185979931 2.69610455414585 0.460299801794166 NA
"156" "2017-04-29" 159 86 64 3.47530032202624 0.681445702981869 2.71005073941564 0.461520217911899 NA
"155" "2017-04-22" 94 57 37 3.4295909807484 0.56128240759847 2.7421293165907 0.593746525765929 NA
"154" "2017-04-15" 150 95 46 3.47872439208747 0.670735206739705 2.63005014213027 0.520782955969026 NA
"153" "2017-04-08" 100 56 37 3.54801320335644 0.623791192328672 2.87504041827386 0.442353786461751 NA
"152" "2017-04-01" 114 60 48 3.64375778419669 0.67574445945608 2.7976526286899 0.404466285142193 NA
"151" "2017-03-25" 136 77 55 3.63023224613153 0.597504496672717 2.68818922754647 0.469027514483807 NA
"150" "2017-03-18" 95 44 49 3.48373116006348 0.548875644546708 2.71730530072431 0.470373695767614 NA
"149" "2017-03-11" 134 76 52 3.47157903997629 0.652482231823974 2.7805254527996 0.476121574373087 NA
"148" "2017-03-04" 117 69 46 3.52874827239725 0.559641056991428 2.82460655106689 0.542665893421468 NA
"147" "2017-02-25" 83 48 33 3.32699353645728 0.542866552796993 2.62376447970134 0.492386161925441 NA
"146" "2017-02-18" 104 66 36 3.38927254670431 0.65277755171536 2.60915487605998 0.635642459954893 NA
"145" "2017-02-11" 78 45 29 3.31881611933457 0.602932749375417 2.78659534333582 0.469603654826273 NA
"144" "2017-02-04" 102 61 38 3.42825999164836 0.57596507946225 2.63579063294579 0.452670432797309 NA
"143" "2017-01-28" 87 55 32 3.47519181746105 0.543450348482322 2.76053787741844 0.46533343478652 NA
