"date" "athletes" "maleAthletes" "femaleAthletes" "maleSpeedMean" "maleSpeedSD" "femaleSpeedMean" "femaleSpeedSD" "extraTime"
"250" "2016-12-24" 294 163 121 3.21040589430863 0.571647709191773 2.66787943175612 0.477489992166958 NA
"249" "2016-12-17" 157 108 45 3.36336342023482 0.528788011922361 2.84285641624796 0.406625495115797 NA
"248" "2016-12-10" 149 89 57 3.25246895829011 0.508953347773283 2.66135561752496 0.430215649548929 NA
"247" "2016-12-03" 153 105 43 3.32275591990123 0.544057314984466 2.80365007165381 0.488641709194425 NA
"246" "2016-11-26" 117 72 41 3.29605799491194 0.651714050041553 2.69871823623032 0.427855456804287 NA
"245" "2016-11-12" 174 98 76 3.22983465936483 0.563908660291891 2.70703291157422 0.434509376770304 NA
"244" "2016-11-05" 232 135 94 3.24057313978274 0.575829745022588 2.69864049233992 0.461954666498288 NA
"243" "2016-10-29" 192 113 77 3.25583306686547 0.618545722750266 2.75970435836759 0.438875995118058 NA
"242" "2016-10-22" 239 138 99 3.26561144346753 0.561798190843332 2.68860656578041 0.419623838398846 NA
"241" "2016-10-15" 195 116 77 3.21534833638196 0.531554805021239 2.58733588930077 0.455220099154262 NA
"240" "2016-10-08" 148 85 61 3.28471651119672 0.533229792783358 2.73104554365592 0.450732483219606 NA
"239" "2016-10-01" 196 104 88 3.25489702505442 0.551227278281227 2.63626455088005 0.426036953271297 NA
"238" "2016-09-24" 181 97 81 3.15099109567848 0.517518172988305 2.67832866905192 0.42181748604988 NA
"237" "2016-09-17" 178 94 82 3.28662877951024 0.537266657876266 2.72293716710798 0.458511595427489 NA
"236" "2016-09-10" 201 120 72 3.18721429757628 0.621991037385904 2.72266979423442 0.450634703951962 NA
"235" "2016-09-03" 215 120 90 3.26892365347707 0.554004580259137 2.6768481287083 0.453655231634254 NA
"234" "2016-08-27" 168 92 71 3.19434587189356 0.547937803405112 2.66801185096039 0.398804154989501 NA
"233" "2016-08-20" 200 100 91 3.29457454245657 0.56953673146965 2.68727222910173 0.415879008053695 NA
"232" "2016-08-13" 194 112 76 3.25138103249486 0.562707315464109 2.66996808246071 0.468519971626722 NA
"231" "2016-08-06" 181 97 80 3.22950614061713 0.539706580475525 2.71191648269771 0.428443886320994 NA
"230" "2016-07-30" 187 98 85 3.3389575201864 0.611355113066461 2.66293947461384 0.424906460374638 NA
"229" "2016-07-23" 220 111 100 3.25391334423922 0.619734180520344 2.57455347041114 0.427121867078184 NA
"228" "2016-07-16" 198 113 77 3.23391635639475 0.528239248026205 2.78648835326068 0.451307801457432 NA
"227" "2016-07-09" 217 132 78 3.27981944542104 0.590523399372737 2.76863467455468 0.48571948189552 NA
"226" "2016-07-02" 164 94 62 3.37608328173053 0.534374168518947 2.74917260570011 0.428201314081129 NA
"225" "2016-06-25" 201 110 87 3.17671187729219 0.587332915859448 2.55297188742562 0.399909938786162 NA
"224" "2016-06-18" 176 92 75 3.2386020205984 0.56943220952511 2.70495847233248 0.476653972272918 NA
"223" "2016-06-11" 214 124 87 3.11634253055115 0.626600580725654 2.65460519991495 0.468009237289977 NA
"222" "2016-06-04" 187 100 77 3.16707524987656 0.546678999347506 2.57022862190659 0.461775633308199 NA
"221" "2016-05-28" 202 106 91 3.26154238934691 0.617949664441038 2.67737862222675 0.54222734026864 NA
"220" "2016-05-21" 158 88 63 3.11155993477489 0.619763250011264 2.56436552399218 0.346505054674561 NA
"219" "2016-05-14" 189 104 79 3.15617780566638 0.597135713768532 2.68188151595662 0.466362149243461 NA
"218" "2016-05-07" 208 121 80 3.22339264965162 0.576802592153443 2.76150922823905 0.490597871747069 NA
"217" "2016-04-30" 185 103 78 3.336872290949 0.512886714076077 2.63232036312912 0.431412040894228 NA
"216" "2016-04-23" 157 78 73 3.23573096174405 0.511999358091093 2.68115508768885 0.434804190334062 NA
"215" "2016-04-16" 161 95 64 3.2379028956927 0.481080014065765 2.70220634629691 0.448352356390533 NA
"214" "2016-04-09" 203 108 83 3.1813954664208 0.559095485704765 2.67011400576285 0.422314360825669 NA
"213" "2016-04-02" 150 86 60 3.22148092395883 0.582688629715439 2.66162718903198 0.419911653806588 NA
"212" "2016-03-19" 208 125 76 3.30205052062335 0.610527223647625 2.72742280844049 0.55015723979282 NA
"211" "2016-03-12" 176 106 64 3.27575930872968 0.600221972474821 2.62102225131948 0.427099725050377 NA
"210" "2016-03-05" 194 95 97 3.31714297847322 0.512168484825826 2.73591230080711 0.402353343754479 NA
"209" "2016-02-27" 159 85 73 3.14879535123019 0.556103411933687 2.61418349209309 0.493427021202047 NA
"208" "2016-02-20" 196 103 92 3.08551352583101 0.584376044951296 2.50530017833292 0.45433356934871 NA
"207" "2016-02-13" 174 95 74 3.17728538808016 0.562077603175912 2.57296004248411 0.482107080785538 NA
"206" "2016-02-06" 188 116 72 3.26663448751556 0.586071014518049 2.75895654486306 0.487820262738655 NA
"205" "2016-01-30" 202 123 74 3.21389358965869 0.572975923171041 2.71880593189418 0.446238256772036 NA
"204" "2016-01-23" 179 93 83 3.23443112053121 0.577722654669761 2.61863028861981 0.540317217574041 NA
"203" "2016-01-09" 216 117 98 3.13177607522601 0.570728736474161 2.70856068820736 0.49987853745601 NA
"202" "2016-01-02" 140 75 63 3.16410248466389 0.58534849291736 2.82521358725997 0.511687779443517 NA
"201" "2016-01-01" 219 124 93 3.23096702032137 0.56549099457448 2.77265741007532 0.4915350916694 NA
"200" "2015-12-26" 119 77 42 3.2924302664293 0.62236653478706 2.72690186974413 0.447328136278326 NA
"199" "2015-12-25" 153 95 53 3.33567802653865 0.587304192559815 2.87959579257559 0.4283101112148 NA
"198" "2015-12-19" 105 66 39 3.20778986891777 0.565667043928025 2.76897815174292 0.331943251255911 NA
"197" "2015-12-12" 101 62 35 3.18131099064295 0.573691229678517 2.72836206635321 0.447459662137432 NA
"196" "2015-12-05" 100 67 32 3.24915176596724 0.608006481121918 2.83946023612468 0.441615922681307 NA
"195" "2015-11-28" 142 87 52 3.1225766572638 0.525592632493863 2.86685887786555 0.444165968303166 NA
