"pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"293" 293 209131 "33:38" 2018 "VM60-64" 48.12 "M" 203 "PB stays at 00:27:28" 196
"294" 294 3854374 "33:40" 2020 "VM50-54" 44.9 "M" 204 "PB stays at 00:22:27" 29
"295" 295 377355 "33:40" 2020 "VW60-64" 59.31 "F" 91 "New PB!" 37
"296" 296 402902 "33:44" 2024 "VW55-59" 53.66 "F" 92 "First Timer!" 200
"297" 297 3348922 "33:51" 2031 "SW25-29" 43.72 "F" 93 "First Timer!" 6
"298" 298 3910380 "33:51" 2031 "VW50-54" 51.45 "F" 94 "PB stays at 00:31:02" 32
"299" 299 3983075 "34:02" 2042 "SW30-34" 43.68 "F" 95 "First Timer!" 7
"300" 300 3904439 "34:03" 2043 "JM11-14" 43.66 "M" 205 "PB stays at 00:30:11" 5
"301" 301 1865175 "34:05" 2045 "JM11-14" 43.62 "M" 206 "PB stays at 00:26:55" 130
"302" 302 1217713 "34:10" 2050 "VW40-44" 44.78 "F" 96 "PB stays at 00:28:58" 154
"303" 303 964476 "34:18" 2058 "VW50-54" 48.88 "F" 97 "PB stays at 00:26:30" 126
"304" 304 125212 "34:19" 2059 "VW35-39" 44.29 "F" 98 "PB stays at 00:23:22" 255
"305" 305 13888 "34:20" 2060 "VM65-69" 49.32 "M" 207 "PB stays at 00:24:15" 311
"306" 306 3403583 "34:32" 2072 "VW50-54" 50.43 "F" 99 "New PB!" 32
"307" 307 3270581 "34:32" 2072 "VM55-59" 44.88 "M" 208 "PB stays at 00:32:09" 43
"308" 308 850893 "34:42" 2082 "VM70-74" 52.88 "M" 209 "PB stays at 00:28:22" 76
"309" 309 324628 "34:44" 2084 "VW60-64" 57.49 "F" 100 "PB stays at 00:29:12" 179
"310" 310 4042074 "34:48" 2088 "SW20-24" 42.53 "F" 101 "First Timer!" 1
"311" 311 NA NA NA NA NA NA NA NA NA
"312" 312 1956768 "34:50" 2090 "VW50-54" 48.71 "F" 102 "PB stays at 00:31:54" 21
"313" 313 4016621 "34:51" 2091 "SW18-19" 42.61 "F" 103 "New PB!" 23
"314" 314 3820308 "35:14" 2114 "VW50-54" 49.43 "F" 104 "First Timer!" 19
"315" 315 3139051 "35:39" 2139 "JM10" 45.86 "M" 211 "PB stays at 00:28:29" 8
"316" 316 198116 "35:46" 2146 "VM55-59" 43.34 "M" 212 "PB stays at 00:28:43" 25
"317" 317 185002 "35:52" 2152 "VM45-49" 40.8 "M" 213 "PB stays at 00:24:24" 268
"318" 318 236458 "36:18" 2178 "VW55-59" 50.55 "F" 105 "PB stays at 00:31:36" 57
"319" 319 3643603 "36:24" 2184 "VW45-49" 45.51 "F" 106 "First Timer!" 2
"320" 320 1614169 "36:25" 2185 "VM50-54" 41.14 "M" 214 "First Timer!" 98
"321" 321 4035247 "36:37" 2197 "SW30-34" 40.69 "F" 107 "First Timer!" 3
"322" 322 3669739 "36:37" 2197 "SW30-34" 40.6 "F" 108 "PB stays at 00:34:21" 3
"323" 323 2599940 "36:46" 2206 "VW50-54" 45.6 "F" 109 "PB stays at 00:34:22" 86
"324" 324 3019293 "36:52" 2212 "JM10" 46.16 "M" 215 "PB stays at 00:33:10" 11
"325" 325 93914 "36:53" 2213 "SW30-34" 40.4 "F" 110 "PB stays at 00:28:57" 76
"326" 326 182485 "37:30" 2250 "VW35-39" 40.53 "F" 111 "PB stays at 00:30:57" 13
"327" 327 49849 "37:47" 2267 "VM70-74" 47.24 "M" 216 "PB stays at 00:26:42" 375
"328" 328 3844774 "38:21" 2301 "JW11-14" 41.63 "F" 112 "New PB!" 9
"329" 329 1253729 "38:52" 2332 "VW40-44" 39.58 "F" 113 "New PB!" 8
"330" 330 1517080 "39:43" 2383 "VM50-54" 37.73 "M" 217 "PB stays at 00:27:37" 179
"331" 331 1517174 "40:36" 2436 "VW50-54" 43.43 "F" 114 "PB stays at 00:33:49" 177
"332" 332 2531348 "40:38" 2438 "VW50-54" 43.4 "F" 115 "PB stays at 00:35:55" 53
"333" 333 NA NA NA NA NA NA NA NA NA
"334" 334 3091906 "41:16" 2476 "VW40-44" 38.13 "F" 116 "First Timer!" 12
"335" 335 2590834 "41:18" 2478 "VM45-49" 34.87 "M" 219 "First Timer!" 54
"336" 336 3746709 "41:38" 2498 "VW60-64" 48.68 "F" 117 "PB stays at 00:40:56" 40
"337" 337 2977549 "46:23" 2783 "VW35-39" 32.45 "F" 118 "PB stays at 00:32:49" 39
"338" 338 1974402 "46:30" 2790 "JM11-14" 32.9 "M" 220 "PB stays at 00:41:58" 4
"339" 339 1748462 "46:49" 2809 "VW45-49" 33.93 "F" 119 "PB stays at 00:36:14" 86
"340" 340 347753 "47:00" 2820 "VW70-74" 48.97 "F" 120 "PB stays at 00:42:38" 204
"341" 341 129129 "53:44" 3224 "VW35-39" 28.29 "F" 121 "PB stays at 00:25:55" 114
"342" 342 172661 "53:45" 3225 "VW45-49" 30.14 "F" 122 "PB stays at 00:26:43" 338
"343" 343 469767 "55:57" 3357 "SW30-34" 26.48 "F" 123 "PB stays at 00:28:56" 199
