"pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"295" 295 400500 "33:40" 2020 "VW45-49" 48.61 "F" 99 "PB stays at 00:26:10" 146
"296" 296 NA NA NA NA NA NA NA NA NA
"297" 297 3989389 "33:49" 2029 "VM70-74" 52.14 "M" 198 "First Timer!" 1
"298" 298 209131 "33:55" 2035 "VM60-64" 47.71 "M" 199 "PB stays at 00:27:28" 196
"299" 299 3910380 "33:58" 2038 "VW50-54" 51.28 "F" 100 "PB stays at 00:31:02" 32
"300" 300 125212 "34:01" 2041 "VW35-39" 44.68 "F" 101 "PB stays at 00:23:22" 255
"301" 301 1217713 "34:01" 2041 "VW40-44" 44.98 "F" 102 "PB stays at 00:28:58" 154
"302" 302 1865175 "34:02" 2042 "JM11-14" 43.68 "M" 200 "PB stays at 00:26:55" 130
"303" 303 3059745 "34:03" 2043 "VW40-44" 45.86 "F" 103 "PB stays at 00:30:30" 5
"304" 304 2678820 "34:29" 2069 "VW35-39" 43.89 "F" 104 "PB stays at 00:32:00" 27
"305" 305 3673270 "34:35" 2075 "VW35-39" 43.95 "F" 105 "PB stays at 00:31:17" 7
"306" 306 850893 "34:35" 2075 "VM70-74" 53.06 "M" 201 "PB stays at 00:28:22" 76
"307" 307 1415228 "34:42" 2082 "VW50-54" 48.32 "F" 106 "PB stays at 00:28:49" 58
"308" 308 624965 "34:48" 2088 "VW45-49" 46.55 "F" 107 "PB stays at 00:28:44" 120
"309" 309 2468913 "34:49" 2089 "VM50-54" 43.75 "M" 202 "PB stays at 00:22:50" 103
"310" 310 239938 "35:09" 2109 "VW65-69" 58.56 "F" 108 "PB stays at 00:28:55" 116
"311" 311 3854468 "35:12" 2112 "VW45-49" 45.55 "F" 109 "New PB!" 22
"312" 312 3554349 "35:15" 2115 "SW20-24" 41.99 "F" 110 "PB stays at 00:30:25" 4
"313" 313 3772621 "35:19" 2119 "VM35-39" 37.8 "M" 203 "PB stays at 00:25:19" 20
"314" 314 191235 "35:27" 2127 "SW20-24" 41.75 "F" 111 "PB stays at 00:24:52" 43
"315" 315 4013787 "35:28" 2128 "VM45-49" 41.26 "M" 204 "First Timer!" 18
"316" 316 324628 "35:52" 2152 "VW60-64" 55.67 "F" 112 "PB stays at 00:29:12" 179
"317" 317 4016621 "35:54" 2154 "SW18-19" 41.36 "F" 113 "First Timer!" 23
"318" 318 2800319 "35:56" 2156 "VW45-49" 46.1 "F" 114 "PB stays at 00:33:39" 46
"319" 319 1081715 "36:04" 2164 "VW50-54" 46.49 "F" 115 "PB stays at 00:30:32" 91
"320" 320 1144068 "36:05" 2165 "VM55-59" 42.59 "M" 205 "PB stays at 00:28:39" 63
"321" 321 NA NA NA NA NA NA NA NA NA
"322" 322 NA NA NA NA NA NA NA NA NA
"323" 323 1258606 "36:17" 2177 "SW25-29" 40.79 "F" 116 "PB stays at 00:29:46" 56
"324" 324 2643596 "36:44" 2204 "JM10" 50.91 "M" 208 "New PB!" 18
"325" 325 1890945 "36:44" 2204 "VM45-49" 39.52 "M" 209 "PB stays at 00:24:00" 27
"326" 326 3803250 "36:49" 2209 "JM10" 44.41 "M" 210 "PB stays at 00:32:22" 2
"327" 327 1527075 "36:52" 2212 "VM65-69" 46.79 "M" 211 "PB stays at 00:31:21" 18
"328" 328 3772662 "37:35" 2255 "VW35-39" 39.91 "F" 117 "PB stays at 00:36:05" 4
"329" 329 98708 "38:02" 2282 "VM70-74" 46.93 "M" 212 "PB stays at 00:22:22" 204
"330" 330 381488 "38:27" 2307 "VM55-59" 40.66 "M" 213 "PB stays at 00:26:37" 180
"331" 331 3871601 "39:26" 2366 "JW11-14" 42.18 "F" 118 "First Timer!" 5
"332" 332 49849 "39:27" 2367 "VM70-74" 45.25 "M" 214 "PB stays at 00:26:42" 375
"333" 333 1517174 "39:40" 2380 "VW50-54" 44.45 "F" 119 "PB stays at 00:33:49" 177
"334" 334 1517080 "39:40" 2380 "VM50-54" 37.77 "M" 215 "PB stays at 00:27:37" 179
"335" 335 185327 "40:13" 2413 "VW65-69" 53.58 "F" 120 "PB stays at 00:29:51" 128
"336" 336 2643587 "40:28" 2428 "JW10" 46.38 "F" 121 "PB stays at 00:38:53" 17
"337" 337 1943595 "40:29" 2429 "VW40-44" 38 "F" 122 "PB stays at 00:27:55" 77
"338" 338 602301 "41:08" 2468 "VW50-54" 42.87 "F" 123 "New PB!" 38
"339" 339 3675274 "41:10" 2470 "VW60-64" 49.23 "F" 124 "First Timer!" 21
"340" 340 3746709 "41:13" 2473 "VW60-64" 49.17 "F" 125 "PB stays at 00:40:56" 40
"341" 341 2742424 "43:03" 2583 "VW50-54" 40.46 "F" 126 "PB stays at 00:33:44" 33
"342" 342 2531348 "43:03" 2583 "VW50-54" 40.96 "F" 127 "PB stays at 00:35:55" 53
"343" 343 3971174 "43:56" 2636 "VM65-69" 39.68 "M" 216 "New PB!" 2
"344" 344 NA NA NA NA NA NA NA NA NA
"345" 345 3779494 "44:12" 2652 "VW35-39" 34.05 "F" 128 "New PB!" 26
"346" 346 1332037 "44:29" 2669 "VW55-59" 40.69 "F" 129 "PB stays at 00:36:33" 104
"347" 347 1748462 "45:37" 2737 "VW45-49" 34.82 "F" 130 "PB stays at 00:36:14" 86
"348" 348 290714 "46:03" 2763 "VM55-59" 34.24 "M" 218 "PB stays at 00:24:30" 226
"349" 349 347753 "47:04" 2824 "VW70-74" 48.9 "F" 131 "PB stays at 00:42:38" 204
"350" 350 1728674 "47:10" 2830 "SW20-24" 31.38 "F" 132 "PB stays at 00:25:33" 27
