"pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"291" 291 3358620 "31:21" 1881 "VW50-54" 53.48 "F" 89 "PB stays at 00:28:01" 12
"292" 292 3884419 "31:22" 1882 "SW20-24" 47.18 "F" 90 "New PB!" 20
"293" 293 2664700 "31:24" 1884 "SW20-24" 47.13 "F" 91 "PB stays at 00:27:01" 44
"294" 294 1807540 "31:27" 1887 "VM40-44" 44.04 "M" 203 "PB stays at 00:24:44" 72
"295" 295 3904439 "31:28" 1888 "JM11-14" 47.25 "M" 204 "New PB!" 5
"296" 296 2209561 "31:29" 1889 "SW20-24" 47.01 "F" 92 "PB stays at 00:27:46" 7
"297" 297 NA NA NA NA NA NA NA NA NA
"298" 298 2709017 "31:32" 1892 "VW35-39" 47.57 "F" 93 "PB stays at 00:30:35" 57
"299" 299 NA NA NA NA NA NA NA NA NA
"300" 300 3796101 "31:35" 1895 "VW55-59" 58.1 "F" 94 "New PB!" 21
"301" 301 381488 "31:37" 1897 "VM55-59" 49.02 "M" 207 "PB stays at 00:26:37" 180
"302" 302 3535328 "31:38" 1898 "SM20-24" 40.78 "M" 208 "PB stays at 00:24:55" 36
"303" 303 850925 "31:41" 1901 "VW65-69" 66.96 "F" 95 "PB stays at 00:29:23" 138
"304" 304 129131 "31:42" 1902 "VM35-39" 42.11 "M" 209 "PB stays at 00:24:09" 136
"305" 305 82661 "31:43" 1903 "VM50-54" 47.66 "M" 210 "PB stays at 00:26:24" 133
"306" 306 933101 "31:47" 1907 "VW45-49" 52.12 "F" 96 "PB stays at 00:28:42" 132
"307" 307 1642243 "31:50" 1910 "SW25-29" 46.49 "F" 97 "PB stays at 00:24:50" 145
"308" 308 NA NA NA NA NA NA NA NA NA
"309" 309 1081715 "31:56" 1916 "VW50-54" 52.51 "F" 98 "New PB!" 91
"310" 310 1144068 "32:00" 1920 "VM55-59" 48.02 "M" 212 "PB stays at 00:28:39" 63
"311" 311 604669 "32:00" 1920 "VW60-64" 61.51 "F" 99 "New PB!" 21
"312" 312 287475 "32:10" 1930 "VW40-44" 48.19 "F" 100 "PB stays at 00:26:22" 70
"313" 313 321803 "32:11" 1931 "SW18-19" 46.5 "F" 101 "PB stays at 00:27:35" 196
"314" 314 3941741 "32:12" 1932 "SW20-24" 45.96 "F" 102 "New PB!" 2
"315" 315 NA NA NA NA NA NA NA NA NA
"316" 316 NA NA NA NA NA NA NA NA NA
"317" 317 964476 "32:14" 1934 "VW50-54" 52.02 "F" 103 "PB stays at 00:26:30" 126
"318" 318 31086 "32:14" 1934 "VM65-69" 53.52 "M" 215 "PB stays at 00:26:26" 433
"319" 319 NA NA NA NA NA NA NA NA NA
"320" 320 3928700 "32:32" 1952 "SW25-29" 45.49 "F" 104 "First Timer!" 2
"321" 321 3931798 "32:34" 1954 "SW20-24" 45.45 "F" 105 "New PB!" 2
"322" 322 419938 "32:34" 1954 "VW40-44" 47.59 "F" 106 "PB stays at 00:29:27" 80
"323" 323 125212 "32:37" 1957 "VW35-39" 46.6 "F" 107 "PB stays at 00:23:22" 255
"324" 324 1363718 "32:47" 1967 "VW45-49" 49.42 "F" 108 "PB stays at 00:26:14" 93
"325" 325 604657 "32:49" 1969 "VM75-79" 59.93 "M" 217 "PB stays at 00:27:59" 108
"326" 326 3124064 "32:52" 1972 "VW50-54" 51.62 "F" 109 "PB stays at 00:30:28" 24
"327" 327 1167760 "32:52" 1972 "SM18-19" 40.11 "M" 218 "PB stays at 00:29:09" 78
"328" 328 3337182 "32:54" 1974 "SW25-29" 44.98 "F" 110 "New PB!" 4
"329" 329 1943595 "32:57" 1977 "VW40-44" 46.69 "F" 111 "PB stays at 00:27:55" 77
"330" 330 182469 "33:13" 1993 "VW55-59" 56 "F" 112 "First Timer!" 140
"331" 331 1292868 "33:14" 1994 "VM55-59" 46.64 "M" 219 "PB stays at 00:30:59" 100
"332" 332 NA NA NA NA NA NA NA NA NA
"333" 333 1410692 "33:17" 1997 "SW25-29" 44.47 "F" 113 "New PB!" 9
"334" 334 394951 "33:18" 1998 "VW50-54" 50.95 "F" 114 "First Timer!" 72
"335" 335 1946940 "33:22" 2002 "JW10" 52.6 "F" 115 "PB stays at 00:30:47" 6
"336" 336 NA NA NA NA NA NA NA NA NA
"337" 337 1314928 "33:32" 2012 "VW50-54" 51.94 "F" 116 "PB stays at 00:29:57" 109
"338" 338 3612105 "33:38" 2018 "VW60-64" 60.26 "F" 117 "New PB!" 24
"339" 339 469106 "33:39" 2019 "VW35-39" 45.17 "F" 118 "PB stays at 00:29:49" 19
"340" 340 469105 "33:42" 2022 "JW15-17" 45.99 "F" 119 "PB stays at 00:24:58" 17
"341" 341 624965 "33:47" 2027 "VW45-49" 47.95 "F" 120 "PB stays at 00:28:44" 120
"342" 342 284423 "33:50" 2030 "VW40-44" 45.47 "F" 121 "PB stays at 00:28:02" 105
"343" 343 1415228 "33:51" 2031 "VW50-54" 49.53 "F" 122 "PB stays at 00:28:49" 58
"344" 344 2647023 "33:52" 2032 "VW45-49" 47.34 "F" 123 "PB stays at 00:33:41" 4
"345" 345 NA NA NA NA NA NA NA NA NA
"346" 346 1217713 "34:30" 2070 "VW40-44" 44.35 "F" 124 "PB stays at 00:28:58" 154
"347" 347 173921 "34:31" 2071 "VW50-54" 49.15 "F" 125 "PB stays at 00:25:53" 152
"348" 348 3863060 "34:34" 2074 "VW40-44" 45.18 "F" 126 "New PB!" 4
"349" 349 3786397 "34:35" 2075 "SW25-29" 42.8 "F" 127 "PB stays at 00:33:04" 17
"350" 350 2789578 "34:36" 2076 "SW30-34" 42.77 "F" 128 "PB stays at 00:32:30" 19
"351" 351 13888 "34:39" 2079 "VM65-69" 48.87 "M" 223 "PB stays at 00:24:15" 311
"352" 352 3921204 "34:51" 2091 "VW50-54" 50.6 "F" 129 "New PB!" 2
"353" 353 1173035 "34:54" 2094 "VW45-49" 46.42 "F" 130 "PB stays at 00:30:33" 108
"354" 354 3960420 "34:57" 2097 "VM50-54" 43.25 "M" 224 "First Timer!" 22
"355" 355 209131 "35:22" 2122 "VM60-64" 45.76 "M" 225 "PB stays at 00:27:28" 196
"356" 356 1045309 "35:30" 2130 "VW40-44" 43.66 "F" 131 "PB stays at 00:29:13" 58
"357" 357 319751 "35:43" 2143 "VW55-59" 50.02 "F" 132 "PB stays at 00:31:48" 158
"358" 358 198116 "35:51" 2151 "VM55-59" 43.24 "M" 226 "PB stays at 00:28:43" 25
"359" 359 1068768 "35:57" 2157 "VW60-64" 56.37 "F" 133 "PB stays at 00:32:22" 125
"360" 360 1865175 "35:57" 2157 "JM11-14" 41.35 "M" 227 "PB stays at 00:26:55" 130
"361" 361 3943621 "36:21" 2181 "SW20-24" 40.72 "F" 134 "New PB!" 3
"362" 362 3772621 "36:53" 2213 "VM35-39" 36.2 "M" 228 "PB stays at 00:25:19" 20
"363" 363 3769167 "36:56" 2216 "VW50-54" 47.16 "F" 135 "First Timer!" 32
"364" 364 236458 "36:58" 2218 "VW55-59" 49.64 "F" 136 "PB stays at 00:31:36" 57
"365" 365 3772662 "37:01" 2221 "VW35-39" 40.52 "F" 137 "PB stays at 00:36:05" 4
"366" 366 476821 "37:02" 2222 "VM55-59" 42.21 "M" 229 "PB stays at 00:29:35" 256
"367" 367 NA NA NA NA NA NA NA NA NA
"368" 368 2800319 "37:33" 2253 "VW45-49" 44.12 "F" 138 "PB stays at 00:33:39" 46
"369" 369 NA NA NA NA NA NA NA NA NA
"370" 370 326219 "37:40" 2260 "VW50-54" 45.62 "F" 139 "PB stays at 00:33:42" 133
"371" 371 49849 "38:20" 2300 "VM70-74" 46.57 "M" 232 "PB stays at 00:26:42" 375
"372" 372 398776 "38:20" 2300 "VM70-74" 48.61 "M" 233 "PB stays at 00:34:20" 198
"373" 373 2470889 "38:27" 2307 "VW60-64" 49.76 "F" 140 "PB stays at 00:30:55" 60
"374" 374 2485825 "38:27" 2307 "VW55-59" 48.37 "F" 141 "PB stays at 00:32:08" 36
"375" 375 1517080 "39:37" 2377 "VM50-54" 37.82 "M" 234 "PB stays at 00:27:37" 179
"376" 376 NA NA NA NA NA NA NA NA NA
"377" 377 469745 "40:00" 2400 "VW55-59" 44.67 "F" 142 "PB stays at 00:35:15" 67
"378" 378 1517174 "40:00" 2400 "VW50-54" 44.08 "F" 143 "PB stays at 00:33:49" 177
"379" 379 2531348 "41:05" 2465 "VW50-54" 42.39 "F" 144 "PB stays at 00:35:55" 53
"380" 380 3746709 "41:12" 2472 "VW60-64" 49.19 "F" 145 "New PB!" 40
"381" 381 NA NA NA NA NA NA NA NA NA
"382" 382 3955040 "41:19" 2479 "VW50-54" 42.15 "F" 146 "First Timer!" 45
"383" 383 16268 "41:28" 2488 "VW35-39" 36.17 "F" 147 "New PB!" 28
"384" 384 1974402 "42:15" 2535 "JM11-14" 36.21 "M" 237 "New PB!" 4
"385" 385 1748462 "42:46" 2566 "VW45-49" 37.14 "F" 148 "PB stays at 00:36:14" 86
"386" 386 2645473 "42:48" 2568 "SM25-29" 30.14 "M" 238 "PB stays at 00:31:25" 55
"387" 387 2977549 "44:16" 2656 "VW35-39" 34 "F" 149 "PB stays at 00:32:49" 39
"388" 388 129129 "46:36" 2796 "VW35-39" 32.62 "F" 150 "PB stays at 00:25:55" 114
"389" 389 347753 "47:22" 2842 "VW70-74" 48.59 "F" 151 "PB stays at 00:42:38" 204
"390" 390 NA NA NA NA NA NA NA NA NA
"391" 391 NA NA NA NA NA NA NA NA NA
"392" 392 NA NA NA NA NA NA NA NA NA
"393" 393 NA NA NA NA NA NA NA NA NA
