"date" "athletes" "maleAthletes" "femaleAthletes" "maleSpeedMean" "maleSpeedSD" "femaleSpeedMean" "femaleSpeedSD" "extraTime"
"116" "2016-03-19" NA NA NA NA NA NA NA NA
"115" "2016-03-12" NA NA NA NA NA NA NA NA
"114" "2016-03-05" NA NA NA NA NA NA NA NA
"113" "2016-02-27" NA NA NA NA NA NA NA NA
"112" "2016-02-20" NA NA NA NA NA NA NA NA
"111" "2016-02-13" NA NA NA NA NA NA NA NA
"110" "2016-02-06" NA NA NA NA NA NA NA NA
"109" "2016-01-30" NA NA NA NA NA NA NA NA
"108" "2016-01-23" NA NA NA NA NA NA NA NA
"107" "2016-01-16" NA NA NA NA NA NA NA NA
"106" "2016-01-09" NA NA NA NA NA NA NA NA
"105" "2016-01-02" NA NA NA NA NA NA NA NA
"104" "2015-12-26" NA NA NA NA NA NA NA NA
"103" "2015-12-19" NA NA NA NA NA NA NA NA
"102" "2015-12-12" NA NA NA NA NA NA NA NA
"101" "2015-12-05" NA NA NA NA NA NA NA NA
"100" "2015-11-28" NA NA NA NA NA NA NA NA
"99" "2015-11-21" NA NA NA NA NA NA NA NA
"98" "2015-11-14" NA NA NA NA NA NA NA NA
"97" "2015-11-07" NA NA NA NA NA NA NA NA
"96" "2015-10-31" NA NA NA NA NA NA NA NA
"95" "2015-10-24" NA NA NA NA NA NA NA NA
"94" "2015-10-17" NA NA NA NA NA NA NA NA
"93" "2015-10-10" NA NA NA NA NA NA NA NA
"92" "2015-10-03" NA NA NA NA NA NA NA NA
"91" "2015-09-26" NA NA NA NA NA NA NA NA
"90" "2015-09-19" NA NA NA NA NA NA NA NA
"89" "2015-09-12" NA NA NA NA NA NA NA NA
"88" "2015-09-05" NA NA NA NA NA NA NA NA
"87" "2015-08-29" NA NA NA NA NA NA NA NA
"86" "2015-08-22" NA NA NA NA NA NA NA NA
"85" "2015-08-15" NA NA NA NA NA NA NA NA
"84" "2015-08-08" NA NA NA NA NA NA NA NA
"83" "2015-08-01" NA NA NA NA NA NA NA NA
"82" "2015-07-25" NA NA NA NA NA NA NA NA
"81" "2015-07-18" NA NA NA NA NA NA NA NA
"80" "2015-07-04" NA NA NA NA NA NA NA NA
"79" "2015-06-27" NA NA NA NA NA NA NA NA
"78" "2015-06-20" NA NA NA NA NA NA NA NA
"77" "2015-06-13" NA NA NA NA NA NA NA NA
"76" "2015-06-06" NA NA NA NA NA NA NA NA
"75" "2015-05-30" NA NA NA NA NA NA NA NA
"74" "2015-05-23" NA NA NA NA NA NA NA NA
"73" "2015-05-16" NA NA NA NA NA NA NA NA
"72" "2015-05-09" NA NA NA NA NA NA NA NA
"71" "2015-05-02" NA NA NA NA NA NA NA NA
"70" "2015-04-25" NA NA NA NA NA NA NA NA
"69" "2015-04-18" NA NA NA NA NA NA NA NA
"68" "2015-04-11" NA NA NA NA NA NA NA NA
"67" "2015-04-04" NA NA NA NA NA NA NA NA
"66" "2015-03-28" NA NA NA NA NA NA NA NA
"65" "2015-03-21" NA NA NA NA NA NA NA NA
"64" "2015-03-14" NA NA NA NA NA NA NA NA
"63" "2015-03-07" NA NA NA NA NA NA NA NA
"62" "2015-02-28" NA NA NA NA NA NA NA NA
"61" "2015-02-14" NA NA NA NA NA NA NA NA
"60" "2015-02-07" NA NA NA NA NA NA NA NA
"59" "2015-01-31" NA NA NA NA NA NA NA NA
"58" "2015-01-24" NA NA NA NA NA NA NA NA
"57" "2015-01-17" NA NA NA NA NA NA NA NA
"56" "2015-01-10" NA NA NA NA NA NA NA NA
"55" "2015-01-03" NA NA NA NA NA NA NA NA
"54" "2014-12-20" NA NA NA NA NA NA NA NA
"53" "2014-12-13" NA NA NA NA NA NA NA NA
"52" "2014-12-06" NA NA NA NA NA NA NA NA
"51" "2014-11-29" NA NA NA NA NA NA NA NA
"50" "2014-11-22" NA NA NA NA NA NA NA NA
"49" "2014-11-15" NA NA NA NA NA NA NA NA
"48" "2014-11-08" NA NA NA NA NA NA NA NA
"47" "2014-11-01" NA NA NA NA NA NA NA NA
"46" "2014-10-25" NA NA NA NA NA NA NA NA
"45" "2014-10-18" NA NA NA NA NA NA NA NA
"44" "2014-10-11" NA NA NA NA NA NA NA NA
"43" "2014-10-04" NA NA NA NA NA NA NA NA
"42" "2014-09-20" NA NA NA NA NA NA NA NA
"41" "2014-09-13" NA NA NA NA NA NA NA NA
"40" "2014-09-06" NA NA NA NA NA NA NA NA
"39" "2014-08-30" NA NA NA NA NA NA NA NA
"38" "2014-08-23" NA NA NA NA NA NA NA NA
"37" "2014-08-16" NA NA NA NA NA NA NA NA
"36" "2014-08-09" NA NA NA NA NA NA NA NA
"35" "2014-08-02" NA NA NA NA NA NA NA NA
"34" "2014-07-26" NA NA NA NA NA NA NA NA
"33" "2014-07-19" NA NA NA NA NA NA NA NA
"32" "2014-07-05" NA NA NA NA NA NA NA NA
"31" "2014-06-28" NA NA NA NA NA NA NA NA
"30" "2014-06-21" NA NA NA NA NA NA NA NA
"29" "2014-06-14" NA NA NA NA NA NA NA NA
"28" "2014-06-07" NA NA NA NA NA NA NA NA
"27" "2014-05-31" NA NA NA NA NA NA NA NA
"26" "2014-05-24" NA NA NA NA NA NA NA NA
"25" "2014-05-17" NA NA NA NA NA NA NA NA
"24" "2014-05-10" NA NA NA NA NA NA NA NA
"23" "2014-05-03" NA NA NA NA NA NA NA NA
"22" "2014-04-19" NA NA NA NA NA NA NA NA
"21" "2014-04-12" NA NA NA NA NA NA NA NA
"20" "2014-04-05" NA NA NA NA NA NA NA NA
"19" "2014-03-29" NA NA NA NA NA NA NA NA
